id,Name,Manufacturer,Socket / CPU,Form Factor,Chipset,Memory Max,Memory Type,Memory Slots,Color,PCIe x16 Slots,PCIe x8 Slots,PCIe x4 Slots,PCIe x1 Slots,M.2 Slots,SATA 6.0 Gb/s,Onboard Ethernet,USB 2.0 Headers,USB 3.2 Gen 1 Headers,USB 3.2 Gen 2 Headers,USB 3.2 Gen 2x2 Headers,Wireless Networking,RAID Support,Price,Url
1,Asus TUF GAMING X570-PLUS (WI-FI) ATX AM4 Motherboard (TUF GAMING X570-PLUS (WI-FI)),Asus,AM4,ATX,AMD X570,128 GB,DDR4,4,Black / Gold,2,0,0,2,2242/2260/2280/22110 M-key,8,1 x 1 Gb/s (Realtek L8200A),2,1,0,0,Wi-Fi 5,Yes,€229.90,https://fi.pcpartpicker.com/product/dmGnTW/asus-tuf-gaming-x570-plus-wi-fi-atx-am4-motherboard-tuf-gaming-x570-plus-wi-fi
2,MSI MAG B550 TOMAHAWK ATX AM4 Motherboard (MAG B550 TOMAHAWK),MSI,AM4,ATX,AMD B550,128 GB,DDR4,4,Black / Silver,2,0,0,2,2242/2260/2280/22110 M-key,6,1 x 1 Gb/s,2,1,1,0,None,Yes,€219.00,https://fi.pcpartpicker.com/product/3Mxbt6/msi-mag-b550-tomahawk-atx-am4-motherboard-mag-b550-tomahawk
3,MSI B550-A PRO ATX AM4 Motherboard (B550-A PRO),MSI,AM4,ATX,AMD B550,128 GB,DDR4,4,Black / Silver,2,0,0,2,2242/2260/2280/22110 M-key,6,1 x 1 Gb/s,2,1,1,0,None,Yes,€124.90,https://fi.pcpartpicker.com/product/7gxbt6/msi-b550-a-pro-atx-am4-motherboard-b550-a-pro
4,Asus ROG STRIX B550-A GAMING ATX AM4 Motherboard (ROG STRIX B550-A GAMING),Asus,AM4,ATX,AMD B550,128 GB,DDR4,4,Black / White,2,0,0,3,2242/2260/2280/22110 M-key,6,1 x 2.5 Gb/s,2,1,0,0,None,Yes,€197.00,https://fi.pcpartpicker.com/product/y96qqs/asus-rog-strix-b550-a-gaming-atx-am4-motherboard-rog-strix-b550-a-gaming
5,Asus ROG STRIX Z690-A GAMING WIFI D4 ATX LGA1700 Motherboard (ROG STRIX Z690-A GAMING WIFI D4),Asus,LGA1700,ATX,Intel Z690,128 GB,DDR4,4,Silver / Black,2,0,0,1,2242/2260/2280/22110 M-key,6,1 x 2.5 Gb/s (Intel),2,1,0,1,Wi-Fi 6,Yes,€419.90,https://fi.pcpartpicker.com/product/G4Gbt6/asus-rog-strix-z690-a-gaming-wifi-d4-atx-lga1700-motherboard-rog-strix-z690-a-gaming-wifi-d4
6,Gigabyte B660M DS3H DDR4 Micro ATX LGA1700 Motherboard (B660M DS3H DDR4),Gigabyte,LGA1700,Micro ATX,Intel B660,128 GB,DDR4,4,Black,1,0,0,2,2260/2280 M-key,4,1 x 2.5 Gb/s (Realtek),2,1,0,0,None,Yes,€137.00,https://fi.pcpartpicker.com/product/Z6ddnQ/gigabyte-b660m-ds3h-ddr4-micro-atx-lga1700-motherboard-b660m-ds3h-ddr4
7,MSI MAG Z690 TOMAHAWK WIFI DDR4 ATX LGA1700 Motherboard (MAG Z690 TOMAHAWK WIFI DDR4),MSI,LGA1700,ATX,Intel Z690,128 GB,DDR4,4,Black / Silver,3,0,0,1,2242/2260/2280/22110 M-key,6,1 x 2.5 Gb/s (Intel I225-V),2,1,1,0,Wi-Fi 6,Yes,€329.90,https://fi.pcpartpicker.com/product/X6mmP6/msi-mag-z690-tomahawk-wifi-ddr4-atx-lga1700-motherboard-mag-z690-tomahawk-wifi-ddr4
8,Asus ROG STRIX B450-F GAMING II ATX AM4 Motherboard (ROG STRIX B450-F GAMING II),Asus,AM4,ATX,AMD B450,128 GB,DDR4,4,Black,3,0,0,3,2242/2260/2280 M-key,6,1 x 1 Gb/s,0,1,0,0,None,Yes,€149.00,https://fi.pcpartpicker.com/product/xYvqqs/asus-rog-strix-b450-f-gaming-ii-atx-am4-motherboard-rog-strix-b450-f-gaming-ii
9,Asus PRIME Z690-P WIFI D4 ATX LGA1700 Motherboard (PRIME Z690-P WIFI D4),Asus,LGA1700,ATX,Intel Z690,128 GB,DDR4,4,Silver / Black,4,0,0,1,2242/2260/2280/22110 M-key,4,1 x 2.5 Gb/s (Realtek),2,2,1,0,Wi-Fi 6,Yes,€302.00,https://fi.pcpartpicker.com/product/vxt9TW/asus-prime-z690-p-wifi-d4-atx-lga1700-motherboard-prime-z690-p-wifi-d4
10,MSI MAG B660M MORTAR WIFI DDR4 Micro ATX LGA1700 Motherboard (MAG B660M MORTAR WIFI DDR4),MSI,LGA1700,Micro ATX,Intel B660,128 GB,DDR4,4,Silver / Black,2,0,0,1,2242/2260/2280 M-key,6,1 x 2.5 Gb/s (Realtek RTL8125BG),2,1,1,0,Wi-Fi 6,Yes,€230.00,https://fi.pcpartpicker.com/product/pzstt6/msi-mag-b660m-mortar-wifi-ddr4-micro-atx-lga1700-motherboard-mag-b660m-mortar-wifi-ddr4
11,MSI MPG B550 GAMING PLUS ATX AM4 Motherboard (MPG B550 GAMING PLUS),MSI,AM4,ATX,AMD B550,128 GB,DDR4,4,Black,2,0,0,2,2242/2260/2280/22110 M-key,6,1 x 1 Gb/s,2,1,1,0,None,Yes,€204.00,https://fi.pcpartpicker.com/product/yKVG3C/msi-mpg-b550-gaming-plus-atx-am4-motherboard-mpg-b550-gaming-plus
12,Asus ROG STRIX B550-F GAMING ATX AM4 Motherboard (ROG STRIX B550-F GAMING),Asus,AM4,ATX,AMD B550,128 GB,DDR4,4,Black,2,0,0,3,2242/2260/2280/22110 M-key,6,1 x 2.5 Gb/s,2,1,0,0,None,Yes,€199.90,https://fi.pcpartpicker.com/product/JXBhP6/asus-rog-strix-b550-f-gaming-atx-am4-motherboard-rog-strix-b550-f-gaming
13,MSI PRO Z690-A DDR4 ATX LGA1700 Motherboard (PRO Z690-A DDR4),MSI,LGA1700,ATX,Intel Z690,128 GB,DDR4,4,Black / Silver,3,0,0,1,2242/2260/2280/22110 M-key,6,1 x 2.5 Gb/s (Intel I225-V),2,2,1,0,None,Yes,€229.90,https://fi.pcpartpicker.com/product/GvmmP6/msi-pro-z690-a-ddr4-atx-lga1700-motherboard-pro-z690-a-ddr4
14,Asus ROG STRIX Z690-E GAMING WIFI ATX LGA1700 Motherboard (ROG STRIX Z690-E GAMING WIFI),Asus,LGA1700,ATX,Intel Z690,128 GB,DDR5,4,Black,3,0,0,1,2242/2260/2280/22110 M-key,6,1 x 2.5 Gb/s (Intel),2,1,0,1,Wi-Fi 6,Yes,€607.00,https://fi.pcpartpicker.com/product/MNWzK8/asus-rog-strix-z690-e-gaming-wifi-atx-lga1700-motherboard-rog-strix-z690-e-gaming-wifi
15,Asus PRIME B560M-A Micro ATX LGA1200 Motherboard (PRIME B560M-A),Asus,LGA1200,Micro ATX,Intel B560,128 GB,DDR4,4,Silver / Black,2,0,0,1,2242/2260/2280 M-key (Intel Rocket Lake-based CPUs only),6,1 x 1 Gb/s (Intel I219-V),2,2,0,0,None,No,€148.00,https://fi.pcpartpicker.com/product/ybjBD3/asus-prime-b560m-a-micro-atx-lga1200-motherboard-prime-b560m-a
16,Gigabyte B660 GAMING X AX DDR4 ATX LGA1700 Motherboard (B660 GAMING X AX DDR4),Gigabyte,LGA1700,ATX,Intel B660,128 GB,DDR4,4,Black,3,0,0,0,2260/2280/22110 M-key,4,1 x 2.5 Gb/s (Realtek),2,1,1,0,Wi-Fi 6,Yes,€207.00,https://fi.pcpartpicker.com/product/YZPQzy/gigabyte-b660-gaming-x-ax-ddr4-atx-lga1700-motherboard-b660-gaming-x-ax-ddr4
17,Asus ROG Crosshair VIII Dark Hero ATX AM4 Motherboard (ROG Crosshair VIII Dark Hero),Asus,AM4,ATX,AMD X570,128 GB,DDR4,4,Black / Silver,3,0,0,1,2242/2260/2280 M-key,8,1 x 1 Gb/s,2,1,1,0,Wi-Fi 6,Yes,€479.90,https://fi.pcpartpicker.com/product/GyGnTW/asus-rog-crosshair-viii-dark-hero-atx-am4-motherboard-rog-crosshair-viii-dark-hero
18,Asus ROG STRIX B660-I GAMING WIFI Mini ITX LGA1700 Motherboard (ROG STRIX B660-I GAMING WIFI),Asus,LGA1700,Mini ITX,Intel B660,64 GB,DDR5,2,Black / Silver,1,0,0,0,2260/2280 M-key,4,1 x 2.5 Gb/s (Intel I225-V),0,1,1,0,Wi-Fi 6,Yes,€239.90,https://fi.pcpartpicker.com/product/B7gFf7/asus-rog-strix-b660-i-gaming-wifi-mini-itx-lga1700-motherboard-rog-strix-b660-i-gaming-wifi
19,Gigabyte B550I AORUS PRO AX Mini ITX AM4 Motherboard (B550I AORUS PRO AX),Gigabyte,AM4,Mini ITX,AMD B550,64 GB,DDR4,2,Black / Silver,1,0,0,0,2260/2280 M-key,4,1 x 2.5 Gb/s,0,1,0,0,Wi-Fi 6,Yes,€210.00,https://fi.pcpartpicker.com/product/9pn8TW/gigabyte-b550i-aorus-pro-ax-mini-itx-am4-motherboard-b550i-aorus-pro-ax
20,Gigabyte B550M DS3H Micro ATX AM4 Motherboard (B550M DS3H),Gigabyte,AM4,Micro ATX,AMD B550,128 GB,DDR4,4,Black / Gold,2,0,0,1,2242/2260/2280/22110 M-key,4,1 x 1 Gb/s,0,1,0,0,None,Yes,€99.90,https://fi.pcpartpicker.com/product/VyBhP6/gigabyte-b550m-ds3h-micro-atx-am4-motherboard-b550m-ds3h
21,NZXT N7 B550 ATX AM4 Motherboard (N7-B55XT-W1),NZXT,AM4,ATX,AMD B550,128 GB,DDR4,4,White / Black,2,0,0,2,2242/2260/2280 M-key,6,1 x 2.5 Gb/s,0,2,1,0,Wi-Fi 6,Yes,€279.00,https://fi.pcpartpicker.com/product/KnLFf7/nzxt-n7-b550-atx-am4-motherboard-n7-b55xt-w1
22,Asus ROG MAXIMUS Z690 HERO ATX LGA1700 Motherboard (ROG MAXIMUS Z690 HERO),Asus,LGA1700,ATX,Intel Z690,128 GB,DDR5,4,Black / Silver,3,0,0,0,2242/2260/2280/22110 M-key,6,1 x 2.5 Gb/s (Intel),2,2,0,1,Wi-Fi 6,Yes,€669.90,https://fi.pcpartpicker.com/product/ChBG3C/asus-rog-maximus-z690-hero-atx-lga1700-motherboard-rog-maximus-z690-hero
23,Asus ROG Strix X570-I Gaming Mini ITX AM4 Motherboard (ROG Strix X570-I Gaming),Asus,AM4,Mini ITX,AMD X570,64 GB,DDR4,2,Black,1,0,0,0,2242/2260/2280 M-key,4,1 x 1 Gb/s,0,1,0,0,Wi-Fi 6,Yes,€329.90,https://fi.pcpartpicker.com/product/NqsnTW/asus-rog-strix-x570-i-gaming-mini-itx-am4-motherboard-rog-strix-x570-i-gaming
24,Gigabyte B550 AORUS ELITE AX V2 ATX AM4 Motherboard (B550AORUS ELITE AXV2),Gigabyte,AM4,ATX,AMD B550,128 GB,DDR4,4,Black / Silver,3,0,0,0,2242/2260/2280/22110 M-key,4,1 x 2.5 Gb/s,2,1,1,0,Wi-Fi 6,Yes,€199.00,https://fi.pcpartpicker.com/product/Vb3mP6/gigabyte-b550-aorus-elite-ax-v2-atx-am4-motherboard-b550aorus-elite-axv2
25,Asus ROG STRIX X570-E GAMING WIFI II ATX AM4 Motherboard (ROG STRIX X570-E GAMING WIFI II),Asus,AM4,ATX,AMD X570,128 GB,DDR4,4,Black,3,0,0,2,2242/2260/2280/22110 M-key,8,1 x 1 Gb/s (Intel I211-AT),2,1,1,0,Wi-Fi 6,Yes,€299.90,https://fi.pcpartpicker.com/product/XRH7YJ/asus-rog-strix-x570-e-gaming-wifi-ii-atx-am4-motherboard-rog-strix-x570-e-gaming-wifi-ii
26,MSI PRO B660M-A DDR4 Micro ATX LGA1700 Motherboard (PRO B660M-A DDR4),MSI,LGA1700,Micro ATX,Intel B660,128 GB,DDR4,4,Black / Silver,2,0,0,1,2242/2260/2280 M-key,4,1 x 2.5 Gb/s (Realtek RTL8125BG),2,1,1,0,None,Yes,€170.00,https://fi.pcpartpicker.com/product/KKbTwP/msi-pro-b660m-a-ddr4-micro-atx-lga1700-motherboard-pro-b660m-a-ddr4
27,Asus PRIME B660-PLUS D4 ATX LGA1700 Motherboard (PRIME B660-PLUS D4),Asus,LGA1700,ATX,Intel B660,128 GB,DDR4,4,Silver / Black,2,0,0,2,2242/2260/2280 M-key,4,1 x 2.5 Gb/s (Realtek),2,1,1,0,None,Yes,€149.90,https://fi.pcpartpicker.com/product/32NxFT/asus-prime-b660-plus-d4-atx-lga1700-motherboard-prime-b660-plus-d4
28,Gigabyte B550M AORUS PRO-P Micro ATX AM4 Motherboard (B550M AORUS PRO-P),Gigabyte,AM4,Micro ATX,AMD B550,128 GB,DDR4,4,Black,2,0,0,1,2242/2260/2280/22110 M-key,4,1 x 2.5 Gb/s,2,1,0,0,None,Yes,€143.00,https://fi.pcpartpicker.com/product/2Bwkcf/gigabyte-b550m-aorus-pro-p-micro-atx-am4-motherboard-b550m-aorus-pro-p
29,Asus ROG STRIX B660-A GAMING WIFI D4 ATX LGA1700 Motherboard (ROG STRIX B660-A GAMING WIFI D4),Asus,LGA1700,ATX,Intel B660,128 GB,DDR4,4,Silver / Black,2,0,0,2,2242/2260/2280/22110 M-key,4,1 x 2.5 Gb/s (Intel),0,1,1,0,Wi-Fi 6,Yes,€274.00,https://fi.pcpartpicker.com/product/TVRYcf/asus-rog-strix-b660-a-gaming-wifi-d4-atx-lga1700-motherboard-rog-strix-b660-a-gaming-wifi-d4
30,MSI MPG Z690 EDGE WIFI DDR4 ATX LGA1700 Motherboard (MPG Z690 EDGE WIFI DDR4),MSI,LGA1700,ATX,Intel Z690,128 GB,DDR4,4,Black / Gray,3,0,0,1,2260/2280/22110 M-key,6,1 x 2.5 Gb/s (Intel I225-V),2,1,1,0,Wi-Fi 6,Yes,€393.00,https://fi.pcpartpicker.com/product/vM6p99/msi-mpg-z690-edge-wifi-ddr4-atx-lga1700-motherboard-mpg-z690-edge-wifi-ddr4
31,Asus ROG STRIX B550-I GAMING Mini ITX AM4 Motherboard (ROG STRIX B550-I GAMING),Asus,AM4,Mini ITX,AMD B550,64 GB,DDR4,2,Black,1,0,0,0,2242/2260/2280 M-key,4,1 x 2.5 Gb/s,0,1,1,0,Wi-Fi 6,No,€189.90,https://fi.pcpartpicker.com/product/XBH8TW/asus-rog-strix-b550-i-gaming-mini-itx-am4-motherboard-rog-strix-b550-i-gaming
32,MSI PRO B660M-A WIFI DDR4 Micro ATX LGA1700 Motherboard (PRO B660M-A WIFI DDR4),MSI,LGA1700,Micro ATX,Intel B660,128 GB,DDR4,4,Black / Silver,2,0,0,1,2242/2260/2280 M-key,4,1 x 2.5 Gb/s (Realtek RTL8125BG),2,1,1,0,Wi-Fi 6,Yes,€182.00,https://fi.pcpartpicker.com/product/34kWGX/msi-pro-b660m-a-wifi-ddr4-micro-atx-lga1700-motherboard-pro-b660m-a-wifi-ddr4
33,MSI PRO Z690-A WIFI DDR4 ATX LGA1700 Motherboard (PRO Z690-A WIFI DDR4),MSI,LGA1700,ATX,Intel Z690,128 GB,DDR4,4,Black / Silver,3,0,0,1,2242/2260/2280/22110 M-key,6,1 x 2.5 Gb/s (Intel I225-V),2,2,1,0,Wi-Fi 6,Yes,€282.00,https://fi.pcpartpicker.com/product/LWPQzy/msi-pro-z690-a-wifi-ddr4-atx-lga1700-motherboard-pro-z690-a-wifi-ddr4
34,Asus TUF GAMING Z690-PLUS WIFI D4 ATX LGA1700 Motherboard (TUF GAMING Z690-PLUS WIFI D4),Asus,LGA1700,ATX,Intel Z690,128 GB,DDR4,4,Black / Silver,2,0,1,2,2242/2260/2280/22110 M-key,4,1 x 2.5 Gb/s (Intel),2,1,1,0,Wi-Fi 6,Yes,€299.90,https://fi.pcpartpicker.com/product/XQBG3C/asus-tuf-gaming-z690-plus-wifi-d4-atx-lga1700-motherboard-tuf-gaming-z690-plus-wifi-d4
35,Gigabyte Z690 UD DDR4 ATX LGA1700 Motherboard (Z690 UD DDR4),Gigabyte,LGA1700,ATX,Intel Z690,128 GB,DDR4,4,Black,3,0,0,2,2260/2280/22110 M-key,6,1 x 2.5 Gb/s (Realtek),2,1,1,0,None,Yes,€221.00,https://fi.pcpartpicker.com/product/Z3ddnQ/gigabyte-z690-ud-ddr4-atx-lga1700-motherboard-z690-ud-ddr4
36,Asus TUF GAMING B550M-PLUS (WI-FI) Micro ATX AM4 Motherboard (TUF GAMING B550M-PLUS (WI-FI)),Asus,AM4,Micro ATX,AMD B550,128 GB,DDR4,4,Black,2,0,0,1,2242/2260/2280 M-key,4,1 x 2.5 Gb/s,2,1,0,0,Wi-Fi 6,Yes,€230.00,https://fi.pcpartpicker.com/product/HjQfrH/asus-tuf-gaming-b550m-plus-wi-fi-micro-atx-am4-motherboard-tuf-gaming-b550m-plus-wi-fi
37,Gigabyte B660M DS3H AX DDR4 Micro ATX LGA1700 Motherboard (B660M DS3H AX DDR4),Gigabyte,LGA1700,Micro ATX,Intel B660,128 GB,DDR4,4,Black,1,0,0,2,2260/2280 M-key,4,1 x 2.5 Gb/s (Realtek),2,1,0,0,Wi-Fi 6,Yes,€157.00,https://fi.pcpartpicker.com/product/WNjBD3/gigabyte-b660m-ds3h-ax-ddr4-micro-atx-lga1700-motherboard-b660m-ds3h-ax-ddr4
38,MSI MAG X570S TOMAHAWK MAX WIFI ATX AM4 Motherboard (MAG X570S TOMAHAWK MAX WIFI),MSI,AM4,ATX,AMD X570,128 GB,DDR4,4,Black,2,0,0,2,2280/22110 M-key,6,1 x 2.5 Gb/s (Realtek RTL8125B),2,2,1,0,Wi-Fi 6,Yes,€299.90,https://fi.pcpartpicker.com/product/9BGbt6/msi-mag-x570s-tomahawk-max-wifi-atx-am4-motherboard-mag-x570s-tomahawk-max-wifi
39,Asus PRIME B660M-A D4 Micro ATX LGA1700 Motherboard (PRIME B660M-A D4),Asus,LGA1700,Micro ATX,Intel B660,128 GB,DDR4,4,Silver / Black,3,0,0,0,2242/2260/2280 M-key,4,1 x 1 Gb/s (Intel),2,2,1,0,None,Yes,€168.00,https://fi.pcpartpicker.com/product/yZPQzy/asus-prime-b660m-a-d4-micro-atx-lga1700-motherboard-prime-b660m-a-d4
40,Asus PRIME X570-PRO ATX AM4 Motherboard (PRIME X570-PRO),Asus,AM4,ATX,AMD X570,128 GB,DDR4,4,Black / White,3,0,0,3,2242/2260/2280/22110 M-key,6,1 x 1 Gb/s,2,1,1,0,None,Yes,€249.90,https://fi.pcpartpicker.com/product/DxrYcf/asus-prime-x570-pro-atx-am4-motherboard-prime-x570-pro
41,Gigabyte B550 GAMING X V2 ATX AM4 Motherboard (B550 GAMING X V2),Gigabyte,AM4,ATX,AMD B550,128 GB,DDR4,4,Black,2,0,0,3,2242/2260/2280/22110 M-key,4,1 x 1 Gb/s,2,1,1,0,None,Yes,€145.00,https://fi.pcpartpicker.com/product/KxFbt6/gigabyte-b550-gaming-x-v2-atx-am4-motherboard-b550-gaming-x-v2
42,Asus PRIME B550M-A (WI-FI) Micro ATX AM4 Motherboard (PRIME B550M-A (WI-FI)),Asus,AM4,Micro ATX,AMD B550,128 GB,DDR4,4,Black / White,1,0,0,2,2242/2260/2280/22110 M-key,4,1 x 1 Gb/s,2,1,0,0,Wi-Fi 6,Yes,€143.00,https://fi.pcpartpicker.com/product/WCcRsY/asus-prime-b550m-a-wi-fi-micro-atx-am4-motherboard-prime-b550m-a-wi-fi
43,Gigabyte H610M S2H DDR4 Micro ATX LGA1700 Motherboard (H610M S2H DDR4),Gigabyte,LGA1700,Micro ATX,Intel H610,64 GB,DDR4,2,Black / Gray,1,0,0,1,2260/2280 M-key,4,1 x 1 Gb/s (Intel),0,1,0,0,None,No,€110.00,https://fi.pcpartpicker.com/product/yQnypg/gigabyte-h610m-s2h-ddr4-micro-atx-lga1700-motherboard-h610m-s2h-ddr4
44,Asus TUF GAMING B560M-PLUS WIFI Micro ATX LGA1200 Motherboard (TUF GAMING B560M-PLUS WIFI),Asus,LGA1200,Micro ATX,Intel B560,128 GB,DDR4,4,Gold / Black,2,0,0,1,2242/2260/2280 M-key (Intel Rocket Lake-based CPUs only),6,1 x 2.5 Gb/s,2,1,1,0,Wi-Fi 6,No,€195.00,https://fi.pcpartpicker.com/product/d8KKHx/asus-tuf-gaming-b560m-plus-wifi-micro-atx-lga1200-motherboard-tuf-gaming-b560m-plus-wifi
45,MSI MPG Z690 CARBON WIFI ATX LGA1700 Motherboard (MPG Z690 CARBON WIFI),MSI,LGA1700,ATX,Intel Z690,128 GB,DDR5,4,Black / Silver,3,0,0,0,2242/2260/2280/22110 M-key,6,,2,1,1,0,Wi-Fi 6,Yes,€489.90,https://fi.pcpartpicker.com/product/g7Z9TW/msi-mpg-z690-carbon-wifi-atx-lga1700-motherboard-mpg-z690-carbon-wifi
46,Gigabyte Z690 GAMING X DDR4 ATX LGA1700 Motherboard (Z690 GAMING X DDR4),Gigabyte,LGA1700,ATX,Intel Z690,128 GB,DDR4,4,Black / Gray,3,0,0,0,2260/2280/22110 M-key,6,1 x 2.5 Gb/s (Realtek),2,1,1,0,None,Yes,€249.90,https://fi.pcpartpicker.com/product/q8XJ7P/gigabyte-z690-gaming-x-ddr4-atx-lga1700-motherboard-z690-gaming-x-ddr4
47,ASRock B660M-ITX/ac Mini ITX LGA1700 Motherboard (B660M-ITX/ac),ASRock,LGA1700,Mini ITX,Intel B660,64 GB,DDR4,2,Silver / Black,1,0,0,0,2280 M-key,4,1 x 1 Gb/s (Intel I219-V),0,1,1,0,Wi-Fi 5,Yes,€170.00,https://fi.pcpartpicker.com/product/fxC48d/asrock-b660m-itxac-mini-itx-lga1700-motherboard-b660m-itxac
48,MSI MPG B560I GAMING EDGE WIFI Mini ITX LGA1200 Motherboard (MPG B560I GAMING EDGE WIFI),MSI,LGA1200,Mini ITX,Intel B560,64 GB,DDR4,2,Black,1,0,0,0,2280 M-key,4,1 x 2.5 Gb/s,0,1,1,0,Wi-Fi 6,No,€213.00,https://fi.pcpartpicker.com/product/pQ6p99/msi-mpg-b560i-gaming-edge-wifi-mini-itx-lga1200-motherboard-mpg-b560i-gaming-edge-wifi
49,Asus PRIME B660M-A WIFI D4 Micro ATX LGA1700 Motherboard (PRIME B660M-A WIFI D4),Asus,LGA1700,Micro ATX,Intel B660,128 GB,DDR4,4,Silver / Black,3,0,0,0,2242/2260/2280 M-key,4,1 x 1 Gb/s (Intel),2,2,1,0,Wi-Fi 6,Yes,€191.00,https://fi.pcpartpicker.com/product/gBJgXL/asus-prime-b660m-a-wifi-d4-micro-atx-lga1700-motherboard-prime-b660m-a-wifi-d4
50,MSI MPG X570 GAMING PLUS ATX AM4 Motherboard (MPG X570 GAMING PLUS),MSI,AM4,ATX,AMD X570,128 GB,DDR4,4,Black / Red,2,0,0,3,2242/2260/2280 M-key,6,1 x 1 Gb/s,2,2,0,0,None,Yes,€256.00,https://fi.pcpartpicker.com/product/q4Dkcf/msi-mpg-x570-gaming-plus-atx-am4-motherboard-mpg-x570-gaming-plus
51,Asus ROG STRIX Z690-F GAMING WIFI ATX LGA1700 Motherboard (ROG STRIX Z690-F GAMING WIFI),Asus,LGA1700,ATX,Intel Z690,128 GB,DDR5,4,Black / Silver,2,0,0,1,2242/2260/2280/22110 M-key,6,1 x 2.5 Gb/s (Intel),2,1,0,1,Wi-Fi 6,Yes,€499.90,https://fi.pcpartpicker.com/product/wQBG3C/asus-rog-strix-z690-f-gaming-wifi-atx-lga1700-motherboard-rog-strix-z690-f-gaming-wifi
52,Gigabyte Z690 AORUS PRO ATX LGA1700 Motherboard (Z690 AORUS PRO),Gigabyte,LGA1700,ATX,Intel Z690,128 GB,DDR5,4,Black,3,0,0,0,2260/2280/22110 M-key,6,1 x 2.5 Gb/s (Intel),2,1,0,1,Wi-Fi 6,Yes,€349.00,https://fi.pcpartpicker.com/product/gyytt6/gigabyte-z690-aorus-pro-atx-lga1700-motherboard-z690-aorus-pro
