id,Name,Manufacturer,Socket / CPU,Form Factor,Chipset,Memory Max,Memory Type,Memory Slots,Color,PCIe x16 Slots,PCIe x8 Slots,PCIe x4 Slots,PCIe x1 Slots,M.2 Slots,SATA 6.0 Gb/s,Onboard Ethernet,USB 2.0 Headers,USB 3.2 Gen 1 Headers,USB 3.2 Gen 2 Headers,USB 3.2 Gen 2x2 Headers,Wireless Networking,RAID Support,Price,Url
107,NZXT N7 Z590 ATX LGA1200 Motherboard (N7-Z59XT-W1),NZXT,LGA1200,ATX,Intel Z590,128 GB,DDR4,4,White,2,0,0,3,2242/2260/2280 M-key,4,1 x 2.5 Gb/s (Realtek RTL8125BG),0,2,1,0,Wi-Fi 6,Yes,€299.00,https://fi.pcpartpicker.com/product/s8H7YJ/nzxt-n7-z590-atx-lga1200-motherboard-n7-z59xt-w1
108,Asus PRIME B550M-K Micro ATX AM4 Motherboard (PRIME B550M-K),Asus,AM4,Micro ATX,AMD B550,128 GB,DDR4,4,Black / White,1,0,0,2,2242/2260/2280/22110 M-key,4,1 x 1 Gb/s,2,1,0,0,None,Yes,€119.90,https://fi.pcpartpicker.com/product/96gQzy/asus-prime-b550m-k-micro-atx-am4-motherboard-prime-b550m-k
109,Asus ROG STRIX Z690-G GAMING WIFI Micro ATX LGA1700 Motherboard (ROG STRIX Z690-G GAMING WIFI),Asus,LGA1700,Micro ATX,Intel Z690,128 GB,DDR5,4,Black / Silver,2,0,0,1,2242/2260/2280 M-key,6,1 x 2.5 Gb/s (Intel),2,1,0,1,Wi-Fi 6,Yes,€389.90,https://fi.pcpartpicker.com/product/DHrRsY/asus-rog-strix-z690-g-gaming-wifi-micro-atx-lga1700-motherboard-rog-strix-z690-g-gaming-wifi
110,NZXT N7-Z69XT-B1 ATX LGA1700 Motherboard (N7-Z69XT-B1),NZXT,LGA1700,ATX,Intel Z690,128 GB,DDR4,4,Black,3,0,0,2,2242/2260/2280 M-key,4,1 x 2.5 Gb/s (Realtek RTL8125BG),2,1,1,0,Wi-Fi 6,Yes,€299.90,https://fi.pcpartpicker.com/product/sbgFf7/nzxt-n7-z69xt-b1-atx-lga1700-motherboard-n7-z69xt-b1
111,ASRock B660 Pro RS ATX LGA1700 Motherboard (B660 Pro RS),ASRock,LGA1700,ATX,Intel B660,128 GB,DDR4,4,Gray / Black,2,0,0,2,2260/2280 M-key,4,1 x 1 Gb/s (Intel I219-V),0,2,1,0,None,Yes,€172.00,https://fi.pcpartpicker.com/product/zXpzK8/asrock-b660-pro-rs-atx-lga1700-motherboard-b660-pro-rs
112,MSI H510I PRO WIFI Mini ITX LGA1200 Motherboard (H510I PRO WIFI),MSI,LGA1200,Mini ITX,Intel H510,64 GB,DDR4,2,Black / Silver,1,0,0,0,2280 M-key,4,1 x 2.5 Gb/s,0,1,0,0,Wi-Fi 6,No,€160.00,https://fi.pcpartpicker.com/product/BwcG3C/msi-h510i-pro-wifi-mini-itx-lga1200-motherboard-h510i-pro-wifi
113,MSI Z590-A PRO ATX LGA1200 Motherboard (Z590-A PRO),MSI,LGA1200,ATX,Intel Z590,128 GB,DDR4,4,Black,2,0,0,2,2242/2260/2280/22110 M-key (Intel Rocket Lake-based CPUs only),6,1 x 2.5 Gb/s,2,2,1,0,None,Yes,€229.00,https://fi.pcpartpicker.com/product/mgstt6/msi-z590-a-pro-atx-lga1200-motherboard-z590-a-pro
114,ASRock B660M-HDV Micro ATX LGA1700 Motherboard (B660M-HDV),ASRock,LGA1700,Micro ATX,Intel B660,64 GB,DDR4,2,Gray / Black,1,0,0,2,2260/2280 M-key,4,1 x 1 Gb/s (Intel I219-V),2,1,0,0,None,Yes,€118.00,https://fi.pcpartpicker.com/product/4ZPQzy/asrock-b660m-hdv-micro-atx-lga1700-motherboard-b660m-hdv
115,MSI MEG X570S ACE MAX ATX AM4 Motherboard (MEG X570S ACE MAX),MSI,AM4,ATX,AMD X570,128 GB,DDR4,4,Black,3,0,0,1,2280/22110 M-key,8,1 x 2.5 Gb/s (Realtek RTL8125B),2,2,1,0,Wi-Fi 6,Yes,€497.00,https://fi.pcpartpicker.com/product/8GVmP6/msi-meg-x570s-ace-max-atx-am4-motherboard-meg-x570s-ace-max
116,Gigabyte Z690 GAMING X ATX LGA1700 Motherboard (Z690 GAMING X),Gigabyte,LGA1700,ATX,Intel Z690,128 GB,DDR5,4,Black / Gray,3,0,0,0,2260/2280/22110 M-key,6,1 x 2.5 Gb/s (Realtek),2,1,1,0,None,Yes,€236.00,https://fi.pcpartpicker.com/product/9WjBD3/gigabyte-z690-gaming-x-atx-lga1700-motherboard-z690-gaming-x
117,MSI MPG X570S CARBON MAX WIFI ATX AM4 Motherboard (MPG X570S CARBON MAX WIFI),MSI,AM4,ATX,AMD X570,128 GB,DDR4,4,Black / Silver,2,0,0,2,2242/2260/2280/22110 M-key,8,1 x 2.5 Gb/s (Realtek RTL8125B),2,2,1,0,Wi-Fi 6,Yes,€349.90,https://fi.pcpartpicker.com/product/JVC48d/msi-mpg-x570s-carbon-max-wifi-atx-am4-motherboard-mpg-x570s-carbon-max-wifi
118,MSI MPG B550 GAMING CARBON WIFI ATX AM4 Motherboard (MPG B550 GAMING CARBON WIFI),MSI,AM4,ATX,AMD B550,128 GB,DDR4,4,Black / Silver,2,0,0,3,2242/2260/2280 M-key,6,1 x 2.5 Gb/s,2,1,1,0,Wi-Fi 6,Yes,€261.00,https://fi.pcpartpicker.com/product/FyBhP6/msi-mpg-b550-gaming-carbon-wifi-atx-am4-motherboard-mpg-b550-gaming-carbon-wifi
119,Gigabyte B660 AORUS Master DDR4 ATX LGA1700 Motherboard (B660 AORUS MASTER DDR4),Gigabyte,LGA1700,ATX,Intel B660,128 GB,DDR4,4,Black,3,0,0,0,2260/2280/22110 M-key,4,1 x 2.5 Gb/s (Intel),2,1,1,0,Wi-Fi 6,Yes,€264.90,https://fi.pcpartpicker.com/product/kZPQzy/gigabyte-b660-aorus-master-ddr4-atx-lga1700-motherboard-b660-aorus-master-ddr4
120,Gigabyte X570S AERO G ATX AM4 Motherboard (X570S AERO G),Gigabyte,AM4,ATX,AMD X570,128 GB,DDR4,4,Black / White,3,0,0,0,2242/2280/22110 M-key,6,1 x 2.5 Gb/s (Intel),2,2,1,0,Wi-Fi 6,Yes,€339.00,https://fi.pcpartpicker.com/product/f7pzK8/gigabyte-x570s-aero-g-atx-am4-motherboard-x570s-aero-g
121,ASRock B660M Steel Legend Micro ATX LGA1700 Motherboard (B660M Steel Legend),ASRock,LGA1700,Micro ATX,Intel B660,128 GB,DDR4,4,Silver / Black,1,0,0,2,2242/2260/2280 M-key,6,1 x 2.5 Gb/s (Realtek Dragon RTL8125BG),2,1,0,1,None,Yes,€173.00,https://fi.pcpartpicker.com/product/Bzstt6/asrock-b660m-steel-legend-micro-atx-lga1700-motherboard-b660m-steel-legend
122,Asus PRIME Z690M-PLUS D4 Micro ATX LGA1700 Motherboard (PRIME Z690M-PLUS D4),Asus,LGA1700,Micro ATX,Intel Z690,128 GB,DDR4,4,Silver / Black,2,0,0,2,2242/2260/2280 M-key,4,1 x 1 Gb/s (Intel),2,1,1,0,None,Yes,€199.90,https://fi.pcpartpicker.com/product/gWPQzy/asus-prime-z690m-plus-d4-micro-atx-lga1700-motherboard-prime-z690m-plus-d4
123,Asus ROG Crosshair VIII Extreme EATX AM4 Motherboard (ROG CROSSHAIR VIII EXTREME),Asus,AM4,EATX,AMD X570,128 GB,DDR4,4,Black,2,0,0,1,2242/2260/2280 M-key,6,1 x 2.5 Gb/s (Intel I225-V),2,2,1,1,Wi-Fi 6,Yes,€880.00,https://fi.pcpartpicker.com/product/qKNxFT/asus-rog-crosshair-viii-extreme-eatx-am4-motherboard-rog-crosshair-viii-extreme
124,Asus PRIME B450-PLUS ATX AM4 Motherboard (PRIME B450-PLUS),Asus,AM4,ATX,AMD B450,64 GB,DDR4,4,Black / Silver,2,0,0,3,2242/2260/2280/22110 M-key,6,1 x 1 Gb/s,2,1,0,0,None,Yes,€101.00,https://fi.pcpartpicker.com/product/Fk7v6h/asus-prime-b450-plus-atx-am4-motherboard-prime-b450-plus
125,MSI B560M PRO-VDH WIFI Micro ATX LGA1200 Motherboard (B560M PRO-VDH WIFI),MSI,LGA1200,Micro ATX,Intel B560,128 GB,DDR4,4,Black,1,0,0,2,2242/2260/2280/22110 M-key,6,1 x 2.5 Gb/s,2,1,0,0,Wi-Fi 6,No,€171.00,https://fi.pcpartpicker.com/product/vsLFf7/msi-b560m-pro-vdh-wifi-micro-atx-lga1200-motherboard-b560m-pro-vdh-wifi
126,Asus ROG MAXIMUS XIII HERO ATX LGA1200 Motherboard (ROG MAXIMUS XIII HERO),Asus,LGA1200,ATX,Intel Z590,128 GB,DDR4,4,Black,3,0,0,1,2242/2260/2280/22110 M-key (Intel Rocket Lake-based CPUs only),6,2 x 2.5 Gb/s,2,2,0,1,Wi-Fi 6,Yes,€399.90,https://fi.pcpartpicker.com/product/KJVmP6/asus-rog-maximus-xiii-hero-atx-lga1200-motherboard-rog-maximus-xiii-hero
127,ASRock X570 Taichi ATX AM4 Motherboard (X570 Taichi),ASRock,AM4,ATX,AMD X570,128 GB,DDR4,4,Black / Silver,3,0,0,2,2242/2260/2280 M-key,8,1 x 1 Gb/s,2,1,1,0,Wi-Fi 6,Yes,€199.90,https://fi.pcpartpicker.com/product/pbvqqs/asrock-x570-taichi-atx-am4-motherboard-x570-taichi
128,Asus ROG STRIX B560-A GAMING WIFI ATX LGA1200 Motherboard (ROG STRIX B560-A GAMING WIFI),Asus,LGA1200,ATX,Intel B560,128 GB,DDR4,4,Black / Silver,2,0,0,3,2242/2260/2280/22110 M-key (Intel Rocket Lake-based CPUs only),6,1 x 2.5 Gb/s,2,1,1,0,Wi-Fi 6,No,€229.00,https://fi.pcpartpicker.com/product/R4M48d/asus-rog-strix-b560-a-gaming-wifi-atx-lga1200-motherboard-rog-strix-b560-a-gaming-wifi
129,Asus ProArt Z690-CREATOR WIFI ATX LGA1700 Motherboard (ProArt Z690-CREATOR WIFI),Asus,LGA1700,ATX,Intel Z690,128 GB,DDR5,4,Black / Copper,3,0,0,0,2242/2260/2280/22110 M-key,8,1 x 2.5 Gb/s (Intel),2,1,0,1,Wi-Fi 6,Yes,€618.00,https://fi.pcpartpicker.com/product/tPYmP6/asus-proart-z690-creator-wifi-atx-lga1700-motherboard-proart-z690-creator-wifi
130,MSI MAG B660M BAZOOKA DDR4 Micro ATX LGA1700 Motherboard (MAG B660M BAZOOKA DDR4),MSI,LGA1700,Micro ATX,Intel B660,128 GB,DDR4,4,Green / Black,2,0,0,1,2242/2260/2280 M-key,4,1 x 2.5 Gb/s (Realtek RTL8125BG),2,1,1,0,None,Yes,€188.00,https://fi.pcpartpicker.com/product/dsFbt6/msi-mag-b660m-bazooka-ddr4-micro-atx-lga1700-motherboard-mag-b660m-bazooka-ddr4
131,Asus TUF GAMING B550M-PLUS Micro ATX AM4 Motherboard (TUF GAMING B550M-PLUS),Asus,AM4,Micro ATX,AMD B550,128 GB,DDR4,4,Black,2,0,0,1,2242/2260/2280 M-key,4,1 x 2.5 Gb/s,2,1,0,0,None,Yes,€163.00,https://fi.pcpartpicker.com/product/hrCFf7/asus-tuf-gaming-b550m-plus-micro-atx-am4-motherboard-tuf-gaming-b550m-plus
132,Asus PRIME Z590-A ATX LGA1200 Motherboard (PRIME Z590-A),Asus,LGA1200,ATX,Intel Z590,128 GB,DDR4,4,Silver / Black,3,0,1,0,2242/2260/2280/22110 M-key (Intel Rocket Lake-based CPUs only),6,1 x 2.5 Gb/s,2,1,1,0,None,Yes,€289.00,https://fi.pcpartpicker.com/product/fwVmP6/asus-prime-z590-a-atx-lga1200-motherboard-prime-z590-a
133,Asus PRIME H670-PLUS D4 ATX LGA1700 Motherboard (PRIME H670-PLUS D4),Asus,LGA1700,ATX,Intel H670,128 GB,DDR4,4,Silver / Black,3,0,0,2,2242/2260/2280 M-key,4,1 x 2.5 Gb/s (Realtek),0,2,0,0,None,Yes,€195.00,https://fi.pcpartpicker.com/product/sPLFf7/asus-prime-h670-plus-d4-atx-lga1700-motherboard-prime-h670-plus-d4
134,MSI MEG Z690 UNIFY ATX LGA1700 Motherboard (MEG Z690 UNIFY),MSI,LGA1700,ATX,Intel Z690,128 GB,DDR5,4,Black / Silver,2,0,1,0,2260/2280 M-key,6,2 x 2.5 Gb/s (Intel I225-V),2,2,0,1,Wi-Fi 6,Yes,€645.00,https://fi.pcpartpicker.com/product/dk8bt6/msi-meg-z690-unify-atx-lga1700-motherboard-meg-z690-unify
135,Asus TUF GAMING Z690-PLUS WIFI ATX LGA1700 Motherboard (TUF GAMING Z690-PLUS WIFI),Asus,LGA1700,ATX,Intel Z690,128 GB,DDR5,4,Black / Gray,2,0,1,2,2242/2260/2280/22110 M-key,4,1 x 2.5 Gb/s (Intel),2,1,1,0,Wi-Fi 6,Yes,€385.00,https://fi.pcpartpicker.com/product/Xpnypg/asus-tuf-gaming-z690-plus-wifi-atx-lga1700-motherboard-tuf-gaming-z690-plus-wifi
136,Gigabyte X570 AORUS XTREME EATX AM4 Motherboard (X570 AORUS XTREME),Gigabyte,AM4,EATX,AMD X570,128 GB,DDR4,4,Black / Silver,3,0,0,0,2242/2260/2280/22110 M-key,6,1 x 1 Gb/s,0,2,1,0,Wi-Fi 6,Yes,€815.00,https://fi.pcpartpicker.com/product/TBmFf7/gigabyte-x570-aorus-xtreme-eatx-am4-motherboard-x570-aorus-xtreme
137,Gigabyte H610I DDR4 Mini ITX LGA1700 Motherboard (H610I DDR4),Gigabyte,LGA1700,Mini ITX,Intel H610,64 GB,DDR4,2,Black / Gray,1,0,0,0,2280 M-key,4,1 x 1 Gb/s (Intel),2,1,0,0,None,No,€141.00,https://fi.pcpartpicker.com/product/yhwypg/gigabyte-h610i-ddr4-mini-itx-lga1700-motherboard-h610i-ddr4
138,Gigabyte H310M H Micro ATX LGA1151 Motherboard (H310M H),Gigabyte,LGA1151,Micro ATX,Intel H310,32 GB,DDR4,2,Silver / Brown,1,0,0,2,,4,1 x 1 Gb/s,0,1,0,0,None,No,€67.00,https://fi.pcpartpicker.com/product/tK22FT/gigabyte-h310m-h-micro-atx-lga1151-motherboard-h310m-h
139,Gigabyte B660 GAMING X DDR4 ATX LGA1700 Motherboard (B660 GAMING X DDR4),Gigabyte,LGA1700,ATX,Intel B660,128 GB,DDR4,4,Black,3,0,0,0,2260/2280/22110 M-key,4,1 x 2.5 Gb/s (Realtek),2,1,1,0,None,Yes,€174.90,https://fi.pcpartpicker.com/product/LNTp99/gigabyte-b660-gaming-x-ddr4-atx-lga1700-motherboard-b660-gaming-x-ddr4
140,MSI MAG B560M MORTAR WIFI Micro ATX LGA1200 Motherboard (MAG B560M MORTAR WIFI),MSI,LGA1200,Micro ATX,Intel B560,128 GB,DDR4,4,Black / White,2,0,0,1,2242/2260/2280 M-key,6,1 x 2.5 Gb/s,2,1,1,0,Wi-Fi 6,No,€191.00,https://fi.pcpartpicker.com/product/WmrRsY/msi-mag-b560m-mortar-wifi-micro-atx-lga1200-motherboard-mag-b560m-mortar-wifi
141,Gigabyte Z690 AERO G ATX LGA1700 Motherboard (Z690 AERO G),Gigabyte,LGA1700,ATX,Intel Z690,128 GB,DDR5,4,Black / Silver,3,0,0,0,2260/2280/22110 M-key,6,1 x 2.5 Gb/s (Intel),2,1,0,1,Wi-Fi 6,Yes,€229.90,https://fi.pcpartpicker.com/product/P6PQzy/gigabyte-z690-aero-g-atx-lga1700-motherboard-z690-aero-g
142,Gigabyte B660 DS3H DDR4 ATX LGA1700 Motherboard (B660 DS3H DDR4),Gigabyte,LGA1700,ATX,Intel B660,128 GB,DDR4,4,Black,5,0,0,0,2260/2280/22110 M-key,4,1 x 1 Gb/s (Realtek),2,1,1,0,None,Yes,€139.90,https://fi.pcpartpicker.com/product/rdcG3C/gigabyte-b660-ds3h-ddr4-atx-lga1700-motherboard-b660-ds3h-ddr4
143,MSI B560M-A PRO Micro ATX LGA1200 Motherboard (B560M-A PRO),MSI,LGA1200,Micro ATX,Intel B560,64 GB,DDR4,2,Black,1,0,0,2,2242/2260/2280 M-key,6,1 x 2.5 Gb/s,2,1,0,0,None,No,€129.00,https://fi.pcpartpicker.com/product/HpH7YJ/msi-b560m-a-pro-micro-atx-lga1200-motherboard-b560m-a-pro
144,MSI MAG B550M MORTAR Micro ATX AM4 Motherboard (MAG B550M MORTAR),MSI,AM4,Micro ATX,AMD B550,128 GB,DDR4,4,Black / Silver,2,0,0,2,2242/2260/2280 M-key,6,1 x 2.5 Gb/s,2,1,1,0,None,Yes,€190.00,https://fi.pcpartpicker.com/product/9PDkcf/msi-mag-b550m-mortar-micro-atx-am4-motherboard-mag-b550m-mortar
145,MSI MEG Z690 ACE EATX LGA1700 Motherboard (MEG Z690 ACE),MSI,LGA1700,EATX,Intel Z690,128 GB,DDR5,4,Black / Gold,3,0,0,0,2260/2280/22110 M-key,6,2 x 2.5 Gb/s (Intel I225-V),2,2,0,2,Wi-Fi 6,Yes,€793.00,https://fi.pcpartpicker.com/product/RkRYcf/msi-meg-z690-ace-eatx-lga1700-motherboard-meg-z690-ace
146,Gigabyte X570S AORUS PRO AX ATX AM4 Motherboard (X570S AORUS PRO AX),Gigabyte,AM4,ATX,AMD X570,128 GB,DDR4,4,Black / Gray,3,0,0,0,2242/2280/22110 M-key,6,1 x 2.5 Gb/s (Intel),0,2,1,0,Wi-Fi 6,Yes,€309.90,https://fi.pcpartpicker.com/product/YGFbt6/gigabyte-x570s-aorus-pro-ax-atx-am4-motherboard-x570s-aorus-pro-ax
147,ASRock H510M-HVS Micro ATX LGA1200 Motherboard (H510M-HVS),ASRock,LGA1200,Micro ATX,Intel H510,64 GB,DDR4,2,Silver / Black,1,0,0,1,,4,1 x 1 Gb/s,0,1,0,0,None,No,€78.00,https://fi.pcpartpicker.com/product/Lr6p99/asrock-h510m-hvs-micro-atx-lga1200-motherboard-h510m-hvs
148,ASRock H670M Pro RS Micro ATX LGA1700 Motherboard (H670M Pro RS),ASRock,LGA1700,Micro ATX,Intel H670,128 GB,DDR4,4,Gray / Black,2,0,0,1,2242/2280 M-key,4,1 x 1 Gb/s (Intel I219-V),2,2,1,0,None,Yes,€172.00,https://fi.pcpartpicker.com/product/WJ2WGX/asrock-h670m-pro-rs-micro-atx-lga1700-motherboard-h670m-pro-rs
149,MSI MAG B550M BAZOOKA Micro ATX AM4 Motherboard (MAG B550M BAZOOKA),MSI,AM4,Micro ATX,AMD B550,128 GB,DDR4,4,Black / Silver,1,0,0,2,2242/2260/2280 M-key,4,1 x 1 Gb/s,2,1,1,0,None,Yes,€178.00,https://fi.pcpartpicker.com/product/mJQfrH/msi-mag-b550m-bazooka-micro-atx-am4-motherboard-mag-b550m-bazooka
150,MSI MPG Z590 GAMING EDGE WIFI ATX LGA1200 Motherboard (MPG Z590 GAMING EDGE WIFI),MSI,LGA1200,ATX,Intel Z590,128 GB,DDR4,4,Black,3,0,0,2,2242/2260/2280/22110 M-key (Intel Rocket Lake-based CPUs only),6,1 x 2.5 Gb/s,2,1,1,0,Wi-Fi 6,Yes,€249.90,https://fi.pcpartpicker.com/product/qWD7YJ/msi-mpg-z590-gaming-edge-wifi-atx-lga1200-motherboard-mpg-z590-gaming-edge-wifi
151,Gigabyte Z590 AORUS MASTER ATX LGA1200 Motherboard (Z590 AORUS MASTER),Gigabyte,LGA1200,ATX,Intel Z590,128 GB,DDR4,4,Black,3,0,0,0,2242/2260/2280/22110 M-key (Intel Rocket Lake-based CPUs only),6,1 x 10 Gb/s,2,2,1,0,Wi-Fi 6 + 802.11ad,Yes,€339.90,https://fi.pcpartpicker.com/product/xr6p99/gigabyte-z590-aorus-master-atx-lga1200-motherboard-z590-aorus-master
152,MSI MAG B560 TORPEDO ATX LGA1200 Motherboard (MAG B560 TORPEDO),MSI,LGA1200,ATX,Intel B560,128 GB,DDR4,4,Black / Blue,2,0,0,1,2242/2260/2280/22110 M-key (Intel Rocket Lake-based CPUs only),6,1 x 1 Gb/s,2,1,1,0,None,No,€195.00,https://fi.pcpartpicker.com/product/jv3gXL/msi-mag-b560-torpedo-atx-lga1200-motherboard-mag-b560-torpedo
153,Asus ROG Crosshair VIII Formula ATX AM4 Motherboard (ROG Crosshair VIII Formula),Asus,AM4,ATX,AMD X570,128 GB,DDR4,4,Black,3,0,0,1,2242/2260/2280 M-key,8,1 x 1 Gb/s,2,2,1,0,Wi-Fi 6,Yes,€551.00,https://fi.pcpartpicker.com/product/ykLwrH/asus-rog-crosshair-viii-formula-atx-am4-motherboard-rog-crosshair-viii-formula
154,ASRock B660 Steel Legend ATX LGA1700 Motherboard (B660 Steel Legend),ASRock,LGA1700,ATX,Intel B660,128 GB,DDR4,4,Silver / Black,2,0,0,2,2260/2280 M-key,6,1 x 2.5 Gb/s (Realtek Dragon RTL8125BG),0,1,0,1,None,Yes,€212.00,https://fi.pcpartpicker.com/product/jRhFf7/asrock-b660-steel-legend-atx-lga1700-motherboard-b660-steel-legend
155,Gigabyte H610M H DDR4 Micro ATX LGA1700 Motherboard (H610M H DDR4),Gigabyte,LGA1700,Micro ATX,Intel H610,64 GB,DDR4,2,Black / Gray,1,0,0,1,2260/2280 M-key,4,1 x 1 Gb/s (Intel),2,1,0,0,None,No,€113.00,https://fi.pcpartpicker.com/product/CWvdnQ/gigabyte-h610m-h-ddr4-micro-atx-lga1700-motherboard-h610m-h-ddr4
156,Asus ROG STRIX B550-F GAMING WIFI II ATX AM4 Motherboard (STRIX B550-F GAMING WIFI II),Asus,AM4,ATX,AMD B550,128 GB,DDR4,4,Black / Red,2,0,0,3,2242/2260/2280/22110 M-key,6,1 x 2.5 Gb/s (Intel I225-V),0,1,0,0,Wi-Fi 6,Yes,€229.90,https://fi.pcpartpicker.com/product/K4LFf7/asus-rog-strix-b550-f-gaming-wifi-ii-atx-am4-motherboard-strix-b550-f-gaming-wifi-ii
157,Asus TUF GAMING X570-PLUS ATX AM4 Motherboard (TUF GAMING X570-PLUS),Asus,AM4,ATX,AMD X570,128 GB,DDR4,4,Black / Gold,2,0,0,3,2242/2260/2280/22110 M-key,8,1 x 1 Gb/s,2,1,0,0,None,Yes,€199.90,https://fi.pcpartpicker.com/product/whMTwP/asus-tuf-gaming-x570-plus-atx-am4-motherboard-tuf-gaming-x570-plus
158,Asus PRIME H610M-K D4 Micro ATX LGA1700 Motherboard (PRIME H610M-K D4),Asus,LGA1700,Micro ATX,Intel H610,64 GB,DDR4,2,Silver / Black,1,0,0,1,2242/2260/2280 M-key,4,1 x 1 Gb/s (Realtek),0,1,0,0,None,No,€120.00,https://fi.pcpartpicker.com/product/wHLFf7/asus-prime-h610m-k-d4-micro-atx-lga1700-motherboard-prime-h610m-k-d4
159,Gigabyte Z690 AORUS XTREME EATX LGA1700 Motherboard (Z690 AORUS XTREME),Gigabyte,LGA1700,EATX,Intel Z690,128 GB,DDR5,4,Black,3,0,0,0,2260/2280/22110 M-key,4,1 x 10 Gb/s (Marvell AQtion AQC113C),0,2,0,1,Wi-Fi 6,Yes,€1085.00,https://fi.pcpartpicker.com/product/6wjBD3/gigabyte-z690-aorus-xtreme-eatx-lga1700-motherboard-z690-aorus-xtreme
160,Asus ROG STRIX B660-F GAMING WIFI ATX LGA1700 Motherboard (ROG STRIX B660-F GAMING WIFI),Asus,LGA1700,ATX,Intel B660,128 GB,DDR5,4,Black,2,0,0,2,2242/2260/2280/22110 M-key,4,1 x 2.5 Gb/s (Intel I225-V),2,1,1,0,Wi-Fi 6,Yes,€189.90,https://fi.pcpartpicker.com/product/RZmmP6/asus-rog-strix-b660-f-gaming-wifi-atx-lga1700-motherboard-rog-strix-b660-f-gaming-wifi
