id	Name	Manufacturer	Form Factor	Modules	Color	CAS Latency	Voltage	ECC / Registered	Heat Spreader	Price	Url
1	Corsair CORSAIR Vengeance LPX 16GB 288-Pin DDR4 SDRAM DDR4 3000 (PC4 24000) Desktop Memory Model CMK16GX4M1D3000C16 16 GB (1 x 16 GB) DDR4-3000 CL16 Memory (CMK16GX4M1D3000C16)	Corsair	288-pin DIMM (DDR4)	1 x 16GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€79.00	https://fi.pcpartpicker.com/product/fjWfrH/corsair-vengeance-lpx-16gb-1-x-16gb-ddr4-3000-memory-cmk16gx4m1d3000c16
2	Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3200 CL16 Memory (CMK16GX4M2B3200C16)	Corsair	288-pin DIMM (DDR4)	2 x 8GB	Black / Yellow	16	1.35 V	Non-ECC / Unbuffered	Yes	€79.90	https://fi.pcpartpicker.com/product/p6RFf7/corsair-memory-cmk16gx4m2b3200c16
3	Corsair Vengeance RGB Pro 32 GB (2 x 16 GB) DDR4-3600 CL18 Memory (CMW32GX4M2Z3600C18)	Corsair	288-pin DIMM (DDR4)	2 x 16GB	Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€174.90	https://fi.pcpartpicker.com/product/khmFf7/corsair-vengeance-rgb-pro-32-gb-2-x-16-gb-ddr4-3600-memory-cmw32gx4m2z3600c18
4	Corsair Vengeance RGB Pro 16 GB (2 x 8 GB) DDR4-3200 CL16 Memory (CMW16GX4M2C3200C16)	Corsair	288-pin DIMM (DDR4)	2 x 8GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€94.90	https://fi.pcpartpicker.com/product/QDhKHx/corsair-vengeance-rgb-pro-16gb-2-x-8gb-ddr4-3200-memory-cmw16gx4m2c3200c16
5	G.Skill Ripjaws V 32 GB (2 x 16 GB) DDR4-3200 CL16 Memory (F4-3200C16D-32GVK)	G.Skill	288-pin DIMM (DDR4)	2 x 16GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€134.00	https://fi.pcpartpicker.com/product/kXbkcf/gskill-memory-f43200c16d32gvk
6	G.Skill Ripjaws V 16 GB (2 x 8 GB) DDR4-3200 CL16 Memory (F4-3200C16D-16GVKB)	G.Skill	288-pin DIMM (DDR4)	2 x 8GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€76.00	https://fi.pcpartpicker.com/product/Cf98TW/gskill-ripjaws-v-series-16-gb-2-x-8-gb-ddr4-3200-cl16-memory-f4-3200c16d-16gvkb
7	Corsair Vengeance LPX 32 GB (2 x 16 GB) DDR4-3600 CL18 Memory (CMK32GX4M2D3600C18)	Corsair	288-pin DIMM (DDR4)	2 x 16GB	Black / Yellow	18	1.35 V	Non-ECC / Unbuffered	Yes	€159.90	https://fi.pcpartpicker.com/product/Yg3mP6/corsair-vengeance-lpx-32-gb-2-x-16-gb-ddr4-3600-memory-cmk32gx4m2d3600c18
8	Corsair Vengeance RGB Pro 16 GB (2 x 8 GB) DDR4-3200 CL16 Memory (CMW16GX4M2C3200C16W)	Corsair	288-pin DIMM (DDR4)	2 x 8GB	White	16	1.35 V	Non-ECC / Unbuffered	Yes	€99.90	https://fi.pcpartpicker.com/product/vfDJ7P/corsair-vengeance-rgb-pro-16gb-2-x-8gb-ddr4-3200-memory-cmw16gx4m2c3200c16w
9	G.Skill Trident Z RGB 16 GB (2 x 8 GB) DDR4-3600 CL18 Memory (F4-3600C18D-16GTZRX)	G.Skill	288-pin DIMM (DDR4)	2 x 8GB	Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€111.00	https://fi.pcpartpicker.com/product/6jBTwP/gskill-trident-z-rgb-16gb-2-x-8gb-ddr4-3600-memory-f4-3600c18d-16gtzrx
10	Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3600 CL18 Memory (CMK16GX4M2D3600C18)	Corsair	288-pin DIMM (DDR4)	2 x 8GB	Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€89.90	https://fi.pcpartpicker.com/product/VNJtt6/corsair-16-gb-2-x-8-gb-ddr4-3600-memory-cmk16gx4m2d3600c18
11	Corsair Vengeance RGB Pro SL 32 GB (2 x 16 GB) DDR4-3600 CL18 Memory (CMH32GX4M2D3600C18W)	Corsair	288-pin DIMM (DDR4)	2 x 16GB	White / Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€178.00	https://fi.pcpartpicker.com/product/bjjNnQ/corsair-vengeance-rgb-pro-sl-32-gb-2-x-16-gb-ddr4-3600-cl18-memory-cmh32gx4m2d3600c18w
12	G.Skill Trident Z Neo 32 GB (2 x 16 GB) DDR4-3600 CL16 Memory (F4-3600C16D-32GTZNC)	G.Skill	288-pin DIMM (DDR4)	2 x 16GB	Black / Silver	16	1.35 V	Non-ECC / Unbuffered	Yes	€224.90	https://fi.pcpartpicker.com/product/w3FKHx/gskill-trident-z-neo-32-gb-2-x-16-gb-ddr4-3600-cl16-memory-f4-3600c16d-32gtznc
13	G.Skill Ripjaws V 16 GB (2 x 8 GB) DDR4-3600 CL16 Memory (F4-3600C16D-16GVKC)	G.Skill	288-pin DIMM (DDR4)	2 x 8GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€95.00	https://fi.pcpartpicker.com/product/jBZzK8/gskill-ripjaws-v-16-gb-2-x-8-gb-ddr4-3600-memory-f4-3600c16d-16gvkc
14	Corsair Vengeance LPX 32 GB (2 x 16 GB) DDR4-3200 CL16 Memory (CMK32GX4M2E3200C16)	Corsair	288-pin DIMM (DDR4)	2 x 16GB	Black / Yellow	16	1.35 V	Non-ECC / Unbuffered	Yes	€149.90	https://fi.pcpartpicker.com/product/W6ndnQ/corsair-vengeance-lpx-32-gb-2-x-16-gb-ddr4-3200-memory-cmk32gx4m2e3200c16
15	Corsair Vengeance RGB Pro 16 GB (2 x 8 GB) DDR4-3600 CL18 Memory (CMW16GX4M2D3600C18)	Corsair	288-pin DIMM (DDR4)	2 x 8GB	Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€111.00	https://fi.pcpartpicker.com/product/XWGnTW/corsair-vengeance-rgb-pro-16-gb-2-x-8-gb-ddr4-3600-memory-cmw16gx4m2d3600c18
16	G.Skill Trident Z RGB 32 GB (2 x 16 GB) DDR4-3600 CL16 Memory (F4-3600C16D-32GTZRC)	G.Skill	288-pin DIMM (DDR4)	2 x 16GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€231.00	https://fi.pcpartpicker.com/product/jxH8TW/gskill-trident-z-rgb-32-gb-2-x-16-gb-ddr4-3600-memory-f4-3600c16d-32gtzrc
17	Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3200 CL16 Memory (CMK16GX4M2E3200C16)	Corsair	288-pin DIMM (DDR4)	2 x 8GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€79.00	https://fi.pcpartpicker.com/product/mpx2FT/corsair-vengeance-lpx-16-gb-2-x-8-gb-ddr4-3200-memory-cmk16gx4m2e3200c16
18	G.Skill Ripjaws V 32 GB (2 x 16 GB) DDR4-3600 CL16 Memory (F4-3600C16D-32GVKC)	G.Skill	288-pin DIMM (DDR4)	2 x 16GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€179.90	https://fi.pcpartpicker.com/product/zcH8TW/gskill-ripjaws-v-32-gb-2-x-16-gb-ddr4-3600-memory-f4-3600c16d-32gvkc
19	G.Skill Trident Z RGB 64 GB (2 x 32 GB) DDR4-3600 CL18 Memory (F4-3600C18D-64GTZR)	G.Skill	288-pin DIMM (DDR4)	2 x 32GB	Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€345.00	https://fi.pcpartpicker.com/product/gRMTwP/gskill-trident-z-rgb-64-gb-2-x-32-gb-ddr4-3600-memory-f4-3600c18d-64gtzr
20	Corsair Vengeance RGB Pro 32 GB (4 x 8 GB) DDR4-3200 CL16 Memory (CMW32GX4M4C3200C16W)	Corsair	288-pin DIMM (DDR4)	4 x 8GB	White	16	1.35 V	Non-ECC / Unbuffered	Yes	€211.00	https://fi.pcpartpicker.com/product/vZrmP6/corsair-vengeance-rgb-pro-32gb-4-x-8gb-ddr4-3200-memory-cmw32gx4m4c3200c16w
21	Corsair Vengeance LPX 64 GB (2 x 32 GB) DDR4-3200 CL16 Memory (CMK64GX4M2E3200C16)	Corsair	288-pin DIMM (DDR4)	2 x 32GB	Black / Yellow	16	1.35 V	Non-ECC / Unbuffered	Yes	€319.00	https://fi.pcpartpicker.com/product/k2mFf7/corsair-vengeance-lpx-64-gb-2-x-32-gb-ddr4-3200-memory-cmk64gx4m2e3200c16
22	Corsair Vengeance RGB Pro 32 GB (2 x 16 GB) DDR4-3200 CL16 Memory (CMW32GX4M2E3200C16)	Corsair	288-pin DIMM (DDR4)	2 x 16GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€173.00	https://fi.pcpartpicker.com/product/27TzK8/corsair-vengeance-rgb-pro-32-gb-2-x-16-gb-ddr4-3200-memory-cmw32gx4m2e3200c16
23	G.Skill Trident Z RGB 16 GB (2 x 8 GB) DDR4-3200 CL16 Memory (F4-3200C16D-16GTZR)	G.Skill	288-pin DIMM (DDR4)	2 x 8GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€113.00	https://fi.pcpartpicker.com/product/ybrcCJ/gskill-tridentz-rgb-16gb-2-x-8gb-ddr4-3200-memory-f4-3200c16d-16gtzr
24	Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3600 CL16 Memory (CMK16GX4M2D3600C16)	Corsair	288-pin DIMM (DDR4)	2 x 8GB	Black / Yellow	16	1.35 V	Non-ECC / Unbuffered	Yes	€99.90	https://fi.pcpartpicker.com/product/6cZzK8/corsair-vengeance-lpx-16-gb-2-x-8-gb-ddr4-3600-cl16-memory-cmk16gx4m2d3600c16
25	Corsair Vengeance RGB Pro 16 GB (2 x 8 GB) DDR4-3600 CL18 Memory (CMW16GX4M2D3600C18W)	Corsair	288-pin DIMM (DDR4)	2 x 8GB	White	18	1.35 V	Non-ECC / Unbuffered	Yes	€104.90	https://fi.pcpartpicker.com/product/zgpmP6/corsair-vengeance-rgb-pro-16-gb-2-x-8-gb-ddr4-3600-memory-cmw16gx4m2d3600c18w
26	Corsair Vengeance RGB RT 32 GB (2 x 16 GB) DDR4-3600 CL16 Memory (CMN32GX4M2Z3600C16)	Corsair	288-pin DIMM (DDR4)	2 x 16GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€187.00	https://fi.pcpartpicker.com/product/cfVmP6/corsair-vengeance-rgb-rt-32-gb-2-x-16-gb-ddr4-3600-cl16-memory-cmn32gx4m2z3600c16
27	Kingston FURY Beast 16 GB (2 x 8 GB) DDR4-3200 CL16 Memory (KF432C16BBK216)	Kingston	288-pin DIMM (DDR4)	2 x 8GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€76.90	https://fi.pcpartpicker.com/product/6YfnTW/kingston-fury-beast-16-gb-2-x-8-gb-ddr4-3200-cl16-memory-kf432c16bbk216
28	G.Skill Ripjaws V 32 GB (2 x 16 GB) DDR4-4000 CL18 Memory (F4-4000C18D-32GVK)	G.Skill	288-pin DIMM (DDR4)	2 x 16GB	Black	18	1.4 V	Non-ECC / Unbuffered	Yes	€175.00	https://fi.pcpartpicker.com/product/dqbTwP/gskill-ripjaws-v-32-gb-2-x-16-gb-ddr4-4000-cl18-memory-f4-4000c18d-32gvk
29	G.Skill Trident Z Neo 16 GB (2 x 8 GB) DDR4-3600 CL16 Memory (F4-3600C16D-16GTZNC)	G.Skill	288-pin DIMM (DDR4)	2 x 8GB	Black / Silver	16	1.35 V	Non-ECC / Unbuffered	Yes	€138.00	https://fi.pcpartpicker.com/product/JgLwrH/gskill-trident-z-neo-16-gb-2-x-8-gb-ddr4-3600-cl16-memory-f4-3600c16d-16gtznc
30	Corsair Vengeance LPX 32 GB (2 x 16 GB) DDR4-3600 CL16 Memory (CMK32GX4M2D3600C16)	Corsair	288-pin DIMM (DDR4)	2 x 16GB	Black / Yellow	16	1.35 V	Non-ECC / Unbuffered	Yes	€216.00	https://fi.pcpartpicker.com/product/9392FT/corsair-vengeance-lpx-32-gb-2-x-16-gb-ddr4-3600-cl16-memory-cmk32gx4m2d3600c16
31	Corsair Vengeance LPX 8 GB (1 x 8 GB) DDR4-2400 CL16 Memory (CMK8GX4M1A2400C16)	Corsair	288-pin DIMM (DDR4)	1 x 8GB	Black / Yellow	16	1.2 V	Non-ECC / Unbuffered	Yes	€43.00	https://fi.pcpartpicker.com/product/sMbkcf/corsair-memory-cmk8gx4m1a2400c16
32	G.Skill Ripjaws V 64 GB (2 x 32 GB) DDR4-3600 CL18 Memory (F4-3600C18D-64GVK)	G.Skill	288-pin DIMM (DDR4)	2 x 32GB	Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€325.00	https://fi.pcpartpicker.com/product/kmBhP6/gskill-ripjaws-v-64-gb-2-x-32-gb-ddr4-3600-memory-f4-3600c18d-64gvk
33	Kingston FURY Beast RGB 16 GB (2 x 8 GB) DDR4-3200 CL16 Memory (KF432C16BBAK216)	Kingston	288-pin DIMM (DDR4)	2 x 8GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€84.90	https://fi.pcpartpicker.com/product/D62WGX/kingston-fury-beast-rgb-16-gb-2-x-8-gb-ddr4-3200-cl16-memory-kf432c16bbak216
34	Corsair Dominator Platinum RGB 32 GB (4 x 8 GB) DDR4-3600 CL18 Memory (CMT32GX4M4C3600C18W)	Corsair	288-pin DIMM (DDR4)	4 x 8GB	White	18	1.35 V	Non-ECC / Unbuffered	Yes	€304.00	https://fi.pcpartpicker.com/product/kChmP6/corsair-dominator-platinum-rgb-32-gb-4-x-8-gb-ddr4-3600-cl18-memory-cmt32gx4m4c3600c18w
35	G.Skill Ripjaws V 32 GB (2 x 16 GB) DDR4-3600 CL18 Memory (F4-3600C18D-32GVK)	G.Skill	288-pin DIMM (DDR4)	2 x 16GB	Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€136.00	https://fi.pcpartpicker.com/product/nvjNnQ/gskill-ripjaws-v-32-gb-2-x-16-gb-ddr4-3600-memory-f4-3600c18d-32gvk
36	G.Skill Trident Z Neo 64 GB (4 x 16 GB) DDR4-3600 CL16 Memory (F4-3600C16Q-64GTZNC)	G.Skill	288-pin DIMM (DDR4)	4 x 16GB	Black / Silver	16	1.35 V	Non-ECC / Unbuffered	Yes	€446.00	https://fi.pcpartpicker.com/product/hFdrxr/gskill-trident-z-neo-64-gb-4-x-16-gb-ddr4-3600-cl16-memory-f4-3600c16q-64gtznc
37	Corsair Vengeance RGB RS 16 GB (2 x 8 GB) DDR4-3200 CL16 Memory (CMG16GX4M2E3200C16)	Corsair	288-pin DIMM (DDR4)	2 x 8GB	Black / Gray	16	1.35 V	Non-ECC / Unbuffered	Yes	€96.00	https://fi.pcpartpicker.com/product/9rWzK8/corsair-vengeance-rgb-rs-16-gb-2-x-8-gb-ddr4-3200-cl16-memory-cmg16gx4m2e3200c16
38	G.Skill Trident Z RGB 32 GB (2 x 16 GB) DDR4-3600 CL18 Memory (F4-3600C18D-32GTZR)	G.Skill	288-pin DIMM (DDR4)	2 x 16GB	Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€173.00	https://fi.pcpartpicker.com/product/fBLwrH/gskill-trident-z-rgb-32-gb-2-x-16-gb-ddr4-3600-memory-f4-3600c18d-32gtzr
39	Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3200 CL16 Memory (CMK16GX4M2B3200C16W)	Corsair	288-pin DIMM (DDR4)	2 x 8GB	White	16	1.35 V	Non-ECC / Unbuffered	Yes	€86.00	https://fi.pcpartpicker.com/product/jjZ2FT/corsair-vengeance-lpx-16gb-2-x-8gb-ddr4-3200-memory-cmk16gx4m2b3200c16w
40	Corsair Vengeance LPX 32 GB (4 x 8 GB) DDR4-3600 CL18 Memory (CMK32GX4M4D3600C18)	Corsair	288-pin DIMM (DDR4)	4 x 8GB	Black / Yellow	18	1.35 V	Non-ECC / Unbuffered	Yes	€275.00	https://fi.pcpartpicker.com/product/mtXnTW/corsair-vengeance-lpx-32-gb-4-x-8-gb-ddr4-3600-memory-cmk32gx4m4d3600c18
41	Corsair Vengeance RGB Pro 32 GB (4 x 8 GB) DDR4-3600 CL18 Memory (CMW32GX4M4D3600C18)	Corsair	288-pin DIMM (DDR4)	4 x 8GB	Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€304.00	https://fi.pcpartpicker.com/product/PfrYcf/corsair-vengeance-rgb-pro-32-gb-4-x-8-gb-ddr4-3600-memory-cmw32gx4m4d3600c18
42	Corsair Vengeance RGB Pro 32 GB (4 x 8 GB) DDR4-3600 CL18 Memory (CMW32GX4M4C3600C18W)	Corsair	288-pin DIMM (DDR4)	4 x 8GB	White	18	1.35 V	Non-ECC / Unbuffered	Yes	€242.00	https://fi.pcpartpicker.com/product/68zkcf/corsair-vengeance-rgb-pro-32gb-4-x-8gb-ddr4-3600-memory-cmw32gx4m4c3600c18w
43	Corsair Vengeance RGB Pro 32 GB (4 x 8 GB) DDR4-3600 CL18 Memory (CMW32GX4M4C3600C18W)	Corsair	288-pin DIMM (DDR4)	4 x 8GB	White	18	1.35 V	Non-ECC / Unbuffered	Yes	€242.00	https://fi.pcpartpicker.com/product/68zkcf/corsair-vengeance-rgb-pro-32gb-4-x-8gb-ddr4-3600-memory-cmw32gx4m4c3600c18w
44	Corsair Vengeance RGB Pro SL 16 GB (2 x 8 GB) DDR4-3200 CL16 Memory (CMH16GX4M2E3200C16)	Corsair	288-pin DIMM (DDR4)	2 x 8GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€96.00	https://fi.pcpartpicker.com/product/LDCFf7/corsair-vengeance-rgb-pro-sl-16-gb-2-x-8-gb-ddr4-3200-cl16-memory-cmh16gx4m2e3200c16
45	Corsair Dominator Platinum RGB 32 GB (2 x 16 GB) DDR4-4000 CL19 Memory (CMT32GX4M2K4000C19W)	Corsair	288-pin DIMM (DDR4)	2 x 16GB	White	19	1.35 V	Non-ECC / Unbuffered	Yes	€333.00	https://fi.pcpartpicker.com/product/sPPgXL/corsair-dominator-platinum-rgb-32-gb-2-x-16-gb-ddr4-4000-cl19-memory-cmt32gx4m2k4000c19w
46	Corsair Vengeance RGB Pro 32 GB (2 x 16 GB) DDR4-3600 CL18 Memory (CMW32GX4M2D3600C18)	Corsair	288-pin DIMM (DDR4)	2 x 16GB	Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€181.00	https://fi.pcpartpicker.com/product/xn848d/corsair-vengeance-rgb-pro-32-gb-2-x-16-gb-ddr4-3600-memory-cmw32gx4m2d3600c18
47	G.Skill Ripjaws V 64 GB (4 x 16 GB) DDR4-3200 CL16 Memory (F4-3200C16Q-64GVK)	G.Skill	288-pin DIMM (DDR4)	4 x 16GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€272.00	https://fi.pcpartpicker.com/product/7Xbkcf/gskill-memory-f43200c16q64gvk
48	Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3000 CL15 Memory (CMK16GX4M2B3000C15)	Corsair	288-pin DIMM (DDR4)	2 x 8GB	Black / Yellow	15	1.35 V	Non-ECC / Unbuffered	Yes	€86.00	https://fi.pcpartpicker.com/product/MYH48d/corsair-memory-cmk16gx4m2b3000c15
49	Corsair Vengeance RGB Pro SL 16 GB (2 x 8 GB) DDR4-3600 CL18 Memory (CMH16GX4M2D3600C18W)	Corsair	288-pin DIMM (DDR4)	2 x 8GB	White / Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€111.00	https://fi.pcpartpicker.com/product/NNLwrH/corsair-vengeance-rgb-pro-sl-16-gb-2-x-8-gb-ddr4-3600-cl18-memory-cmh16gx4m2d3600c18w
50	Kingston FURY Beast 32 GB (2 x 16 GB) DDR4-3600 CL18 Memory (KF436C18BBK2/32)	Kingston	288-pin DIMM (DDR4)	2 x 16GB	Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€154.00	https://fi.pcpartpicker.com/product/hsWzK8/kingston-fury-beast-32-gb-2-x-16-gb-ddr4-3600-cl18-memory-kf436c18bbk232
51	Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-2400 CL16 Memory (CMK16GX4M2A2400C16)	Corsair	288-pin DIMM (DDR4)	2 x 8GB	Black / Yellow	16	1.2 V	Non-ECC / Unbuffered	Yes	€79.00	https://fi.pcpartpicker.com/product/y9rcCJ/corsair-memory-cmk16gx4m2a2400c16
52	Kingston FURY Renegade 32 GB (2 x 16 GB) DDR4-3600 CL16 Memory (KF436C16RB1K2/32)	Kingston	288-pin DIMM (DDR4)	2 x 16GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€159.90	https://fi.pcpartpicker.com/product/Y9QcCJ/kingston-fury-renegade-32-gb-2-x-16-gb-ddr4-3600-cl16-memory-kf436c16rb1k232
53	G.Skill Trident Z Royal 16 GB (2 x 8 GB) DDR4-3200 CL16 Memory (F4-3200C16D-16GTRS)	G.Skill	288-pin DIMM (DDR4)	2 x 8GB	Silver	16	1.35 V	Non-ECC / Unbuffered	Yes	€137.00	https://fi.pcpartpicker.com/product/pyzkcf/gskill-trident-z-royal-16-gb-2-x-8-gb-ddr4-3200-memory-f4-3200c16d-16gtrs
54	Corsair Vengeance RGB Pro 16 GB (2 x 8 GB) DDR4-3600 CL16 Memory (CMW16GX4M2D3600C16)	Corsair	288-pin DIMM (DDR4)	2 x 8GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€135.00	https://fi.pcpartpicker.com/product/Nv6p99/corsair-vengeance-rgb-pro-16-gb-2-x-8-gb-ddr4-3600-cl16-memory-cmw16gx4m2d3600c16
55	Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-2666 CL16 Memory (CMK16GX4M2A2666C16)	Corsair	288-pin DIMM (DDR4)	2 x 8GB	Black / Yellow	16	1.2 V	Non-ECC / Unbuffered	Yes	€82.00	https://fi.pcpartpicker.com/product/J27CmG/corsair-memory-cmk16gx4m2a2666c16
