id	Name	Manufacturer	Form Factor	Modules	Color	CAS Latency	Voltage	ECC / Registered	Heat Spreader	Price	Url
56	Corsair Vengeance RGB RS 16 GB (2 x 8 GB) DDR4-3600 CL18 Memory (CMG16GX4M2D3600C18)	Corsair	288-pin DIMM (DDR4)	2 x 8GB	Black / Gray	18	1.35 V	Non-ECC / Unbuffered	Yes	€109.00	https://fi.pcpartpicker.com/product/RvmmP6/corsair-vengeance-rgb-rs-16-gb-2-x-8-gb-ddr4-3600-cl18-memory-cmg16gx4m2d3600c18
57	Corsair Dominator Platinum RGB 32 GB (4 x 8 GB) DDR4-3600 CL18 Memory (CMT32GX4M4C3600C18)	Corsair	288-pin DIMM (DDR4)	4 x 8GB	Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€307.00	https://fi.pcpartpicker.com/product/8T22FT/corsair-dominator-platinum-rgb-32-gb-4-x-8-gb-ddr4-3600-memory-cmt32gx4m4c3600c18
58	G.Skill Trident Z RGB 32 GB (4 x 8 GB) DDR4-3200 CL16 Memory (F4-3200C16Q-32GTZR)	G.Skill	288-pin DIMM (DDR4)	4 x 8GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€210.00	https://fi.pcpartpicker.com/product/KJ2rxr/gskill-tridentz-rgb-32gb-4-x-8gb-ddr4-3200-memory-f4-3200c16q-32gtzr
59	Kingston FURY Beast 32 GB (2 x 16 GB) DDR4-3200 CL16 Memory (KF432C16BB1K2/32)	Kingston	288-pin DIMM (DDR4)	2 x 16GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€144.90	https://fi.pcpartpicker.com/product/gtddnQ/kingston-fury-beast-32-gb-2-x-16-gb-ddr4-3200-cl16-memory-kf432c16bb1k232
60	Kingston FURY Beast RGB 8 GB (1 x 8 GB) DDR4-3200 CL16 Memory (KF432C16BBA8)	Kingston	288-pin DIMM (DDR4)	1 x 8GB	Black / Silver	16	1.35 V	Non-ECC / Unbuffered	Yes	€49.00	https://fi.pcpartpicker.com/product/n2nypg/kingston-fury-beast-rgb-8-gb-1-x-8-gb-ddr4-3200-cl16-memory-kf432c16bba8
61	Corsair Vengeance LPX 32 GB (2 x 16 GB) DDR4-2133 CL13 Memory (CMK32GX4M2A2133C13)	Corsair	288-pin DIMM (DDR4)	2 x 16GB	Black / Yellow	13	1.2 V	Non-ECC / Unbuffered	Yes	€151.00	https://fi.pcpartpicker.com/product/wMvZxr/corsair-memory-cmk32gx4m2a2133c13
62	G.Skill Trident Z Neo 32 GB (2 x 16 GB) DDR4-3600 CL18 Memory (F4-3600C18D-32GTZN)	G.Skill	288-pin DIMM (DDR4)	2 x 16GB	Black / Silver	18	1.35 V	Non-ECC / Unbuffered	Yes	€184.00	https://fi.pcpartpicker.com/product/H7hmP6/gskill-trident-z-neo-32-gb-2-x-16-gb-ddr4-3600-cl18-memory-f4-3600c18d-32gtzn
63	Corsair Vengeance RGB Pro SL 32 GB (2 x 16 GB) DDR4-3200 CL16 Memory (CMH32GX4M2E3200C16)	Corsair	288-pin DIMM (DDR4)	2 x 16GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€172.00	https://fi.pcpartpicker.com/product/D8FKHx/corsair-vengeance-rgb-pro-sl-32-gb-2-x-16-gb-ddr4-3200-cl16-memory-cmh32gx4m2e3200c16
64	Kingston Fury Renegade RGB 32 GB (2 x 16 GB) DDR4-3600 CL16 Memory (KF436C16RB1AK2/32)	Kingston	288-pin DIMM (DDR4)	2 x 16GB	Black / Silver	16	1.35 V	Non-ECC / Unbuffered	Yes	€174.90	https://fi.pcpartpicker.com/product/3wbTwP/kingston-fury-renegade-rgb-32-gb-2-x-16-gb-ddr4-3600-cl16-memory-kf436c16rb1ak232
65	Kingston FURY Renegade 16 GB (2 x 8 GB) DDR4-3600 CL16 Memory (KF436C16RBK2/16)	Kingston	288-pin DIMM (DDR4)	2 x 8GB	Black / Silver	16	1.35 V	Non-ECC / Unbuffered	Yes	€93.90	https://fi.pcpartpicker.com/product/wzrRsY/kingston-fury-renegade-16-gb-2-x-8-gb-ddr4-3600-cl16-memory-kf436c16rbk216
66	Corsair Vengeance RGB Pro SL 16 GB (2 x 8 GB) DDR4-3200 CL16 Memory (CMH16GX4M2E3200C16W)	Corsair	288-pin DIMM (DDR4)	2 x 8GB	White / Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€101.00	https://fi.pcpartpicker.com/product/GfMTwP/corsair-vengeance-rgb-pro-sl-16-gb-2-x-8-gb-ddr4-3200-cl16-memory-cmh16gx4m2e3200c16w
67	Corsair Dominator Platinum RGB 64 GB (4 x 16 GB) DDR4-3600 CL18 Memory (CMT64GX4M4K3600C18W)	Corsair	288-pin DIMM (DDR4)	4 x 16GB	White	18	1.35 V	Non-ECC / Unbuffered	Yes	€482.00	https://fi.pcpartpicker.com/product/Vm9tt6/corsair-dominator-platinum-rgb-64-gb-4-x-16-gb-ddr4-3600-cl18-memory-cmt64gx4m4k3600c18w
68	Corsair Vengeance LPX 32 GB (2 x 16 GB) DDR4-3600 CL18 Memory (CMK32GX4M2Z3600C18)	Corsair	288-pin DIMM (DDR4)	2 x 16GB	Black / Yellow	18	1.35 V	Non-ECC / Unbuffered	Yes	€159.90	https://fi.pcpartpicker.com/product/VhmFf7/corsair-vengeance-lpx-32-gb-2-x-16-gb-ddr4-3600-memory-cmk32gx4m2z3600c18
69	G.Skill Trident Z Neo 32 GB (2 x 16 GB) DDR4-3600 CL14 Memory (F4-3600C14D-32GTZN)	G.Skill	288-pin DIMM (DDR4)	2 x 16GB	Black / Silver	14	1.45 V	Non-ECC / Unbuffered	Yes	€358.00	https://fi.pcpartpicker.com/product/tm6qqs/gskill-trident-z-neo-32-gb-2-x-16-gb-ddr4-3600-cl14-memory-f4-3600c14d-32gtzn
70	G.Skill Trident Z Neo 32 GB (4 x 8 GB) DDR4-3600 CL16 Memory (F4-3600C16Q-32GTZNC)	G.Skill	288-pin DIMM (DDR4)	4 x 8GB	Silver / Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€259.90	https://fi.pcpartpicker.com/product/XJVG3C/gskill-trident-z-neo-32-gb-4-x-8-gb-ddr4-3600-memory-f4-3600c16q-32gtznc
71	Corsair Vengeance RGB Pro SL 64 GB (4 x 16 GB) DDR4-3600 CL18 Memory (CMH64GX4M4D3600C18W)	Corsair	288-pin DIMM (DDR4)	4 x 16GB	White	18	1.35 V	Non-ECC / Unbuffered	Yes	€350.00	https://fi.pcpartpicker.com/product/NQwypg/corsair-vengeance-rgb-pro-sl-64-gb-4-x-16-gb-ddr4-3600-cl18-memory-cmh64gx4m4d3600c18w
72	Kingston FURY Beast 16 GB (2 x 8 GB) DDR4-3600 CL17 Memory (KF436C17BBK2/16)	Kingston	288-pin DIMM (DDR4)	2 x 8GB	Black	17	1.35 V	Non-ECC / Unbuffered	Yes	€86.00	https://fi.pcpartpicker.com/product/DBH7YJ/kingston-fury-beast-16-gb-2-x-8-gb-ddr4-3600-cl17-memory-kf436c17bbk216
73	Corsair Vengeance RGB RT 32 GB (2 x 16 GB) DDR4-4600 CL18 Memory (CMN32GX4M2Z4600C18)	Corsair	288-pin DIMM (DDR4)	2 x 16GB	Black	18	1.5 V	Non-ECC / Unbuffered	Yes	€326.00	https://fi.pcpartpicker.com/product/Bm2WGX/corsair-vengeance-rgb-rt-32-gb-2-x-16-gb-ddr4-4600-cl18-memory-cmn32gx4m2z4600c18
74	Corsair Dominator Platinum RGB 32 GB (2 x 16 GB) DDR4-3200 CL16 Memory (CMT32GX4M2C3200C16)	Corsair	288-pin DIMM (DDR4)	2 x 16GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€234.00	https://fi.pcpartpicker.com/product/f7KcCJ/corsair-dominator-platinum-rgb-32-gb-2-x-16-gb-ddr4-3200-memory-cmt32gx4m2c3200c16
75	G.Skill Trident Z RGB 32 GB (2 x 16 GB) DDR4-4000 CL18 Memory (F4-4000C18D-32GTZR)	G.Skill	288-pin DIMM (DDR4)	2 x 16GB	Black	18	1.4 V	Non-ECC / Unbuffered	Yes	€196.00	https://fi.pcpartpicker.com/product/pdfnTW/gskill-trident-z-rgb-32-gb-2-x-16-gb-ddr4-4000-cl18-memory-f4-4000c18d-32gtzr
76	Corsair Vengeance RGB Pro SL 16 GB (2 x 8 GB) DDR4-3600 CL18 Memory (CMH16GX4M2D3600C18)	Corsair	288-pin DIMM (DDR4)	2 x 8GB	Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€104.90	https://fi.pcpartpicker.com/product/nnmFf7/corsair-vengeance-rgb-pro-sl-16-gb-2-x-8-gb-ddr4-3600-cl18-memory-cmh16gx4m2d3600c18
77	Crucial CT4G4DFS8266 4 GB (1 x 4 GB) DDR4-2666 CL19 Memory (CT4G4DFS8266)	Crucial	288-pin DIMM (DDR4)	1 x 4GB	Green / Black	19	1.2 V	Non-ECC / Unbuffered	No	€28.00	https://fi.pcpartpicker.com/product/HqMwrH/crucial-4-gb-1-x-4-gb-ddr4-2666-memory-ct4g4dfs8266
78	Corsair Vengeance RGB Pro 128 GB (4 x 32 GB) DDR4-3600 CL18 Memory (CMW128GX4M4D3600C18)	Corsair	288-pin DIMM (DDR4)	4 x 32GB	Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€780.00	https://fi.pcpartpicker.com/product/DyH8TW/corsair-vengeance-rgb-pro-128-gb-4-x-32-gb-ddr4-3600-memory-cmw128gx4m4d3600c18
79	G.Skill Trident Z RGB 16 GB (2 x 8 GB) DDR4-3600 CL16 Memory (F4-3600C16D-16GTZRC)	G.Skill	288-pin DIMM (DDR4)	2 x 8GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€132.00	https://fi.pcpartpicker.com/product/WRK2FT/gskill-trident-z-rgb-16-gb-2-x-8-gb-ddr4-3600-memory-f4-3600c16d-16gtzrc
80	Corsair Dominator Platinum RGB 16 GB (2 x 8 GB) DDR4-3600 CL18 Memory (CMT16GX4M2C3600C18W)	Corsair	288-pin DIMM (DDR4)	2 x 8GB	White	18	1.35 V	Non-ECC / Unbuffered	Yes	€159.00	https://fi.pcpartpicker.com/product/PkNgXL/corsair-dominator-platinum-rgb-16-gb-2-x-8-gb-ddr4-3600-cl18-memory-cmt16gx4m2c3600c18w
81	Corsair Vengeance RGB Pro SL 32 GB (2 x 16 GB) DDR4-3200 CL16 Memory (CMH32GX4M2E3200C16W)	Corsair	288-pin DIMM (DDR4)	2 x 16GB	White / Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€170.00	https://fi.pcpartpicker.com/product/CybCmG/corsair-vengeance-rgb-pro-sl-32-gb-2-x-16-gb-ddr4-3200-cl16-memory-cmh32gx4m2e3200c16w
82	Corsair Vengeance RGB Pro 32 GB (4 x 8 GB) DDR4-3600 CL16 Memory (CMW32GX4M4D3600C16)	Corsair	288-pin DIMM (DDR4)	4 x 8GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€245.00	https://fi.pcpartpicker.com/product/jQjNnQ/corsair-vengeance-rgb-pro-32-gb-4-x-8-gb-ddr4-3600-cl16-memory-cmw32gx4m4d3600c16
83	Corsair Vengeance RGB Pro SL 32 GB (2 x 16 GB) DDR4-3600 CL18 Memory (CMH32GX4M2D3600C18)	Corsair	288-pin DIMM (DDR4)	2 x 16GB	Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€179.90	https://fi.pcpartpicker.com/product/2RNgXL/corsair-vengeance-rgb-pro-sl-32-gb-2-x-16-gb-ddr4-3600-cl18-memory-cmh32gx4m2d3600c18
84	Corsair Vengeance RGB Pro 32 GB (2 x 16 GB) DDR4-2666 CL16 Memory (CMW32GX4M2A2666C16W)	Corsair	288-pin DIMM (DDR4)	2 x 16GB	White	16	1.2 V	Non-ECC / Unbuffered	Yes	€167.00	https://fi.pcpartpicker.com/product/h9QG3C/corsair-vengeance-rgb-pro-32gb-2-x-16gb-ddr4-2666-memory-cmw32gx4m2a2666c16w
85	Corsair Vengeance LPX 64 GB (4 x 16 GB) DDR4-3200 CL16 Memory (CMK64GX4M4E3200C16)	Corsair	288-pin DIMM (DDR4)	4 x 16GB	Black / Yellow	16	1.35 V	Non-ECC / Unbuffered	Yes	€309.00	https://fi.pcpartpicker.com/product/KdgQzy/corsair-vengeance-lpx-64-gb-4-x-16-gb-ddr4-3200-memory-cmk64gx4m4e3200c16
86	Corsair Dominator Platinum RGB 16 GB (2 x 8 GB) DDR4-3600 CL18 Memory (CMT16GX4M2C3600C18)	Corsair	288-pin DIMM (DDR4)	2 x 8GB	Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€160.00	https://fi.pcpartpicker.com/product/7Y3H99/corsair-dominator-platinum-rgb-16-gb-2-x-8-gb-ddr4-3600-memory-cmt16gx4m2c3600c18
87	G.Skill Trident Z RGB 32 GB (2 x 16 GB) DDR4-3200 CL16 Memory (F4-3200C16D-32GTZR)	G.Skill	288-pin DIMM (DDR4)	2 x 16GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€166.00	https://fi.pcpartpicker.com/product/FPYLrH/gskill-trident-z-rgb-32gb-2-x-16gb-ddr4-3200-memory-f4-3200c16d-32gtzr
88	Corsair Vengeance LPX 64 GB (2 x 32 GB) DDR4-3600 CL18 Memory (CMK64GX4M2D3600C18)	Corsair	288-pin DIMM (DDR4)	2 x 32GB	Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€359.00	https://fi.pcpartpicker.com/product/C4pmP6/corsair-vengeance-lpx-64-gb-2-x-32-gb-ddr4-3600-memory-cmk64gx4m2d3600c18
89	Kingston FURY Beast 8 GB (1 x 8 GB) DDR4-3200 CL16 Memory (KF432C16BB8)	Kingston	288-pin DIMM (DDR4)	1 x 8GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€39.90	https://fi.pcpartpicker.com/product/PkbTwP/kingston-fury-beast-8-gb-1-x-8-gb-ddr4-3200-cl16-memory-kf432c16bb8
90	Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3600 CL18 Memory (CMK16GX4M2Z3600C18)	Corsair	288-pin DIMM (DDR4)	2 x 8GB	Black / Yellow	18	1.35 V	Non-ECC / Unbuffered	Yes	€89.90	https://fi.pcpartpicker.com/product/RLqhP6/corsair-vengeance-lpx-16gb-2-x-8gb-ddr4-3600-memory-cmk16gx4m2z3600c18
91	Corsair Vengeance RGB RS 32 GB (2 x 16 GB) DDR4-3200 CL16 Memory (CMG32GX4M2E3200C16)	Corsair	288-pin DIMM (DDR4)	2 x 16GB	Black / Gray	16	1.35 V	Non-ECC / Unbuffered	Yes	€173.00	https://fi.pcpartpicker.com/product/7tLFf7/corsair-vengeance-rgb-rs-32-gb-2-x-16-gb-ddr4-3200-cl16-memory-cmg32gx4m2e3200c16
92	G.Skill Flare X 16 GB (2 x 8 GB) DDR4-3200 CL14 Memory (F4-3200C14D-16GFX)	G.Skill	288-pin DIMM (DDR4)	2 x 8GB	Black	14	1.35 V	Non-ECC / Unbuffered	Yes	€127.00	https://fi.pcpartpicker.com/product/wX7CmG/gskill-flare-x-series-16gb-2-x-8gb-ddr4-3200-memory-f4-3200c14d-16gfx
93	G.Skill Ripjaws V 64 GB (2 x 32 GB) DDR4-3600 CL16 Memory (F4-3600C16D-64GVK)	G.Skill	288-pin DIMM (DDR4)	2 x 32GB	Black	16	1.45 V	Non-ECC / Unbuffered	Yes	€397.00	https://fi.pcpartpicker.com/product/KYvqqs/gskill-ripjaws-v-64-gb-2-x-32-gb-ddr4-3600-cl16-memory-f4-3600c16d-64gvk
94	G.Skill Ripjaws V 64 GB (2 x 32 GB) DDR4-4000 CL18 Memory (F4-4000C18D-64GVK)	G.Skill	288-pin DIMM (DDR4)	2 x 32GB	Black	18	1.4 V	Non-ECC / Unbuffered	Yes	€356.00	https://fi.pcpartpicker.com/product/29gQzy/gskill-ripjaws-v-64-gb-2-x-32-gb-ddr4-4000-cl18-memory-f4-4000c18d-64gvk
95	Corsair Vengeance LPX 128 GB (4 x 32 GB) DDR4-3200 CL16 Memory (CMK128GX4M4E3200C16)	Corsair	288-pin DIMM (DDR4)	4 x 32GB	Black / Yellow	16	1.35 V	Non-ECC / Unbuffered	Yes	€665.00	https://fi.pcpartpicker.com/product/tRH8TW/corsair-vengeance-lpx-128-gb-4-x-32-gb-ddr4-3200-memory-cmk128gx4m4e3200c16
96	Corsair Vengeance LPX 8 GB (2 x 4 GB) DDR4-2666 CL16 Memory (CMK8GX4M2A2666C16)	Corsair	288-pin DIMM (DDR4)	2 x 4GB	Black / Yellow	16	1.2 V	Non-ECC / Unbuffered	Yes	€57.00	https://fi.pcpartpicker.com/product/NTCrxr/corsair-memory-cmk8gx4m2a2666c16
97	Corsair Vengeance LPX 8 GB (1 x 8 GB) DDR4-3000 CL16 Memory (CMK8GX4M1D3000C16)	Corsair	288-pin DIMM (DDR4)	1 x 8GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€43.00	https://fi.pcpartpicker.com/product/TRF48d/corsair-vengeance-lpx-8gb-1-x-8gb-ddr4-3000-memory-cmk8gx4m1d3000c16
98	Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-2133 CL13 Memory (CMK16GX4M2A2133C13)	Corsair	288-pin DIMM (DDR4)	2 x 8GB	Black / Yellow	13	1.2 V	Non-ECC / Unbuffered	Yes	€82.00	https://fi.pcpartpicker.com/product/PL2rxr/corsair-memory-cmk16gx4m2a2133c13
99	G.Skill Trident Z Neo 16 GB (2 x 8 GB) DDR4-3600 CL18 Memory (F4-3600C18D-16GTZN)	G.Skill	288-pin DIMM (DDR4)	2 x 8GB	Black / Silver	18	1.35 V	Non-ECC / Unbuffered	Yes	€111.00	https://fi.pcpartpicker.com/product/DwVG3C/gskill-trident-z-neo-16-gb-2-x-8-gb-ddr4-3600-cl18-memory-f4-3600c18d-16gtzn
100	Kingston ValueRAM 8 GB (1 x 8 GB) DDR4-2666 CL19 Memory (KVR26N19S8/8)	Kingston	288-pin DIMM (DDR4)	1 x 8GB	Green / Black	19	1.2 V	Non-ECC / Unbuffered	No	€43.00	https://fi.pcpartpicker.com/product/yRVD4D/kingston-valueram-8gb-1-x-8gb-ddr4-2666-memory-kvr26n19s88
101	G.Skill Trident Z RGB 32 GB (2 x 16 GB) DDR4-3200 CL14 Memory (F4-3200C14D-32GTZR)	G.Skill	288-pin DIMM (DDR4)	2 x 16GB	Black	14	1.35 V	Non-ECC / Unbuffered	Yes	€293.00	https://fi.pcpartpicker.com/product/WtjWGX/gskill-tridentz-rgb-32gb-2-x-16gb-ddr4-3200-memory-f4-3200c14d-32gtzr
102	G.Skill Trident Z Neo 64 GB (2 x 32 GB) DDR4-3600 CL16 Memory (F4-3600C16D-64GTZN)	G.Skill	288-pin DIMM (DDR4)	2 x 32GB	Black / Silver	16	1.45 V	Non-ECC / Unbuffered	Yes	€420.00	https://fi.pcpartpicker.com/product/kJvqqs/gskill-trident-z-neo-64-gb-2-x-32-gb-ddr4-3600-cl16-memory-f4-3600c16d-64gtzn
103	G.Skill Ripjaws V 32 GB (2 x 16 GB) DDR4-3600 CL14 Memory (F4-3600C14D-32GVK)	G.Skill	288-pin DIMM (DDR4)	2 x 16GB	Black	14	1.45 V	Non-ECC / Unbuffered	Yes	€309.00	https://fi.pcpartpicker.com/product/RyJmP6/gskill-ripjaws-v-32-gb-2-x-16-gb-ddr4-3600-cl14-memory-f4-3600c14d-32gvk
104	Corsair Vengeance RGB Pro SL 32 GB (4 x 8 GB) DDR4-3200 CL16 Memory (CMH32GX4M4E3200C16W)	Corsair	288-pin DIMM (DDR4)	4 x 8GB	White / Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€196.00	https://fi.pcpartpicker.com/product/zMfFf7/corsair-vengeance-rgb-pro-sl-32-gb-4-x-8-gb-ddr4-3200-cl16-memory-cmh32gx4m4e3200c16w
105	Corsair Vengeance RGB Pro SL 32 GB (4 x 8 GB) DDR4-3600 CL18 Memory (CMH32GX4M4D3600C18)	Corsair	288-pin DIMM (DDR4)	4 x 8GB	Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€220.00	https://fi.pcpartpicker.com/product/6XmFf7/corsair-vengeance-rgb-pro-sl-32-gb-4-x-8-gb-ddr4-3600-cl18-memory-cmh32gx4m4d3600c18
106	Corsair Vengeance RGB Pro SL 32 GB (4 x 8 GB) DDR4-3600 CL18 Memory (CMH32GX4M4D3600C18W)	Corsair	288-pin DIMM (DDR4)	4 x 8GB	White	18	1.35 V	Non-ECC / Unbuffered	Yes	€213.00	https://fi.pcpartpicker.com/product/FhmmP6/corsair-vengeance-rgb-pro-sl-32-gb-4-x-8-gb-ddr4-3600-cl18-memory-cmh32gx4m4d3600c18w
107	Corsair Vengeance RGB RS 32 GB (2 x 16 GB) DDR4-3600 CL18 Memory (CMG32GX4M2D3600C18)	Corsair	288-pin DIMM (DDR4)	2 x 16GB	Black / Gray	18	1.35 V	Non-ECC / Unbuffered	Yes	€179.00	https://fi.pcpartpicker.com/product/94Z9TW/corsair-vengeance-rgb-rs-32-gb-2-x-16-gb-ddr4-3600-cl18-memory-cmg32gx4m2d3600c18
108	Crucial CT8G4DFS824A 8 GB (1 x 8 GB) DDR4-2400 CL17 Memory (CT8G4DFS824A)	Crucial	288-pin DIMM (DDR4)	1 x 8GB	Green	17	1.2 V	Non-ECC / Unbuffered	No	€43.00	https://fi.pcpartpicker.com/product/pyRzK8/crucial-8gb-1-x-8gb-ddr4-2133-memory-ct8g4dfs824a
109	Kingston FURY Beast RGB 16 GB (2 x 8 GB) DDR4-3600 CL17 Memory (KF436C17BBAK2/16)	Kingston	288-pin DIMM (DDR4)	2 x 8GB	Black	17	1.35 V	Non-ECC / Unbuffered	Yes	€95.00	https://fi.pcpartpicker.com/product/cbxRsY/kingston-fury-beast-rgb-16-gb-2-x-8-gb-ddr4-3600-cl17-memory-kf436c17bbak216
