id	Name	Manufacturer	Form Factor	Modules	Color	CAS Latency	Voltage	ECC / Registered	Heat Spreader	Price	Url
110	Corsair Dominator Platinum RGB 64 GB (4 x 16 GB) DDR4-3600 CL18 Memory (CMT64GX4M4K3600C18)	Corsair	288-pin DIMM (DDR4)	4 x 16GB	Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€482.00	https://fi.pcpartpicker.com/product/sY3H99/corsair-dominator-platinum-rgb-64-gb-4-x-16-gb-ddr4-3600-memory-cmt64gx4m4k3600c18
111	Corsair Vengeance RGB RS 64 GB (2 x 32 GB) DDR4-3600 CL18 Memory (CMG64GX4M2D3600C18)	Corsair	288-pin DIMM (DDR4)	2 x 32GB	Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€365.00	https://fi.pcpartpicker.com/product/VxxRsY/corsair-vengeance-rgb-rs-64-gb-2-x-32-gb-ddr4-3600-cl18-memory-cmg64gx4m2d3600c18
112	G.Skill Trident Z Neo 128 GB (4 x 32 GB) DDR4-3600 CL16 Memory (F4-3600C16Q-128GTZN)	G.Skill	288-pin DIMM (DDR4)	4 x 32GB	Black / Silver	16	1.45 V	Non-ECC / Unbuffered	Yes	€816.00	https://fi.pcpartpicker.com/product/CM9tt6/gskill-trident-z-neo-128-gb-4-x-32-gb-ddr4-3600-cl16-memory-f4-3600c16q-128gtzn
113	G.Skill Trident Z RGB 64 GB (2 x 32 GB) DDR4-4000 CL18 Memory (F4-4000C18D-64GTZR)	G.Skill	288-pin DIMM (DDR4)	2 x 32GB	Black	18	1.4 V	Non-ECC / Unbuffered	Yes	€388.00	https://fi.pcpartpicker.com/product/RjzFf7/gskill-trident-z-rgb-64-gb-2-x-32-gb-ddr4-4000-cl18-memory-f4-4000c18d-64gtzr
114	Kingston FURY Beast RGB 32 GB (2 x 16 GB) DDR4-3200 CL16 Memory (KF432C16BBAK2/32)	Kingston	288-pin DIMM (DDR4)	2 x 16GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€148.00	https://fi.pcpartpicker.com/product/WrQcCJ/kingston-fury-beast-rgb-32-gb-2-x-16-gb-ddr4-3200-cl16-memory-kf432c16bbak232
115	G.Skill Trident Z Neo 32 GB (2 x 16 GB) DDR4-4000 CL18 Memory (F4-4000C18D-32GTZN)	G.Skill	288-pin DIMM (DDR4)	2 x 16GB	Black / Silver	18	1.4 V	Non-ECC / Unbuffered	Yes	€205.00	https://fi.pcpartpicker.com/product/f9jNnQ/gskill-trident-z-neo-32-gb-2-x-16-gb-ddr4-4000-cl18-memory-f4-4000c18d-32gtzn
116	G.Skill Trident Z RGB 32 GB (2 x 16 GB) DDR4-4000 CL16 Memory (F4-4000C16D-32GTZR)	G.Skill	288-pin DIMM (DDR4)	2 x 16GB	Black	16	1.4 V	Non-ECC / Unbuffered	Yes	€346.00	https://fi.pcpartpicker.com/product/fcwkcf/gskill-trident-z-rgb-32-gb-2-x-16-gb-ddr4-4000-cl16-memory-f4-4000c16d-32gtzr
117	G.Skill Ripjaws V 16 GB (2 x 8 GB) DDR4-4000 CL14 Memory (F4-4000C14D-16GVK)	G.Skill	288-pin DIMM (DDR4)	2 x 8GB	Black	14	1.55 V	Non-ECC / Unbuffered	Yes	€254.00	https://fi.pcpartpicker.com/product/6VD7YJ/gskill-ripjaws-v-16-gb-2-x-8-gb-ddr4-4000-cl14-memory-f4-4000c14d-16gvk
118	Corsair Vengeance RGB Pro 16 GB (1 x 16 GB) DDR4-3600 CL18 Memory (CMW16GX4M1Z3600C18)	Corsair	288-pin DIMM (DDR4)	1 x 16GB	Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€96.00	https://fi.pcpartpicker.com/product/vG848d/corsair-vengeance-rgb-pro-16-gb-1-x-16-gb-ddr4-3600-cl18-memory-cmw16gx4m1z3600c18
119	Corsair Vengeance RGB Pro SL 16 GB (2 x 8 GB) DDR4-3600 CL16 Memory (CMH16GX4M2Z3600C16)	Corsair	288-pin DIMM (DDR4)	2 x 8GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€124.00	https://fi.pcpartpicker.com/product/rpRYcf/corsair-vengeance-rgb-pro-sl-16-gb-2-x-8-gb-ddr4-3600-cl16-memory-cmh16gx4m2z3600c16
120	G.Skill Trident Z RGB 16 GB (2 x 8 GB) DDR4-3600 CL18 Memory (F4-3600C18D-16GTZR)	G.Skill	288-pin DIMM (DDR4)	2 x 8GB	Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€111.00	https://fi.pcpartpicker.com/product/4WtKHx/gskill-trident-z-rgb-16-gb-2-x-8-gb-ddr4-3600-memory-f4-3600c18d-16gtzr
121	G.Skill Ripjaws V 64 GB (2 x 32 GB) DDR4-3200 CL16 Memory (F4-3200C16D-64GVK)	G.Skill	288-pin DIMM (DDR4)	2 x 32GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€293.00	https://fi.pcpartpicker.com/product/kGjNnQ/gskill-ripjaws-v-64-gb-2-x-32-gb-ddr4-3200-memory-f4-3200c16d-64gvk
122	Kingston Fury Renegade RGB 16 GB (2 x 8 GB) DDR4-3600 CL16 Memory (KF436C16RBAK2/16)	Kingston	288-pin DIMM (DDR4)	2 x 8GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€104.90	https://fi.pcpartpicker.com/product/Jm2WGX/kingston-fury-renegade-rgb-16-gb-2-x-8-gb-ddr4-3600-cl16-memory-kf436c16rbak216
123	Kingston FURY Beast 64 GB (2 x 32 GB) DDR4-3200 CL16 Memory (KF432C16BBK2/64)	Kingston	288-pin DIMM (DDR4)	2 x 32GB	Black / Silver	16	1.35 V	Non-ECC / Unbuffered	Yes	€259.90	https://fi.pcpartpicker.com/product/xkRYcf/kingston-fury-beast-64-gb-2-x-32-gb-ddr4-3200-cl16-memory-kf432c16bbk264
124	G.Skill Trident Z Royal 32 GB (2 x 16 GB) DDR4-3200 CL16 Memory (F4-3200C16D-32GTRS)	G.Skill	288-pin DIMM (DDR4)	2 x 16GB	Silver	16	1.35 V	Non-ECC / Unbuffered	Yes	€196.00	https://fi.pcpartpicker.com/product/ZRc48d/gskill-trident-z-royal-32-gb-2-x-16-gb-ddr4-3200-memory-f4-3200c16d-32gtrs
125	Corsair Vengeance RGB RT 16 GB (2 x 8 GB) DDR4-3600 CL16 Memory (CMN16GX4M2Z3600C16)	Corsair	288-pin DIMM (DDR4)	2 x 8GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€130.00	https://fi.pcpartpicker.com/product/wPvdnQ/corsair-vengeance-rgb-rt-16-gb-2-x-8-gb-ddr4-3600-cl16-memory-cmn16gx4m2z3600c16
126	G.Skill Trident Z RGB 64 GB (4 x 16 GB) DDR4-3600 CL18 Memory (F4-3600C18Q-64GTZR)	G.Skill	288-pin DIMM (DDR4)	4 x 16GB	Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€336.00	https://fi.pcpartpicker.com/product/LTYQzy/gskill-trident-z-rgb-64-gb-4-x-16-gb-ddr4-3600-memory-f4-3600c18q-64gtzr
127	Corsair Vengeance RGB Pro 16 GB (2 x 8 GB) DDR4-3600 CL18 Memory (CMW16GX4M2C3600C18W)	Corsair	288-pin DIMM (DDR4)	2 x 8GB	White	18	1.35 V	Non-ECC / Unbuffered	Yes	€123.00	https://fi.pcpartpicker.com/product/FgqhP6/corsair-vengeance-rgb-pro-16gb-2-x-8gb-ddr4-3600-memory-cmw16gx4m2c3600c18w
128	G.Skill Ripjaws V 16 GB (2 x 8 GB) DDR4-4000 CL18 Memory (F4-4000C18D-16GVK)	G.Skill	288-pin DIMM (DDR4)	2 x 8GB	Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€109.00	https://fi.pcpartpicker.com/product/YCpmP6/gskill-ripjaws-v-16-gb-2-x-8-gb-ddr4-4000-cl18-memory-f4-4000c18d-16gvk
129	Corsair Vengeance RGB Pro 64 GB (4 x 16 GB) DDR4-3200 CL16 Memory (CMW64GX4M4E3200C16)	Corsair	288-pin DIMM (DDR4)	4 x 16GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€333.00	https://fi.pcpartpicker.com/product/9jsnTW/corsair-vengeance-rgb-pro-64-gb-4-x-16-gb-ddr4-3200-memory-cmw64gx4m4e3200c16
130	Corsair Vengeance RGB Pro SL 32 GB (4 x 8 GB) DDR4-3200 CL16 Memory (CMH32GX4M4E3200C16)	Corsair	288-pin DIMM (DDR4)	4 x 8GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€190.00	https://fi.pcpartpicker.com/product/jc6qqs/corsair-vengeance-rgb-pro-sl-32-gb-4-x-8-gb-ddr4-3200-cl16-memory-cmh32gx4m4e3200c16
131	Corsair Vengeance RGB Pro 128 GB (4 x 32 GB) DDR4-3600 CL16 Memory (CMW128GX4M4Z3600C18)	Corsair	288-pin DIMM (DDR4)	4 x 32GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€1034.00	https://fi.pcpartpicker.com/product/JLCFf7/corsair-vengeance-rgb-pro-128-gb-4-x-32-gb-ddr4-3600-cl16-memory-cmw128gx4m4z3600c18
132	Crucial CT2K4G4DFS824A 8 GB (2 x 4 GB) DDR4-2400 CL17 Memory (CT2K4G4DFS824A)	Crucial	288-pin DIMM (DDR4)	2 x 4GB	Green	17	1.2 V	Non-ECC / Unbuffered	No	€43.00	https://fi.pcpartpicker.com/product/yz8H99/crucial-8gb-2-x-4gb-ddr4-2400-memory-ct2k4g4dfs824a
133	Corsair Dominator Platinum RGB 32 GB (4 x 8 GB) DDR4-3200 CL16 Memory (CMT32GX4M4C3200C16W)	Corsair	288-pin DIMM (DDR4)	4 x 8GB	White	16	1.35 V	Non-ECC / Unbuffered	Yes	€290.00	https://fi.pcpartpicker.com/product/jz3mP6/corsair-dominator-platinum-rgb-32-gb-4-x-8-gb-ddr4-3200-cl16-memory-cmt32gx4m4c3200c16w
134	Corsair Vengeance RGB Pro 16 GB (2 x 8 GB) DDR4-2666 CL16 Memory (CMW16GX4M2A2666C16W)	Corsair	288-pin DIMM (DDR4)	2 x 8GB	White	16	1.2 V	Non-ECC / Unbuffered	Yes	€99.00	https://fi.pcpartpicker.com/product/rrtQzy/corsair-vengeance-rgb-pro-16gb-2-x-8gb-ddr4-2666-memory-cmw16gx4m2a2666c16w
135	Kingston FURY Beast 32 GB (2 x 16 GB) DDR4-3200 CL16 Memory (KF432C16BBK2/32)	Kingston	288-pin DIMM (DDR4)	2 x 16GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€139.00	https://fi.pcpartpicker.com/product/3q2WGX/kingston-fury-beast-32-gb-2-x-16-gb-ddr4-3200-cl16-memory-kf432c16bbk232
136	Corsair Vengeance RGB Pro 16 GB (2 x 8 GB) DDR4-3600 CL18 Memory (CMW16GX4M2Z3600C18)	Corsair	288-pin DIMM (DDR4)	2 x 8GB	Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€104.90	https://fi.pcpartpicker.com/product/WH9tt6/corsair-vengeance-rgb-pro-16-gb-2-x-8-gb-ddr4-3600-cl18-memory-cmw16gx4m2z3600c18
137	Corsair Vengeance LPX 64 GB (4 x 16 GB) DDR4-3600 CL18 Memory (CMK64GX4M4D3600C18)	Corsair	288-pin DIMM (DDR4)	4 x 16GB	Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€316.00	https://fi.pcpartpicker.com/product/cTM48d/corsair-vengeance-lpx-64-gb-4-x-16-gb-ddr4-3600-cl18-memory-cmk64gx4m4d3600c18
138	Corsair Vengeance RGB Pro 16 GB (2 x 8 GB) DDR4-2666 CL16 Memory (CMW16GX4M2A2666C16)	Corsair	288-pin DIMM (DDR4)	2 x 8GB	Black	16	1.2 V	Non-ECC / Unbuffered	Yes	€93.00	https://fi.pcpartpicker.com/product/rVgzK8/corsair-vengeance-rgb-pro-16gb-2-x-8gb-ddr4-2666-memory-cmw16gx4m2a2666c16
139	G.Skill Ripjaws V 128 GB (4 x 32 GB) DDR4-3200 CL16 Memory (F4-3200C16Q-128GVK)	G.Skill	288-pin DIMM (DDR4)	4 x 32GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€584.00	https://fi.pcpartpicker.com/product/rJkgXL/gskill-ripjaws-v-128-gb-4-x-32-gb-ddr4-3200-memory-f4-3200c16q-128gvk
140	Corsair Vengeance LPX 256 GB (8 x 32 GB) DDR4-3600 CL18 Memory (CMK256GX4M8D3600C18)	Corsair	288-pin DIMM (DDR4)	8 x 32GB	Black / Yellow	18	1.35 V	Non-ECC / Unbuffered	Yes	€1522.00	https://fi.pcpartpicker.com/product/g4GnTW/corsair-vengeance-lpx-256-gb-8-x-32-gb-ddr4-3600-memory-cmk256gx4m8d3600c18
141	Corsair Vengeance LPX 32 GB (2 x 16 GB) DDR4-3000 CL16 Memory (CMK32GX4M2D3000C16)	Corsair	288-pin DIMM (DDR4)	2 x 16GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€155.00	https://fi.pcpartpicker.com/product/DFXnTW/corsair-vengeance-lpx-32gb-2-x-16gb-ddr4-3000-memory-cmk32gx4m2d3000c16
142	G.Skill Trident Z Neo 16 GB (2 x 8 GB) DDR4-3600 CL14 Memory (F4-3600C14D-16GTZNB)	G.Skill	288-pin DIMM (DDR4)	2 x 8GB	Black / Silver	14	1.45 V	Non-ECC / Unbuffered	Yes	€212.00	https://fi.pcpartpicker.com/product/2Cdrxr/gskill-trident-z-neo-16-gb-2-x-8-gb-ddr4-3600-cl14-memory-f4-3600c14d-16gtznb
143	G.Skill Trident Z RGB 16 GB (2 x 8 GB) DDR4-3000 CL16 Memory (F4-3000C16D-16GTZR)	G.Skill	288-pin DIMM (DDR4)	2 x 8GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€105.00	https://fi.pcpartpicker.com/product/qjM323/gskill-trident-z-rgb-16gb-2-x-8gb-ddr3-3000-memory-f4-3000c16d-16gtzr
144	G.Skill Trident Z Neo 32 GB (4 x 8 GB) DDR4-3600 CL18 Memory (F4-3600C18Q-32GTZN)	G.Skill	288-pin DIMM (DDR4)	4 x 8GB	Silver / Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€225.00	https://fi.pcpartpicker.com/product/2wVG3C/gskill-trident-z-neo-32-gb-4-x-8-gb-ddr4-3600-memory-f4-3600c18q-32gtzn
145	G.Skill Trident Z Neo 32 GB (2 x 16 GB) DDR4-3600 CL16 Memory (F4-3600C16D-32GTZN)	G.Skill	288-pin DIMM (DDR4)	2 x 16GB	Black / Silver	16	1.35 V	Non-ECC / Unbuffered	Yes	€284.00	https://fi.pcpartpicker.com/product/gqkgXL/gskill-trident-z-neo-32-gb-2-x-16-gb-ddr4-3600-cl16-memory-f4-3600c16d-32gtzn
146	Corsair Vengeance RGB Pro 32 GB (4 x 8 GB) DDR4-3600 CL18 Memory (CMW32GX4M4C3600C18)	Corsair	288-pin DIMM (DDR4)	4 x 8GB	Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€234.00	https://fi.pcpartpicker.com/product/RvNv6h/corsair-vengeance-rgb-pro-32gb-4-x-8gb-ddr4-3600-memory-cmw32gx4m4c3600c18
147	Corsair Vengeance RGB Pro 64 GB (2 x 32 GB) DDR4-3600 CL18 Memory (CMW64GX4M2D3600C18)	Corsair	288-pin DIMM (DDR4)	2 x 32GB	Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€356.00	https://fi.pcpartpicker.com/product/LPK2FT/corsair-vengeance-rgb-pro-64-gb-2-x-32-gb-ddr4-3600-memory-cmw64gx4m2d3600c18
148	Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3000 CL16 Memory (CMK16GX4M2D3000C16W)	Corsair	288-pin DIMM (DDR4)	2 x 8GB	White	16	1.35 V	Non-ECC / Unbuffered	Yes	€79.00	https://fi.pcpartpicker.com/product/nrc48d/corsair-vengeance-lpx-16gb-2-x-8gb-ddr4-3000-memory-cmk16gx4m2d3000c16w
149	G.Skill Ripjaws V 64 GB (4 x 16 GB) DDR4-3600 CL18 Memory (F4-3600C18Q-64GVK)	G.Skill	288-pin DIMM (DDR4)	4 x 16GB	Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€282.00	https://fi.pcpartpicker.com/product/G4MTwP/gskill-ripjaws-v-64-gb-4-x-16-gb-ddr4-3600-memory-f4-3600c18q-64gvk
150	G.Skill Trident Z RGB 64 GB (4 x 16 GB) DDR4-3600 CL14 Memory (F4-3600C14Q-64GTZR)	G.Skill	288-pin DIMM (DDR4)	4 x 16GB	Black	14	1.45 V	Non-ECC / Unbuffered	Yes	€690.00	https://fi.pcpartpicker.com/product/ybBhP6/gskill-trident-z-rgb-64-gb-4-x-16-gb-ddr4-3600-cl14-memory-f4-3600c14q-64gtzr
151	G.Skill Trident Z Neo 32 GB (2 x 16 GB) DDR4-3200 CL16 Memory (F4-3200C16D-32GTZN)	G.Skill	288-pin DIMM (DDR4)	2 x 16GB	Silver / Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€172.00	https://fi.pcpartpicker.com/product/RLDkcf/gskill-trident-z-neo-32-gb-2-x-16-gb-ddr4-3200-memory-f4-3200c16d-32gtzn
152	Corsair Dominator Platinum RGB 64 GB (2 x 32 GB) DDR4-3600 CL18 Memory (CMT64GX4M2C3600C18)	Corsair	288-pin DIMM (DDR4)	2 x 32GB	Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€436.00	https://fi.pcpartpicker.com/product/zPD7YJ/corsair-dominator-platinum-rgb-64-gb-2-x-32-gb-ddr4-3600-cl18-memory-cmt64gx4m2c3600c18
153	Corsair Dominator Platinum RGB 32 GB (4 x 8 GB) DDR4-3200 CL16 Memory (CMT32GX4M4C3200C16)	Corsair	288-pin DIMM (DDR4)	4 x 8GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€280.00	https://fi.pcpartpicker.com/product/mPPKHx/corsair-dominator-platinum-rgb-32-gb-4-x-8-gb-ddr4-3200-memory-cmt32gx4m4c3200c16
154	Corsair Dominator Platinum RGB 32 GB (2 x 16 GB) DDR4-3600 CL18 Memory (CMT32GX4M2Z3600C18)	Corsair	288-pin DIMM (DDR4)	2 x 16GB	Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€251.00	https://fi.pcpartpicker.com/product/JdkgXL/corsair-dominator-platinum-rgb-32-gb-2-x-16-gb-ddr4-3600-cl18-memory-cmt32gx4m2z3600c18
155	G.Skill Trident Z Royal 16 GB (2 x 8 GB) DDR4-3600 CL18 Memory (F4-3600C18D-16GTRS)	G.Skill	288-pin DIMM (DDR4)	2 x 8GB	Silver	18	1.35 V	Non-ECC / Unbuffered	Yes	€137.00	https://fi.pcpartpicker.com/product/ZHMwrH/gskill-trident-z-royal-16-gb-2-x-8-gb-ddr4-3600-memory-f4-3600c18d-16gtrs
156	Corsair Dominator Platinum RGB 16 GB (2 x 8 GB) DDR4-3200 CL16 Memory (CMT16GX4M2C3200C16W)	Corsair	288-pin DIMM (DDR4)	2 x 8GB	White	16	1.35 V	Non-ECC / Unbuffered	Yes	€144.00	https://fi.pcpartpicker.com/product/6GzFf7/corsair-dominator-platinum-rgb-16-gb-2-x-8-gb-ddr4-3200-cl16-memory-cmt16gx4m2c3200c16w
157	Corsair Vengeance LPX 32 GB (4 x 8 GB) DDR4-3600 CL16 Memory (CMK32GX4M4D3600C16)	Corsair	288-pin DIMM (DDR4)	4 x 8GB	Black / Yellow	16	1.35 V	Non-ECC / Unbuffered	Yes	€193.00	https://fi.pcpartpicker.com/product/Js4Ycf/corsair-vengeance-lpx-32-gb-4-x-8-gb-ddr4-3600-cl16-memory-cmk32gx4m4d3600c16
158	Corsair Vengeance RGB RT 256 GB (8 x 32 GB) DDR4-3600 CL18 Memory (CMN256GX4M8Z3600C18)	Corsair	288-pin DIMM (DDR4)	8 x 32GB	Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€1648.00	https://fi.pcpartpicker.com/product/D3WzK8/corsair-vengeance-rgb-rt-256-gb-8-x-32-gb-ddr4-3600-cl18-memory-cmn256gx4m8z3600c18
159	Corsair Vengeance LPX 8 GB (2 x 4 GB) DDR4-2400 CL16 Memory (CMK8GX4M2A2400C16)	Corsair	288-pin DIMM (DDR4)	2 x 4GB	Black / Yellow	16	1.2 V	Non-ECC / Unbuffered	Yes	€59.00	https://fi.pcpartpicker.com/product/HBjWGX/corsair-memory-cmk8gx4m2a2400c16
160	Corsair Vengeance LPX 4 GB (1 x 4 GB) DDR4-2400 CL16 Memory (CMK4GX4M1A2400C16)	Corsair	288-pin DIMM (DDR4)	1 x 4GB	Black / Yellow	16	1.2 V	Non-ECC / Unbuffered	Yes	€30.00	https://fi.pcpartpicker.com/product/JBjWGX/corsair-memory-cmk4gx4m1a2400c16
161	Kingston FURY Beast RGB 32 GB (2 x 16 GB) DDR4-3600 CL18 Memory (KF436C18BBAK2/32)	Kingston	288-pin DIMM (DDR4)	2 x 16GB	Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€165.00	https://fi.pcpartpicker.com/product/Lt2WGX/kingston-fury-beast-rgb-32-gb-2-x-16-gb-ddr4-3600-cl18-memory-kf436c18bbak232
162	Corsair Vengeance LPX 32 GB (2 x 16 GB) DDR4-2666 CL16 Memory (CMK32GX4M2A2666C16)	Corsair	288-pin DIMM (DDR4)	2 x 16GB	Black / Yellow	16	1.2 V	Non-ECC / Unbuffered	Yes	€153.00	https://fi.pcpartpicker.com/product/wf98TW/corsair-memory-cmk32gx4m2a2666c16
163	G.Skill Ripjaws V 32 GB (2 x 16 GB) DDR4-4000 CL16 Memory (F4-4000C16D-32GVKA)	G.Skill	288-pin DIMM (DDR4)	2 x 16GB	Black	16	1.4 V	Non-ECC / Unbuffered	Yes	€315.00	https://fi.pcpartpicker.com/product/3bxRsY/gskill-ripjaws-v-32-gb-2-x-16-gb-ddr4-4000-cl16-memory-f4-4000c16d-32gvka
164	G.Skill Trident Z RGB 16 GB (2 x 8 GB) DDR4-4000 CL18 Memory (F4-4000C18D-16GTZRB)	G.Skill	288-pin DIMM (DDR4)	2 x 8GB	Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€140.00	https://fi.pcpartpicker.com/product/Z3cRsY/gskill-trident-z-rgb-16-gb-2-x-8-gb-ddr4-4000-cl18-memory-f4-4000c18d-16gtzrb
