id	Name	Manufacturer	Form Factor	Modules	Color	CAS Latency	Voltage	ECC / Registered	Heat Spreader	Price	Url
165	Corsair Vengeance LPX 256 GB (8 x 32 GB) DDR4-3200 CL16 Memory (CMK256GX4M8E3200C16)	Corsair	288-pin DIMM (DDR4)	8 x 32GB	Black / Yellow	16	1.35 V	Non-ECC / Unbuffered	Yes	€1372.00	https://fi.pcpartpicker.com/product/ZZQfrH/corsair-vengeance-lpx-256-gb-8-x-32-gb-ddr4-3200-memory-cmk256gx4m8e3200c16
166	Kingston FURY Beast 32 GB (1 x 32 GB) DDR4-3600 CL17 Memory (KF436C18BB/32)	Kingston	288-pin DIMM (DDR4)	1 x 32GB	Black	17	1.35 V	Non-ECC / Unbuffered	Yes	€150.00	https://fi.pcpartpicker.com/product/xbzhP6/kingston-fury-beast-32-gb-1-x-32-gb-ddr4-3600-cl17-memory-kf436c18bb32
167	Corsair Vengeance RGB Pro 256 GB (8 x 32 GB) DDR4-3200 CL16 Memory (CMW256GX4M8E3200C16)	Corsair	288-pin DIMM (DDR4)	8 x 32GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€1476.00	https://fi.pcpartpicker.com/product/Q9848d/corsair-vengeance-rgb-pro-256-gb-8-x-32-gb-ddr4-3200-memory-cmw256gx4m8e3200c16
168	G.Skill Trident Z RGB 64 GB (2 x 32 GB) DDR4-3600 CL16 Memory (F4-3600C16D-64GTZR)	G.Skill	288-pin DIMM (DDR4)	2 x 32GB	Black	16	1.45 V	Non-ECC / Unbuffered	Yes	€407.00	https://fi.pcpartpicker.com/product/TKXJ7P/gskill-trident-z-rgb-64-gb-2-x-32-gb-ddr4-3600-cl16-memory-f4-3600c16d-64gtzr
169	Corsair Vengeance RGB RT 16 GB (2 x 8 GB) DDR4-3200 CL16 Memory (CMN16GX4M2Z3200C16W)	Corsair	288-pin DIMM (DDR4)	2 x 8GB	White / Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€101.00	https://fi.pcpartpicker.com/product/DwD7YJ/corsair-vengeance-rgb-rt-16-gb-2-x-8-gb-ddr4-3200-cl16-memory-cmn16gx4m2z3200c16w
170	Kingston FURY Beast 16 GB (1 x 16 GB) DDR4-3200 CL16 Memory (KF432C16BB/16)	Kingston	288-pin DIMM (DDR4)	1 x 16GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€73.00	https://fi.pcpartpicker.com/product/vJTp99/kingston-fury-beast-16-gb-1-x-16-gb-ddr4-3200-cl16-memory-kf432c16bb16
171	Crucial CT2K8G4DFS824A 16 GB (2 x 8 GB) DDR4-2400 CL17 Memory (CT2K8G4DFS824A)	Crucial	288-pin DIMM (DDR4)	2 x 8GB	Green / Black	17	1.2 V	Non-ECC / Unbuffered	No	€79.00	https://fi.pcpartpicker.com/product/QMBTwP/crucial-16-gb-2-x-8-gb-ddr4-2400-memory-ct2k8g4dfs824a
172	G.Skill Trident Z Royal 32 GB (2 x 16 GB) DDR4-3600 CL16 Memory (F4-3600C16D-32GTRSC)	G.Skill	288-pin DIMM (DDR4)	2 x 16GB	Silver	16	1.35 V	Non-ECC / Unbuffered	Yes	€252.00	https://fi.pcpartpicker.com/product/rrMTwP/gskill-trident-z-royal-32-gb-2-x-16-gb-ddr4-3600-memory-f4-3600c16d-32gtrsc
173	Corsair Vengeance RGB Pro 16 GB (2 x 8 GB) DDR4-4000 CL19 Memory (CMW16GX4M2K4000C19)	Corsair	288-pin DIMM (DDR4)	2 x 8GB	Black	19	1.35 V	Non-ECC / Unbuffered	Yes	€162.00	https://fi.pcpartpicker.com/product/2VbwrH/corsair-vengeance-rgb-pro-16gb-2-x-8gb-ddr4-4000-memory-cmw16gx4m2k4000c19
174	G.Skill Trident Z RGB 32 GB (4 x 8 GB) DDR4-4000 CL15 Memory (F4-4000C15Q-32GTZR)	G.Skill	288-pin DIMM (DDR4)	4 x 8GB	Black	15	1.5 V	Non-ECC / Unbuffered	Yes	€446.00	https://fi.pcpartpicker.com/product/VFxbt6/gskill-trident-z-rgb-32-gb-4-x-8-gb-ddr4-4000-memory-f4-4000c15q-32gtzr
175	Corsair Vengeance LPX 8 GB (2 x 4 GB) DDR4-2400 CL15 Memory (CMK8GX4M2A2400C14)	Corsair	288-pin DIMM (DDR4)	2 x 4GB	Black / Yellow	15	1.2 V	Non-ECC / Unbuffered	Yes	€59.00	https://fi.pcpartpicker.com/product/PpgPxr/corsair-memory-cmk8gx4m2a2400c14
176	Corsair Dominator Platinum RGB 16 GB (2 x 8 GB) DDR4-3200 CL16 Memory (CMT16GX4M2C3200C16)	Corsair	288-pin DIMM (DDR4)	2 x 8GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€144.00	https://fi.pcpartpicker.com/product/cfqhP6/corsair-dominator-platinum-rgb-16-gb-2-x-8-gb-ddr4-3200-memory-cmt16gx4m2c3200c16
177	Kingston FURY Beast RGB 32 GB (2 x 16 GB) DDR4-3200 CL16 Memory (KF432C16BB1AK232)	Kingston	288-pin DIMM (DDR4)	2 x 16GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€157.00	https://fi.pcpartpicker.com/product/BQwypg/kingston-fury-beast-rgb-32-gb-2-x-16-gb-ddr4-3200-cl16-memory-kf432c16bb1ak232
178	G.Skill Ripjaws V 16 GB (2 x 8 GB) DDR4-4000 CL16 Memory (F4-4000C16D-16GVK)	G.Skill	288-pin DIMM (DDR4)	2 x 8GB	Black	16	1.4 V	Non-ECC / Unbuffered	Yes	€155.00	https://fi.pcpartpicker.com/product/MQkgXL/gskill-ripjaws-v-16-gb-2-x-8-gb-ddr4-4000-cl16-memory-f4-4000c16d-16gvk
179	Corsair Vengeance RGB RS 8 GB (1 x 8 GB) DDR4-3200 CL16 Memory (CMG8GX4M1E3200C16)	Corsair	288-pin DIMM (DDR4)	1 x 8GB	Black / Gray	16	1.35 V	Non-ECC / Unbuffered	Yes	€51.00	https://fi.pcpartpicker.com/product/xsstt6/corsair-vengeance-rgb-rs-8-gb-1-x-8-gb-ddr4-3200-cl16-memory-cmg8gx4m1e3200c16
180	G.Skill TridentZ RGB 32 GB (2 x 16 GB) DDR4-3600 CL14 Memory (F4-3600C14D-32GTZRA)	G.Skill	288-pin DIMM (DDR4)	2 x 16GB	Black	14	1.45 V	Non-ECC / Unbuffered	Yes	€393.00	https://fi.pcpartpicker.com/product/9bkWGX/gskill-tridentz-rgb-32-gb-2-x-16-gb-ddr4-3600-cl14-memory-f4-3600c14d-32gtzra
181	Corsair Vengeance RGB Pro SL 64 GB (4 x 16 GB) DDR4-3200 CL16 Memory (CMH64GX4M4E3200C16W)	Corsair	288-pin DIMM (DDR4)	4 x 16GB	White	16	1.35 V	Non-ECC / Unbuffered	Yes	€338.00	https://fi.pcpartpicker.com/product/Dh2WGX/corsair-vengeance-rgb-pro-sl-64-gb-4-x-16-gb-ddr4-3200-cl16-memory-cmh64gx4m4e3200c16w
182	Corsair Vengeance RGB Pro SL 64 GB (4 x 16 GB) DDR4-3200 CL16 Memory (CMH64GX4M4E3200C16W)	Corsair	288-pin DIMM (DDR4)	4 x 16GB	White	16	1.35 V	Non-ECC / Unbuffered	Yes	€338.00	https://fi.pcpartpicker.com/product/Dh2WGX/corsair-vengeance-rgb-pro-sl-64-gb-4-x-16-gb-ddr4-3200-cl16-memory-cmh64gx4m4e3200c16w
183	Crucial CT16G4DFD832A 16 GB (1 x 16 GB) DDR4-3200 CL22 Memory (CT16G4DFD832A)	Crucial	288-pin DIMM (DDR4)	1 x 16GB	Green / Black	22	1.2 V	Non-ECC / Unbuffered	No	€86.00	https://fi.pcpartpicker.com/product/BD66Mp/crucial-16-gb-1-x-16-gb-ddr4-3200-memory-ct16g4dfd832a
184	Kingston FURY Beast 8 GB (2 x 4 GB) DDR4-2666 CL16 Memory (KF426C16BBK2/8)	Kingston	288-pin DIMM (DDR4)	2 x 4GB	Black	16	1.2 V	Non-ECC / Unbuffered	Yes	€64.00	https://fi.pcpartpicker.com/product/j7nypg/kingston-fury-beast-8-gb-2-x-4-gb-ddr4-2666-cl16-memory-kf426c16bbk28
185	G.Skill Trident Z Royal 32 GB (4 x 8 GB) DDR4-3600 CL16 Memory (F4-3600C16Q-32GTRS)	G.Skill	288-pin DIMM (DDR4)	4 x 8GB	Silver	16	1.35 V	Non-ECC / Unbuffered	Yes	€417.00	https://fi.pcpartpicker.com/product/btMwrH/gskill-trident-z-royal-32-gb-4-x-8-gb-ddr4-3600-memory-f4-3600c16q-32gtrs
186	Corsair Vengeance RGB Pro SL 32 GB (2 x 16 GB) DDR4-3200 CL16 Memory (CMH32GX4M2Z3200C16)	Corsair	288-pin DIMM (DDR4)	2 x 16GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€172.00	https://fi.pcpartpicker.com/product/WXmFf7/corsair-vengeance-rgb-pro-sl-32-gb-2-x-16-gb-ddr4-3200-cl16-memory-cmh32gx4m2z3200c16
187	G.Skill Trident Z Royal 16 GB (2 x 8 GB) DDR4-3200 CL16 Memory (F4-3200C16D-16GTRG)	G.Skill	288-pin DIMM (DDR4)	2 x 8GB	Gold	16	1.35 V	Non-ECC / Unbuffered	Yes	€140.00	https://fi.pcpartpicker.com/product/H6zkcf/gskill-trident-z-royal-16-gb-2-x-8-gb-ddr4-3200-memory-f4-3200c16d-16gtrg
188	G.Skill Trident Z Neo 16 GB (2 x 8 GB) DDR4-3200 CL16 Memory (F4-3200C16D-16GTZN)	G.Skill	288-pin DIMM (DDR4)	2 x 8GB	Silver / Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€111.00	https://fi.pcpartpicker.com/product/V29tt6/gskill-trident-z-neo-16-gb-2-x-8-gb-ddr4-3200-memory-f4-3200c16d-16gtzn
189	Corsair Vengeance RGB RT 32 GB (2 x 16 GB) DDR4-3600 CL18 Memory (CMN32GX4M2Z3600C18W)	Corsair	288-pin DIMM (DDR4)	2 x 16GB	White / Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€183.00	https://fi.pcpartpicker.com/product/ycBG3C/corsair-vengeance-rgb-rt-32-gb-2-x-16-gb-ddr4-3600-cl18-memory-cmn32gx4m2z3600c18w
190	Corsair Vengeance RGB Pro 16 GB (2 x 8 GB) DDR4-3000 CL15 Memory (CMW16GX4M2C3000C15)	Corsair	288-pin DIMM (DDR4)	2 x 8GB	Black	15	1.35 V	Non-ECC / Unbuffered	Yes	€99.00	https://fi.pcpartpicker.com/product/rsWfrH/corsair-vengeance-rgb-pro-16gb-2-x-8gb-ddr4-3000-memory-cmw16gx4m2c3000c15
191	Corsair Vengeance LPX 16 GB (4 x 4 GB) DDR4-2666 CL15 Memory (CMK16GX4M4A2666C16)	Corsair	288-pin DIMM (DDR4)	4 x 4GB	Black / Yellow	15	1.2 V	Non-ECC / Unbuffered	Yes	€116.00	https://fi.pcpartpicker.com/product/s4XfrH/corsair-memory-cmk16gx4m4a2666c16
192	Corsair Vengeance LPX 16 GB (2 x 8 GB) DDR4-3200 CL16 Memory (CMK16GX4M2B3200C16R)	Corsair	288-pin DIMM (DDR4)	2 x 8GB	Red	16	1.35 V	Non-ECC / Unbuffered	Yes	€86.00	https://fi.pcpartpicker.com/product/mtp323/corsair-memory-cmk16gx4m2b3200c16r
193	Corsair Vengeance LPX 32 GB (1 x 32 GB) DDR4-3000 CL16 Memory (CMK32GX4M1D3000C16)	Corsair	288-pin DIMM (DDR4)	1 x 32GB	Black / Yellow	16	1.35 V	Non-ECC / Unbuffered	Yes	€164.00	https://fi.pcpartpicker.com/product/MMZzK8/corsair-vengeance-lpx-32-gb-1-x-32-gb-ddr4-3000-memory-cmk32gx4m1d3000c16
194	Corsair Dominator Platinum RGB 128 GB (4 x 32 GB) DDR4-3200 CL16 Memory (CMT128GX4M4C3200C16)	Corsair	288-pin DIMM (DDR4)	4 x 32GB	Black	16	1.35 V	Non-ECC / Unbuffered	Yes	€821.00	https://fi.pcpartpicker.com/product/NM7p99/corsair-dominator-platinum-rgb-128-gb-4-x-32-gb-ddr4-3200-cl16-memory-cmt128gx4m4c3200c16
195	G.Skill Trident Z Neo 64 GB (2 x 32 GB) DDR4-3600 CL18 Memory (F4-3600C18D-64GTZN)	G.Skill	288-pin DIMM (DDR4)	2 x 32GB	Silver / Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€345.00	https://fi.pcpartpicker.com/product/tcVG3C/gskill-trident-z-neo-64-gb-2-x-32-gb-ddr4-3600-memory-f4-3600c18d-64gtzn
196	Corsair Vengeance RGB Pro SL 32 GB (2 x 16 GB) DDR4-3600 CL18 Memory (CMH32GX4M2Z3600C18)	Corsair	288-pin DIMM (DDR4)	2 x 16GB	Black	18	1.35 V	Non-ECC / Unbuffered	Yes	€177.00	https://fi.pcpartpicker.com/product/cc6qqs/corsair-vengeance-rgb-pro-sl-32-gb-2-x-16-gb-ddr4-3600-cl18-memory-cmh32gx4m2z3600c18
197	G.Skill Ripjaws V 32 GB (2 x 16 GB) DDR4-3600 CL14 Memory (F4-3600C14D-32GVKA)	G.Skill	288-pin DIMM (DDR4)	2 x 16GB	Black	14	1.45 V	Non-ECC / Unbuffered	Yes	€361.00	https://fi.pcpartpicker.com/product/kfmmP6/gskill-ripjaws-v-32-gb-2-x-16-gb-ddr4-3600-cl14-memory-f4-3600c14d-32gvka
198	Corsair Vengeance 32 GB (2 x 16 GB) DDR5-5600 CL36 Memory (CMK32GX5M2B5600C36)	Corsair	288-pin DIMM (DDR5)	2 x 16GB	Black	36	1.25 V	Non-ECC / Unbuffered	Yes	€322.00	https://fi.pcpartpicker.com/product/4kmmP6/corsair-vengeance-32-gb-2-x-16-gb-ddr5-5600-cl36-memory-cmk32gx5m2b5600c36
199	G.Skill Trident Z5 RGB 32 GB (2 x 16 GB) DDR5-6400 CL32 Memory (F5-6400J3239G16GX2-TZ5RK)	G.Skill	288-pin DIMM (DDR5)	2 x 16GB	Black	32	1.4 V	Non-ECC / Unbuffered	Yes	€603.00	https://fi.pcpartpicker.com/product/RXGbt6/gskill-trident-z5-rgb-32-gb-2-x-16-gb-ddr5-6400-cl32-memory-f5-6400j3239g16gx2-tz5rk
200	Kingston FURY Beast 32 GB (2 x 16 GB) DDR5-4800 CL38 Memory (KF548C38BBK2-32)	Kingston	288-pin DIMM (DDR5)	2 x 16GB	Black / Silver	38	1.1 V	Non-ECC / Unbuffered	Yes	€218.00	https://fi.pcpartpicker.com/product/HPYmP6/kingston-fury-beast-32-gb-2-x-16-gb-ddr5-4800-cl38-memory-kf548c38bbk2-32
201	Corsair Dominator Platinum RGB 32 GB (2 x 16 GB) DDR5-6200 CL36 Memory (CMT32GX5M2X6200C36)	Corsair	288-pin DIMM (DDR5)	2 x 16GB	Black	36	1.3 V	Non-ECC / Unbuffered	Yes	€471.00	https://fi.pcpartpicker.com/product/XDXJ7P/corsair-dominator-platinum-rgb-32-gb-2-x-16-gb-ddr5-6200-cl36-memory-cmt32gx5m2x6200c36
202	Corsair Dominator Platinum RGB 64 GB (2 x 32 GB) DDR5-5200 CL40 Memory (CMT64GX5M2B5200C40)	Corsair	288-pin DIMM (DDR5)	2 x 32GB	Black	40	1.25 V	Non-ECC / Unbuffered	Yes	€705.00	https://fi.pcpartpicker.com/product/ZZD7YJ/corsair-dominator-platinum-rgb-64-gb-2-x-32-gb-ddr5-5200-cl40-memory-cmt64gx5m2b5200c40
203	Kingston FURY Beast 32 GB (2 x 16 GB) DDR5-5200 CL40 Memory (KF552C40BBK2-32)	Kingston	288-pin DIMM (DDR5)	2 x 16GB	Black / Silver	40	1.25 V	Non-ECC / Unbuffered	Yes	€214.90	https://fi.pcpartpicker.com/product/p7Z9TW/kingston-fury-beast-32-gb-2-x-16-gb-ddr5-5200-cl40-memory-kf552c40bbk2-32
204	Kingston FURY Beast 16 GB (2 x 8 GB) DDR5-4800 CL38 Memory (KF548C38BBK2-16)	Kingston	288-pin DIMM (DDR5)	2 x 8GB	Black	38	1.1 V	Non-ECC / Unbuffered	Yes	€120.00	https://fi.pcpartpicker.com/product/9fgFf7/kingston-fury-beast-16-gb-2-x-8-gb-ddr5-4800-cl38-memory-kf548c38bbk2-16
205	Corsair Vengeance 32 GB (2 x 16 GB) DDR5-5200 CL40 Memory (CMK32GX5M2B5200C40)	Corsair	288-pin DIMM (DDR5)	2 x 16GB	Black	40	1.25 V	Non-ECC / Unbuffered	Yes	€314.00	https://fi.pcpartpicker.com/product/YBWzK8/corsair-vengeance-32-gb-2-x-16-gb-ddr5-5200-cl40-memory-cmk32gx5m2b5200c40
206	Corsair Dominator Platinum RGB 32 GB (2 x 16 GB) DDR5-5200 CL40 Memory (CMT32GX5M2B5200C40)	Corsair	288-pin DIMM (DDR5)	2 x 16GB	Black / Silver	40	1.25 V	Non-ECC / Unbuffered	Yes	€359.90	https://fi.pcpartpicker.com/product/Zy3gXL/corsair-dominator-platinum-rgb-32-gb-2-x-16-gb-ddr5-5200-cl40-memory-cmt32gx5m2b5200c40
207	Corsair Dominator Platinum RGB 32 GB (2 x 16 GB) DDR5-5600 CL36 Memory (CMT32GX5M2X5600C36)	Corsair	288-pin DIMM (DDR5)	2 x 16GB	Black / Silver	36	1.25 V	Non-ECC / Unbuffered	Yes	€454.00	https://fi.pcpartpicker.com/product/f42WGX/corsair-dominator-platinum-rgb-32-gb-2-x-16-gb-ddr5-5600-cl36-memory-cmt32gx5m2x5600c36
208	G.Skill Trident Z5 RGB 32 GB (2 x 16 GB) DDR5-6000 CL36 Memory (F5-6000J3636F16GX2-TZ5RK)	G.Skill	288-pin DIMM (DDR5)	2 x 16GB	Black	36	1.35 V	Non-ECC / Unbuffered	Yes	€377.00	https://fi.pcpartpicker.com/product/mhJgXL/gskill-trident-z5-rgb-32-gb-2-x-16-gb-ddr5-6000-cl36-memory-f5-6000j3636f16gx2-tz5rk
209	Crucial CT2K8G48C40U5 16 GB (2 x 8 GB) DDR5-4800 CL40 Memory (CT2K8G48C40U5)	Crucial	288-pin DIMM (DDR5)	2 x 8GB	Black	40	1.1 V	Non-ECC / Unbuffered	No	€112.00	https://fi.pcpartpicker.com/product/X7Z9TW/crucial-16-gb-2-x-8-gb-ddr5-4800-cl40-memory-ct2k8g48c40u5
210	Corsair Vengeance 64 GB (2 x 32 GB) DDR5-5200 CL40 Memory (CMK64GX5M2B5200C40)	Corsair	288-pin DIMM (DDR5)	2 x 32GB	Black	40	1.25 V	Non-ECC / Unbuffered	Yes	€629.00	https://fi.pcpartpicker.com/product/TJZ9TW/corsair-vengeance-64-gb-2-x-32-gb-ddr5-5200-cl40-memory-cmk64gx5m2b5200c40
211	Kingston FURY Beast 16 GB (1 x 16 GB) DDR5-5200 CL40 Memory (KF552C40BB-16)	Kingston	288-pin DIMM (DDR5)	1 x 16GB	Black / Silver	40	1.25 V	Non-ECC / Unbuffered	Yes	€116.00	https://fi.pcpartpicker.com/product/hhBG3C/kingston-fury-beast-16-gb-1-x-16-gb-ddr5-5200-cl40-memory-kf552c40bb-16
212	Crucial CT2K32G48C40U5 64 GB (2 x 32 GB) DDR5-4800 CL40 Memory (CT2K32G48C40U5)	Crucial	288-pin DIMM (DDR5)	2 x 32GB	Black	40	1.1 V	Non-ECC / Unbuffered	No	€531.00	https://fi.pcpartpicker.com/product/4LjBD3/crucial-64-gb-2-x-32-gb-ddr5-4800-cl40-memory-ct2k32g48c40u5
213	Crucial CT2K16G48C40U5 32 GB (2 x 16 GB) DDR5-4800 CL40 Memory (CT2K16G48C40U5)	Crucial	288-pin DIMM (DDR5)	2 x 16GB	Black	40	1.1 V	Non-ECC / Unbuffered	No	€268.00	https://fi.pcpartpicker.com/product/vGH7YJ/crucial-32-gb-2-x-16-gb-ddr5-4800-cl40-memory-ct2k16g48c40u5
214	Kingston FURY Beast 32 GB (2 x 16 GB) DDR5-5600 CL40 Memory (KF556C40BBK2-32)	Kingston	288-pin DIMM (DDR5)	2 x 16GB	Black	40	1.25 V	Non-ECC / Unbuffered	Yes	€245.00	https://fi.pcpartpicker.com/product/4TfnTW/kingston-fury-beast-32-gb-2-x-16-gb-ddr5-5600-cl40-memory-kf556c40bbk2-32
215	Corsair Vengeance 32 GB (2 x 16 GB) DDR5-6000 CL36 Memory (CMK32GX5M2B6000C36)	Corsair	288-pin DIMM (DDR5)	2 x 16GB	Black	36	1.25 V	Non-ECC / Unbuffered	Yes	€348.00	https://fi.pcpartpicker.com/product/JB3gXL/corsair-vengeance-32-gb-2-x-16-gb-ddr5-6000-cl36-memory-cmk32gx5m2b6000c36
216	G.Skill Trident Z5 RGB 32 GB (2 x 16 GB) DDR5-6400 CL32 Memory (F5-6400J3239G16GX2-TZ5RS)	G.Skill	288-pin DIMM (DDR5)	2 x 16GB	Silver / Black	32	1.4 V	Non-ECC / Unbuffered	Yes	€481.00	https://fi.pcpartpicker.com/product/3Q92FT/gskill-trident-z5-rgb-32-gb-2-x-16-gb-ddr5-6400-cl32-memory-f5-6400j3239g16gx2-tz5rs
217	Corsair Dominator Platinum RGB 64 GB (2 x 32 GB) DDR5-5600 CL40 Memory (CMT64GX5M2X5600C40)	Corsair	288-pin DIMM (DDR5)	2 x 32GB	Black	40	1.25 V	Non-ECC / Unbuffered	Yes	€734.00	https://fi.pcpartpicker.com/product/XXQcCJ/corsair-dominator-platinum-rgb-64-gb-2-x-32-gb-ddr5-5600-cl40-memory-cmt64gx5m2x5600c40
218	Corsair Vengeance 32 GB (2 x 16 GB) DDR5-5200 CL40 Memory (CMK32GX5M2B5200C40W)	Corsair	288-pin DIMM (DDR5)	2 x 16GB	White	40	1.25 V	Non-ECC / Unbuffered	Yes	€298.00	https://fi.pcpartpicker.com/product/nq8bt6/corsair-vengeance-32-gb-2-x-16-gb-ddr5-5200-cl40-memory-cmk32gx5m2b5200c40w
219	Kingston FURY Beast RGB 16 GB (2 x 8 GB) DDR5-6000 CL40 Memory (KF560C40BBAK2-16)	Kingston	288-pin DIMM (DDR5)	2 x 8GB	Black	40	1.35 V	Non-ECC / Unbuffered	Yes	€180.00	https://fi.pcpartpicker.com/product/3jVmP6/kingston-fury-beast-rgb-16-gb-2-x-8-gb-ddr5-6000-cl40-memory-kf560c40bbak2-16
