id	Name	Manufacturer	Form Factor	Modules	Color	CAS Latency	Voltage	ECC / Registered	Heat Spreader	Price	Url
220	G.Skill Trident Z5 RGB 32 GB (2 x 16 GB) DDR5-5600 CL36 Memory (F5-5600J3636C16GX2-TZ5RK)	G.Skill	288-pin DIMM (DDR5)	2 x 16GB	Black	36	1.2 V	Non-ECC / Unbuffered	Yes	€320.00	https://fi.pcpartpicker.com/product/rBddnQ/gskill-trident-z5-rgb-32-gb-2-x-16-gb-ddr5-5600-cl36-memory-f5-5600j3636c16gx2-tz5rk
221	Kingston FURY Beast 16 GB (1 x 16 GB) DDR5-6000 CL40 Memory (KF560C40BB-16)	Kingston	288-pin DIMM (DDR5)	1 x 16GB	Black / Silver	40	1.35 V	Non-ECC / Unbuffered	Yes	€157.00	https://fi.pcpartpicker.com/product/Ny2WGX/kingston-fury-beast-16-gb-1-x-16-gb-ddr5-6000-cl40-memory-kf560c40bb-16
222	Kingston FURY Beast RGB 64 GB (2 x 32 GB) DDR5-5200 CL40 Memory (KF552C40BBAK2-64)	Kingston	288-pin DIMM (DDR5)	2 x 32GB	Black	40	1.25 V	Non-ECC / Unbuffered	Yes	€444.00	https://fi.pcpartpicker.com/product/q73gXL/kingston-fury-beast-rgb-64-gb-2-x-32-gb-ddr5-5200-cl40-memory-kf552c40bbak2-64
223	Corsair Vengeance 32 GB (2 x 16 GB) DDR5-4800 CL40 Memory (CMK32GX5M2A4800C40)	Corsair	288-pin DIMM (DDR5)	2 x 16GB	Black	40	1.1 V	Non-ECC / Unbuffered	Yes	€288.00	https://fi.pcpartpicker.com/product/CMrRsY/corsair-vengeance-32-gb-2-x-16-gb-ddr5-4800-cl40-memory-cmk32gx5m2a4800c40
224	Kingston FURY Beast RGB 16 GB (2 x 8 GB) DDR5-5600 CL40 Memory (KF556C40BBAK2-16)	Kingston	288-pin DIMM (DDR5)	2 x 8GB	Black	40	1.25 V	Non-ECC / Unbuffered	Yes	€158.00	https://fi.pcpartpicker.com/product/KGTp99/kingston-fury-beast-rgb-16-gb-2-x-8-gb-ddr5-5600-cl40-memory-kf556c40bbak2-16
225	Corsair Vengeance 32 GB (2 x 16 GB) DDR5-6200 CL36 Memory (CMK32GX5M2B6200C36)	Corsair	288-pin DIMM (DDR5)	2 x 16GB	Black	36	1.3 V	Non-ECC / Unbuffered	Yes	€357.00	https://fi.pcpartpicker.com/product/973gXL/corsair-vengeance-32-gb-2-x-16-gb-ddr5-6200-cl36-memory-cmk32gx5m2b6200c36
226	Corsair Vengeance 64 GB (2 x 32 GB) DDR5-5600 CL40 Memory (CMK64GX5M2B5600C40)	Corsair	288-pin DIMM (DDR5)	2 x 32GB	Black	40	1.25 V	Non-ECC / Unbuffered	Yes	€616.00	https://fi.pcpartpicker.com/product/MDgFf7/corsair-vengeance-64-gb-2-x-32-gb-ddr5-5600-cl40-memory-cmk64gx5m2b5600c40
227	Kingston FURY Beast RGB 16 GB (2 x 8 GB) DDR5-5200 CL40 Memory (KF552C40BBAK2-16)	Kingston	288-pin DIMM (DDR5)	2 x 8GB	Black	40	1.25 V	Non-ECC / Unbuffered	Yes	€142.00	https://fi.pcpartpicker.com/product/t4fnTW/kingston-fury-beast-rgb-16-gb-2-x-8-gb-ddr5-5200-cl40-memory-kf552c40bbak2-16
228	Kingston FURY Beast RGB 16 GB (2 x 8 GB) DDR5-4800 CL38 Memory (KF548C38BBAK2-16)	Kingston	288-pin DIMM (DDR5)	2 x 8GB	Black	38	1.1 V	Non-ECC / Unbuffered	Yes	€139.00	https://fi.pcpartpicker.com/product/hBnypg/kingston-fury-beast-rgb-16-gb-2-x-8-gb-ddr5-4800-cl38-memory-kf548c38bbak2-16
229	Kingston FURY Beast RGB 32 GB (2 x 16 GB) DDR5-5200 CL40 Memory (KF552C40BBAK2-32)	Kingston	288-pin DIMM (DDR5)	2 x 16GB	Black	40	1.25 V	Non-ECC / Unbuffered	Yes	€241.00	https://fi.pcpartpicker.com/product/gpwypg/kingston-fury-beast-rgb-32-gb-2-x-16-gb-ddr5-5200-cl40-memory-kf552c40bbak2-32
230	Kingston FURY Beast 8 GB (1 x 8 GB) DDR5-4800 CL38 Memory (KF548C38BB-8)	Kingston	288-pin DIMM (DDR5)	1 x 8GB	Black	38	1.1 V	Non-ECC / Unbuffered	Yes	€66.00	https://fi.pcpartpicker.com/product/hB6p99/kingston-fury-beast-8-gb-1-x-8-gb-ddr5-4800-cl38-memory-kf548c38bb-8
231	Kingston FURY Beast 32 GB (1 x 32 GB) DDR5-4800 CL38 Memory (KF548C38BB-32)	Kingston	288-pin DIMM (DDR5)	1 x 32GB	Black	38	1.1 V	Non-ECC / Unbuffered	Yes	€209.00	https://fi.pcpartpicker.com/product/RZ3gXL/kingston-fury-beast-32-gb-1-x-32-gb-ddr5-4800-cl38-memory-kf548c38bb-32
232	Kingston FURY Beast 16 GB (1 x 16 GB) DDR5-4800 CL38 Memory (KF548C38BB-16)	Kingston	288-pin DIMM (DDR5)	1 x 16GB	Black / Silver	38	1.1 V	Non-ECC / Unbuffered	Yes	€113.00	https://fi.pcpartpicker.com/product/X4Gbt6/kingston-fury-beast-16-gb-1-x-16-gb-ddr5-4800-cl38-memory-kf548c38bb-16
233	G.Skill Trident Z5 32 GB (2 x 16 GB) DDR5-5600 CL36 Memory (F5-5600U3636C16GX2-TZ5S)	G.Skill	288-pin DIMM (DDR5)	2 x 16GB	Silver / Black	36	1.2 V	Non-ECC / Unbuffered	Yes	€348.00	https://fi.pcpartpicker.com/product/8fRYcf/gskill-trident-z5-32-gb-2-x-16-gb-ddr5-5600-cl36-memory-f5-5600u3636c16gx2-tz5s
234	Corsair Dominator Platinum RGB 32 GB (2 x 16 GB) DDR5-6200 CL36 Memory (CMT32GX5M2X6200C36W)	Corsair	288-pin DIMM (DDR5)	2 x 16GB	White	36	1.3 V	Non-ECC / Unbuffered	Yes	€471.00	https://fi.pcpartpicker.com/product/qBBG3C/corsair-dominator-platinum-rgb-32-gb-2-x-16-gb-ddr5-6200-cl36-memory-cmt32gx5m2x6200c36w
235	Kingston FURY Beast RGB 32 GB (2 x 16 GB) DDR5-6000 CL40 Memory (KF560C40BBAK2-32)	Kingston	288-pin DIMM (DDR5)	2 x 16GB	Black	40	1.35 V	Non-ECC / Unbuffered	Yes	€321.00	https://fi.pcpartpicker.com/product/RMt9TW/kingston-fury-beast-rgb-32-gb-2-x-16-gb-ddr5-6000-cl40-memory-kf560c40bbak2-32
236	Kingston FURY Beast RGB 64 GB (2 x 32 GB) DDR5-5600 CL40 Memory (KF556C40BBAK2-64)	Kingston	288-pin DIMM (DDR5)	2 x 32GB	Black	40	1.25 V	Non-ECC / Unbuffered	Yes	€506.00	https://fi.pcpartpicker.com/product/Fpwypg/kingston-fury-beast-rgb-64-gb-2-x-32-gb-ddr5-5600-cl40-memory-kf556c40bbak2-64
237	Kingston FURY Beast RGB 64 GB (2 x 32 GB) DDR5-4800 CL38 Memory (KF548C38BBAK2-64)	Kingston	288-pin DIMM (DDR5)	2 x 32GB	Black	38	1.1 V	Non-ECC / Unbuffered	Yes	€431.00	https://fi.pcpartpicker.com/product/pNhFf7/kingston-fury-beast-rgb-64-gb-2-x-32-gb-ddr5-4800-cl38-memory-kf548c38bbak2-64
238	Kingston FURY Beast RGB 32 GB (2 x 16 GB) DDR5-4800 CL38 Memory (KF548C38BBAK2-32)	Kingston	288-pin DIMM (DDR5)	2 x 16GB	Black	38	1.1 V	Non-ECC / Unbuffered	Yes	€235.00	https://fi.pcpartpicker.com/product/HrjBD3/kingston-fury-beast-rgb-32-gb-2-x-16-gb-ddr5-4800-cl38-memory-kf548c38bbak2-32
239	Corsair Vengeance 32 GB (2 x 16 GB) DDR5-6000 CL36 Memory (CMK32GX5M2D6000C36)	Corsair	288-pin DIMM (DDR5)	2 x 16GB	Black	36	1.35 V	Non-ECC / Unbuffered	Yes	€348.00	https://fi.pcpartpicker.com/product/8yzhP6/corsair-vengeance-32-gb-2-x-16-gb-ddr5-6000-cl36-memory-cmk32gx5m2d6000c36
240	Corsair Dominator Platinum RGB 32 GB (2 x 16 GB) DDR5-6000 CL36 Memory (CMT32GX5M2X6000C36)	Corsair	288-pin DIMM (DDR5)	2 x 16GB	Black	36	1.25 V	Non-ECC / Unbuffered	Yes	€457.00	https://fi.pcpartpicker.com/product/YNVmP6/corsair-dominator-platinum-rgb-32-gb-2-x-16-gb-ddr5-6000-cl36-memory-cmt32gx5m2x6000c36
241	Corsair Dominator Platinum RGB 32 GB (2 x 16 GB) DDR5-5600 CL36 Memory (CMT32GX5M2B5600C36W)	Corsair	288-pin DIMM (DDR5)	2 x 16GB	White	36	1.3 V	Non-ECC / Unbuffered	Yes	€414.00	https://fi.pcpartpicker.com/product/gQH7YJ/corsair-dominator-platinum-rgb-32-gb-2-x-16-gb-ddr5-5600-cl36-memory-cmt32gx5m2b5600c36w
242	Kingston FURY Beast RGB 32 GB (1 x 32 GB) DDR5-5600 CL40 Memory (KF556C40BBA-32)	Kingston	288-pin DIMM (DDR5)	1 x 32GB	Black	40	1.25 V	Non-ECC / Unbuffered	Yes	€253.00	https://fi.pcpartpicker.com/product/JRPQzy/kingston-fury-beast-rgb-32-gb-1-x-32-gb-ddr5-5600-cl40-memory-kf556c40bba-32
243	G.Skill Trident Z5 RGB 32 GB (2 x 16 GB) DDR5-5200 CL36 Memory (F5-5200J3636C16GX2-TZ5RK)	G.Skill	288-pin DIMM (DDR5)	2 x 16GB	Black	36	1.2 V	Non-ECC / Unbuffered	Yes	€333.00	https://fi.pcpartpicker.com/product/WT92FT/gskill-trident-z5-rgb-32-gb-2-x-16-gb-ddr5-5200-cl36-memory-f5-5200j3636c16gx2-tz5rk
244	Kingston FURY Beast RGB 32 GB (2 x 16 GB) DDR5-5600 CL40 Memory (KF556C40BBAK2-32)	Kingston	288-pin DIMM (DDR5)	2 x 16GB	Black	40	1.25 V	Non-ECC / Unbuffered	Yes	€272.00	https://fi.pcpartpicker.com/product/QBnypg/kingston-fury-beast-rgb-32-gb-2-x-16-gb-ddr5-5600-cl40-memory-kf556c40bbak2-32
245	G.Skill Trident Z5 RGB 32 GB (2 x 16 GB) DDR5-6000 CL36 Memory (F5-6000J3636F16GX2-TZ5RS)	G.Skill	288-pin DIMM (DDR5)	2 x 16GB	Silver / Black	36	1.35 V	Non-ECC / Unbuffered	Yes	€377.00	https://fi.pcpartpicker.com/product/VQ92FT/gskill-trident-z5-rgb-32-gb-2-x-16-gb-ddr5-6000-cl36-memory-f5-6000j3636f16gx2-tz5rs
246	G.Skill Trident Z5 RGB 32 GB (2 x 16 GB) DDR5-6000 CL36 Memory (F5-6000J3636F16GX2-TZ5K)	G.Skill	288-pin DIMM (DDR5)	2 x 16GB	Black	36	1.35 V	Non-ECC / Unbuffered	Yes	€375.00	https://fi.pcpartpicker.com/product/pLBG3C/gskill-trident-z5-rgb-32-gb-2-x-16-gb-ddr5-6000-cl36-memory-f5-6000j3636f16gx2-tz5k
247	Corsair Dominator Platinum RGB 64 GB (2 x 32 GB) DDR5-5600 CL40 Memory (CMT64GX5M2B5600C40W)	Corsair	288-pin DIMM (DDR5)	2 x 32GB	White	40	1.25 V	Non-ECC / Unbuffered	Yes	€738.00	https://fi.pcpartpicker.com/product/whzhP6/corsair-dominator-platinum-rgb-64-gb-2-x-32-gb-ddr5-5600-cl40-memory-cmt64gx5m2b5600c40w
248	Kingston FURY Beast 64 GB (2 x 32 GB) DDR5-5600 CL40 Memory (KF556C40BBK2-64)	Kingston	288-pin DIMM (DDR5)	2 x 32GB	Black	40	1.25 V	Non-ECC / Unbuffered	Yes	€512.00	https://fi.pcpartpicker.com/product/4jxRsY/kingston-fury-beast-64-gb-2-x-32-gb-ddr5-5600-cl40-memory-kf556c40bbk2-64
249	G.Skill Trident Z5 RGB 32 GB (2 x 16 GB) DDR5-5600 CL36 Memory (F5-5600J3636C16GX2-TZ5RS)	G.Skill	288-pin DIMM (DDR5)	2 x 16GB	Silver / Black	36	1.2 V	Non-ECC / Unbuffered	Yes	€334.00	https://fi.pcpartpicker.com/product/kKgFf7/gskill-trident-z5-rgb-32-gb-2-x-16-gb-ddr5-5600-cl36-memory-f5-5600j3636c16gx2-tz5rs
250	ADATA Premier 16 GB (1 x 16 GB) DDR5-4800 CL40 Memory (AD5U480016G-S)	ADATA	288-pin DIMM (DDR5)	1 x 16GB	Black	40	1.1 V	Non-ECC / Unbuffered	Yes	€122.00	https://fi.pcpartpicker.com/product/LvFbt6/adata-premier-16-gb-1-x-16-gb-ddr5-4800-cl40-memory-ad5u480016g-s
251	ADATA XPG LANCER RGB 16 GB (1 x 16 GB) DDR5-5200 CL38 Memory (AX5U5200C3816G-CLARBK)	ADATA	288-pin DIMM (DDR5)	1 x 16GB	Black	38	1.25 V	Non-ECC / Unbuffered	Yes	€159.90	https://fi.pcpartpicker.com/product/MrgFf7/adata-xpg-lancer-rgb-16-gb-1-x-16-gb-ddr5-5200-cl38-memory-ax5u5200c3816g-clarbk
252	Kingston FURY Beast RGB 8 GB (1 x 8 GB) DDR5-5200 CL40 Memory (KF552C40BBA-8)	Kingston	288-pin DIMM (DDR5)	1 x 8GB	Black	40	1.25 V	Non-ECC / Unbuffered	Yes	€74.00	https://fi.pcpartpicker.com/product/cmTp99/kingston-fury-beast-rgb-8-gb-1-x-8-gb-ddr5-5200-cl40-memory-kf552c40bba-8
253	G.Skill Trident Z5 32 GB (2 x 16 GB) DDR5-5600 CL36 Memory (F5-5600U3636C16GX2-TZ5K)	G.Skill	288-pin DIMM (DDR5)	2 x 16GB	Black / Silver	36	1.2 V	Non-ECC / Unbuffered	Yes	€426.00	https://fi.pcpartpicker.com/product/mbGbt6/gskill-trident-z5-32-gb-2-x-16-gb-ddr5-5600-cl36-memory-f5-5600u3636c16gx2-tz5k
254	Kingston FURY Beast RGB 8 GB (1 x 8 GB) DDR5-4800 CL38 Memory (KF548C38BBA-8)	Kingston	288-pin DIMM (DDR5)	1 x 8GB	Black	38	1.1 V	Non-ECC / Unbuffered	Yes	€73.00	https://fi.pcpartpicker.com/product/wjVmP6/kingston-fury-beast-rgb-8-gb-1-x-8-gb-ddr5-4800-cl38-memory-kf548c38bba-8
255	Kingston FURY Beast RGB 8 GB (1 x 8 GB) DDR5-5600 CL40 Memory (KF556C40BBA-8)	Kingston	288-pin DIMM (DDR5)	1 x 8GB	Black	40	1.25 V	Non-ECC / Unbuffered	Yes	€83.00	https://fi.pcpartpicker.com/product/dg7G3C/kingston-fury-beast-rgb-8-gb-1-x-8-gb-ddr5-5600-cl40-memory-kf556c40bba-8
256	Corsair Dominator Platinum RGB 64 GB (2 x 32 GB) DDR5-5200 CL40 Memory (CMT64GX5M2B5200C40W)	Corsair	288-pin DIMM (DDR5)	2 x 32GB	White	40	1.25 V	Non-ECC / Unbuffered	Yes	€705.00	https://fi.pcpartpicker.com/product/pmM48d/corsair-dominator-platinum-rgb-64-gb-2-x-32-gb-ddr5-5200-cl40-memory-cmt64gx5m2b5200c40w
257	G.Skill Trident Z5 RGB 32 GB (2 x 16 GB) DDR5-6000 CL40 Memory (F5-6000J4040F16GX2-TZ5RK)	G.Skill	288-pin DIMM (DDR5)	2 x 16GB	Black	40	1.35 V	Non-ECC / Unbuffered	Yes	€381.00	https://fi.pcpartpicker.com/product/xKgFf7/gskill-trident-z5-rgb-32-gb-2-x-16-gb-ddr5-6000-cl40-memory-f5-6000j4040f16gx2-tz5rk
258	Kingston FURY Beast RGB 32 GB (1 x 32 GB) DDR5-4800 CL38 Memory (KF548C38BBA-32)	Kingston	288-pin DIMM (DDR5)	1 x 32GB	Black	38	1.1 V	Non-ECC / Unbuffered	Yes	€216.00	https://fi.pcpartpicker.com/product/CtfnTW/kingston-fury-beast-rgb-32-gb-1-x-32-gb-ddr5-4800-cl38-memory-kf548c38bba-32
259	Corsair Dominator Platinum RGB 64 GB (2 x 32 GB) DDR5-5600 CL40 Memory (CMT64GX5M2B5600C40)	Corsair	288-pin DIMM (DDR5)	2 x 32GB	Black	40	1.25 V	Non-ECC / Unbuffered	Yes	€738.00	https://fi.pcpartpicker.com/product/McD7YJ/corsair-dominator-platinum-rgb-64-gb-2-x-32-gb-ddr5-5600-cl40-memory-cmt64gx5m2b5600c40
260	Corsair Vengeance 32 GB (2 x 16 GB) DDR5-5600 CL36 Memory (CMK32GX5M2B5600C36W)	Corsair	288-pin DIMM (DDR5)	2 x 16GB	White	36	1.25 V	Non-ECC / Unbuffered	Yes	€310.00	https://fi.pcpartpicker.com/product/6bPQzy/corsair-vengeance-32-gb-2-x-16-gb-ddr5-5600-cl36-memory-cmk32gx5m2b5600c36w
261	G.Skill Trident Z5 RGB 32 GB (2 x 16 GB) DDR5-6000 CL40 Memory (F5-6000J4040F16GX2-TZ5K)	G.Skill	288-pin DIMM (DDR5)	2 x 16GB	Black	40	1.35 V	Non-ECC / Unbuffered	Yes	€360.00	https://fi.pcpartpicker.com/product/gyTp99/gskill-trident-z5-rgb-32-gb-2-x-16-gb-ddr5-6000-cl40-memory-f5-6000j4040f16gx2-tz5k
262	Kingston FURY Beast RGB 32 GB (1 x 32 GB) DDR5-5200 CL40 Memory (KF552C40BBA-32)	Kingston	288-pin DIMM (DDR5)	1 x 32GB	Black	40	1.25 V	Non-ECC / Unbuffered	Yes	€222.00	https://fi.pcpartpicker.com/product/yyPQzy/kingston-fury-beast-rgb-32-gb-1-x-32-gb-ddr5-5200-cl40-memory-kf552c40bba-32
263	Kingston FURY Beast 8 GB (1 x 8 GB) DDR5-5200 CL40 Memory (KF552C40BB-8)	Kingston	288-pin DIMM (DDR5)	1 x 8GB	Black	40	1.25 V	Non-ECC / Unbuffered	Yes	€68.00	https://fi.pcpartpicker.com/product/w4fnTW/kingston-fury-beast-8-gb-1-x-8-gb-ddr5-5200-cl40-memory-kf552c40bb-8
264	Kingston FURY Beast RGB 16 GB (1 x 16 GB) DDR5-5200 CL40 Memory (KF552C40BBA-16)	Kingston	288-pin DIMM (DDR5)	1 x 16GB	Black	40	1.25 V	Non-ECC / Unbuffered	Yes	€123.00	https://fi.pcpartpicker.com/product/ss4Ycf/kingston-fury-beast-rgb-16-gb-1-x-16-gb-ddr5-5200-cl40-memory-kf552c40bba-16
265	G.Skill Trident Z5 32 GB (2 x 16 GB) DDR5-6000 CL36 Memory (F5-6000J3636F16GX2-TZ5S)	G.Skill	288-pin DIMM (DDR5)	2 x 16GB	Silver / Black	36	1.35 V	Non-ECC / Unbuffered	Yes	€371.00	https://fi.pcpartpicker.com/product/HZKKHx/gskill-trident-z5-32-gb-2-x-16-gb-ddr5-6000-cl36-memory-f5-6000j3636f16gx2-tz5s
266	Kingston FURY Beast RGB 16 GB (1 x 16 GB) DDR5-5600 CL40 Memory (KF556C40BBA-16)	Kingston	288-pin DIMM (DDR5)	1 x 16GB	Black	40	1.25 V	Non-ECC / Unbuffered	Yes	€138.00	https://fi.pcpartpicker.com/product/PYFbt6/kingston-fury-beast-rgb-16-gb-1-x-16-gb-ddr5-5600-cl40-memory-kf556c40bba-16
267	G.Skill Trident Z5 RGB 32 GB (2 x 16 GB) DDR5-6000 CL40 Memory (F5-6000J4040F16GX2-TZ5S)	G.Skill	288-pin DIMM (DDR5)	2 x 16GB	Silver / Black	40	1.35 V	Non-ECC / Unbuffered	Yes	€360.00	https://fi.pcpartpicker.com/product/tyTp99/gskill-trident-z5-rgb-32-gb-2-x-16-gb-ddr5-6000-cl40-memory-f5-6000j4040f16gx2-tz5s
268	Kingston FURY Beast RGB 16 GB (1 x 16 GB) DDR5-4800 CL38 Memory (KF548C38BBA-16)	Kingston	288-pin DIMM (DDR5)	1 x 16GB	Black	38	1.1 V	Non-ECC / Unbuffered	Yes	€120.00	https://fi.pcpartpicker.com/product/DMt9TW/kingston-fury-beast-rgb-16-gb-1-x-16-gb-ddr5-4800-cl38-memory-kf548c38bba-16
269	G.Skill Trident Z5 RGB 32 GB (2 x 16 GB) DDR5-5600 CL40 Memory (F5-5600J4040C16GX2-TZ5RS)	G.Skill	288-pin DIMM (DDR5)	2 x 16GB	Silver / Black	40	1.2 V	Non-ECC / Unbuffered	Yes	€342.00	https://fi.pcpartpicker.com/product/2MddnQ/gskill-trident-z5-rgb-32-gb-2-x-16-gb-ddr5-5600-cl40-memory-f5-5600j4040c16gx2-tz5rs
270	G.Skill Trident Z5 32 GB (2 x 16 GB) DDR5-5600 CL36 Memory (F5-5600J3636C16GX2-TZ5K)	G.Skill	288-pin DIMM (DDR5)	2 x 16GB	Black	36	1.2 V	Non-ECC / Unbuffered	Yes	€345.00	https://fi.pcpartpicker.com/product/KQ92FT/gskill-trident-z5-32-gb-2-x-16-gb-ddr5-5600-cl36-memory-f5-5600j3636c16gx2-tz5k
271	G.Skill Trident Z5 RGB 32 GB (2 x 16 GB) DDR5-5600 CL40 Memory (F5-5600J4040C16GX2-TZ5RK)	G.Skill	288-pin DIMM (DDR5)	2 x 16GB	Black	40	1.2 V	Non-ECC / Unbuffered	Yes	€348.00	https://fi.pcpartpicker.com/product/bQ92FT/gskill-trident-z5-rgb-32-gb-2-x-16-gb-ddr5-5600-cl40-memory-f5-5600j4040c16gx2-tz5rk
272	Kingston FURY Beast RGB 8 GB (1 x 8 GB) DDR5-5600 CL40 Memory (KF560C40BBA-8)	Kingston	288-pin DIMM (DDR5)	1 x 8GB	Black	40	1.35 V	Non-ECC / Unbuffered	Yes	€91.00	https://fi.pcpartpicker.com/product/vmTp99/kingston-fury-beast-rgb-8-gb-1-x-8-gb-ddr5-5600-cl40-memory-kf560c40bba-8
273	G.Skill Trident Z5 RGB 32 GB (2 x 16 GB) DDR5-6000 CL40 Memory (F5-6000J4040F16GX2-TZ5RS)	G.Skill	288-pin DIMM (DDR5)	2 x 16GB	Silver / Black	40	1.35 V	Non-ECC / Unbuffered	Yes	€381.00	https://fi.pcpartpicker.com/product/83kWGX/gskill-trident-z5-rgb-32-gb-2-x-16-gb-ddr5-6000-cl40-memory-f5-6000j4040f16gx2-tz5rs
