id	Name	Manufacturer	Form Factor	Modules	Color	CAS Latency	Voltage	ECC / Registered	Heat Spreader	Price	Url
274	G.Skill Trident Z5 32 GB (2 x 16 GB) DDR5-5600 CL36 Memory (F5-5600J3636C16GX2-TZ5S)	G.Skill	288-pin DIMM (DDR5)	2 x 16GB	Silver / Black	36	1.2 V	Non-ECC / Unbuffered	Yes	€345.00	https://fi.pcpartpicker.com/product/q8wypg/gskill-trident-z5-32-gb-2-x-16-gb-ddr5-5600-cl36-memory-f5-5600j3636c16gx2-tz5s
275	G.Skill Trident Z5 RGB 32 GB (2 x 16 GB) DDR5-5200 CL36 Memory (F5-5200J3636C16GX2-TZ5RS)	G.Skill	288-pin DIMM (DDR5)	2 x 16GB	White / Black	36	1.2 V	Non-ECC / Unbuffered	Yes	€333.00	https://fi.pcpartpicker.com/product/9Qstt6/gskill-trident-z5-rgb-32-gb-2-x-16-gb-ddr5-5200-cl36-memory-f5-5200j3636c16gx2-tz5rs
276	G.Skill Trident Z5 RGB 32 GB (2 x 16 GB) DDR5-5600 CL40 Memory (F5-5600U4040C16GX2-TZ5RS)	G.Skill	288-pin DIMM (DDR5)	2 x 16GB	White / Black	40	1.2 V	Non-ECC / Unbuffered	Yes	€353.00	https://fi.pcpartpicker.com/product/JBBG3C/gskill-trident-z5-rgb-32-gb-2-x-16-gb-ddr5-5600-cl40-memory-f5-5600u4040c16gx2-tz5rs
277	G.Skill Trident Z5 RGB 32 GB (2 x 16 GB) DDR5-5600 CL36 Memory (F5-5600U3636C16GX2-TZ5RK)	G.Skill	288-pin DIMM (DDR5)	2 x 16GB	Black	36	1.2 V	Non-ECC / Unbuffered	Yes	€412.00	https://fi.pcpartpicker.com/product/7JH7YJ/gskill-trident-z5-rgb-32-gb-2-x-16-gb-ddr5-5600-cl36-memory-f5-5600u3636c16gx2-tz5rk
278	Kingston FURY Beast 32 GB (2 x 16 GB) DDR5-5200 CL40 Memory (KF552C40BBK2-64)	Kingston	288-pin DIMM (DDR5)	2 x 16GB	Black	40	1.25 V	Non-ECC / Unbuffered	Yes	€431.00	https://fi.pcpartpicker.com/product/D6zhP6/kingston-fury-beast-32-gb-2-x-16-gb-ddr5-5200-cl40-memory-kf552c40bbk2-64
279	G.Skill Ripjaws S5 32 GB (2 x 16 GB) DDR5-5200 CL40 Memory (F5-5200U4040A16GX2-RS5K)	G.Skill	288-pin DIMM (DDR5)	2 x 16GB	Black	40	1.1 V	Non-ECC / Unbuffered	Yes	€331.00	https://fi.pcpartpicker.com/product/dyytt6/gskill-ripjaws-s5-32-gb-2-x-16-gb-ddr5-5200-cl40-memory-f5-5200u4040a16gx2-rs5k
280	G.Skill Trident Z5 RGB 32 GB (2 x 16 GB) DDR5-5600 CL36 Memory (F5-5600U3636C16GX2-TZ5RS)	G.Skill	288-pin DIMM (DDR5)	2 x 16GB	Silver / Black	36	1.2 V	Non-ECC / Unbuffered	Yes	€413.00	https://fi.pcpartpicker.com/product/9ZKKHx/gskill-trident-z5-rgb-32-gb-2-x-16-gb-ddr5-5600-cl36-memory-f5-5600u3636c16gx2-tz5rs
281	Kingston ValueRAM 96 GB (12 x 8 GB) DDR5-4800 CL40 Memory (KVR48S40BS6K2-16)	Kingston	262-pin SODIMM	12 x 8GB		40	1.1 V	Non-ECC / Unbuffered	No	€122.00	https://fi.pcpartpicker.com/product/3kQcCJ/kingston-valueram-96-gb-12-x-8-gb-ddr5-4800-cl40-memory-kvr48s40bs6k2-16
282	Kingston FURY Beast RGB 16 GB (1 x 16 GB) DDR5-5600 CL40 Memory (KF560C40BBA-16)	Kingston	288-pin DIMM (DDR5)	1 x 16GB	Black	40	1.35 V	Non-ECC / Unbuffered	Yes	€163.00	https://fi.pcpartpicker.com/product/XFNxFT/kingston-fury-beast-rgb-16-gb-1-x-16-gb-ddr5-5600-cl40-memory-kf560c40bba-16
283	G.Skill Ripjaws S5 32 GB (2 x 16 GB) DDR5-5200 CL36 Memory (F5-5200J3636C16GX2-RS5K)	G.Skill	288-pin DIMM (DDR5)	2 x 16GB	Black	36	1.2 V	Non-ECC / Unbuffered	Yes	€304.00	https://fi.pcpartpicker.com/product/t7Fbt6/gskill-ripjaws-s5-32-gb-2-x-16-gb-ddr5-5200-cl36-memory-f5-5200j3636c16gx2-rs5k
284	G.Skill Trident Z5 32 GB (2 x 16 GB) DDR5-5600 CL40 Memory (F5-5600U4040C16GX2-TZ5K)	G.Skill	288-pin DIMM (DDR5)	2 x 16GB	Black / Silver	40	1.2 V	Non-ECC / Unbuffered	Yes	€401.00	https://fi.pcpartpicker.com/product/kxkWGX/gskill-trident-z5-32-gb-2-x-16-gb-ddr5-5600-cl40-memory-f5-5600u4040c16gx2-tz5k
285	Kingston ValueRAM 32 GB (2 x 16 GB) DDR5-4800 CL40 Memory (KVR48S40BS8K2-32)	Kingston	262-pin SODIMM	2 x 16GB		40	1.1 V	Non-ECC / Unbuffered	No	€216.00	https://fi.pcpartpicker.com/product/9QH7YJ/kingston-valueram-32-gb-2-x-16-gb-ddr5-4800-cl40-memory-kvr48s40bs8k2-32
286	G.Skill Ripjaws S5 32 GB (2 x 16 GB) DDR5-5600 CL36 Memory (F5-5600J3636C16GX2-RS5W)	G.Skill	288-pin DIMM (DDR5)	2 x 16GB	White	36	1.2 V	Non-ECC / Unbuffered	Yes	€333.00	https://fi.pcpartpicker.com/product/HMddnQ/gskill-ripjaws-s5-32-gb-2-x-16-gb-ddr5-5600-cl36-memory-f5-5600j3636c16gx2-rs5w
287	Kingston ValueRAM 32 GB (1 x 32 GB) DDR5-4800 CL40 Memory (KVR48S40BD8-32)	Kingston	262-pin SODIMM	1 x 32GB		40	1.1 V	Non-ECC / Unbuffered	No	€197.00	https://fi.pcpartpicker.com/product/7qZ9TW/kingston-valueram-32-gb-1-x-32-gb-ddr5-4800-cl40-memory-kvr48s40bd8-32
288	Kingston ValueRAM 8 GB (1 x 8 GB) DDR5-4800 CL40 Memory (KVR48S40BS6-8)	Kingston	262-pin SODIMM	1 x 8GB		40	1.1 V	Non-ECC / Unbuffered	No	€64.00	https://fi.pcpartpicker.com/product/FrbTwP/kingston-valueram-8-gb-1-x-8-gb-ddr5-4800-cl40-memory-kvr48s40bs6-8
289	Kingston ValueRAM 16 GB (1 x 16 GB) DDR5-4800 CL40 Memory (KVR48S40BS8-16)	Kingston	262-pin SODIMM	1 x 16GB		40	1.1 V	Non-ECC / Unbuffered	No	€106.00	https://fi.pcpartpicker.com/product/RbPQzy/kingston-valueram-16-gb-1-x-16-gb-ddr5-4800-cl40-memory-kvr48s40bs8-16
290	Kingston ValueRAM 64 GB (2 x 32 GB) DDR5-4800 CL40 Memory (KVR48S40BD8K2-64)	Kingston	262-pin SODIMM	2 x 32GB		40	1.1 V	Non-ECC / Unbuffered	No	€411.00	https://fi.pcpartpicker.com/product/VTkWGX/kingston-valueram-64-gb-2-x-32-gb-ddr5-4800-cl40-memory-kvr48s40bd8k2-64
291	G.Skill Trident Z5 RGB 32 GB (2 x 16 GB) DDR5-5600 CL40 Memory (F5-5600U4040C16GX2-TZ5RK)	G.Skill	288-pin DIMM (DDR5)	2 x 16GB	Black	40	1.2 V	Non-ECC / Unbuffered	Yes	€419.00	https://fi.pcpartpicker.com/product/dMWzK8/gskill-trident-z5-rgb-32-gb-2-x-16-gb-ddr5-5600-cl40-memory-f5-5600u4040c16gx2-tz5rk
292	G.Skill Trident Z5 RGB 32 GB (2 x 16 GB) DDR5-5600 CL40 Memory (F5-5600U4040C16GX2-TZ5RK)	G.Skill	288-pin DIMM (DDR5)	2 x 16GB	Black	40	1.2 V	Non-ECC / Unbuffered	Yes	€419.00	https://fi.pcpartpicker.com/product/dMWzK8/gskill-trident-z5-rgb-32-gb-2-x-16-gb-ddr5-5600-cl40-memory-f5-5600u4040c16gx2-tz5rk
293	G.Skill Trident Z5 32 GB (2 x 16 GB) DDR5-5600 CL40 Memory (F5-5600U4040C16GX2-TZ5S)	G.Skill	288-pin DIMM (DDR5)	2 x 16GB	Silver / Black	40	1.2 V	Non-ECC / Unbuffered	Yes	€337.00	https://fi.pcpartpicker.com/product/x7nypg/gskill-trident-z5-32-gb-2-x-16-gb-ddr5-5600-cl40-memory-f5-5600u4040c16gx2-tz5s
294	Corsair Vengeance 16 GB (2 x 8 GB) DDR3-1600 CL9 Memory (CMZ16GX3M2A1600C10)	Corsair	240-pin DIMM	2 x 8GB	Black / Yellow	9	1.5 V	Non-ECC / Unbuffered	Yes	€99.00	https://fi.pcpartpicker.com/product/qdkD4D/corsair-memory-cmz16gx3m2a1600c10
295	G.Skill Ripjaws 8 GB (2 x 4 GB) DDR3-1600 CL9 Memory (F3-12800CL9D-8GBRL)	G.Skill	240-pin DIMM	2 x 4GB	Black / Red	9	1.5 V	Non-ECC / Unbuffered	Yes	€47.00	https://fi.pcpartpicker.com/product/36zv6h/gskill-memory-f312800cl9d8gbrl
296	G.Skill Ripjaws X 16 GB (2 x 8 GB) DDR3-1600 CL10 Memory (F3-12800CL10D-16GBXL)	G.Skill	240-pin DIMM	2 x 8GB	Black / Red	10	1.5 V	Non-ECC / Unbuffered	Yes	€79.00	https://fi.pcpartpicker.com/product/qqvRsY/gskill-memory-f312800cl10d16gbxl
297	Corsair Vengeance 8 GB (2 x 4 GB) DDR3-1600 CL9 Memory (CMZ8GX3M2A1600C9)	Corsair	240-pin DIMM	2 x 4GB	Black / Silver	9	1.5 V	Non-ECC / Unbuffered	Yes	€62.00	https://fi.pcpartpicker.com/product/KK9KHx/corsair-memory-cmz8gx3m2a1600c9
298	Corsair Vengeance LP 32 GB (4 x 8 GB) DDR3-1600 CL9 Memory (CML32GX3M4A1600C10)	Corsair	240-pin DIMM	4 x 8GB	Black / Yellow	9	1.5 V	Non-ECC / Unbuffered	Yes	€196.00	https://fi.pcpartpicker.com/product/D2PfrH/corsair-memory-cml32gx3m4a1600c10
299	G.Skill Ripjaws X 16 GB (2 x 8 GB) DDR3-1600 CL9 Memory (F3-1600C9D-16GXM)	G.Skill	240-pin DIMM	2 x 8GB	Black / Blue	9	1.5 V	Non-ECC / Unbuffered	Yes	€81.00	https://fi.pcpartpicker.com/product/kP4gXL/gskill-memory-f31600c9d16gxm
300	Kingston KVR16N11/8 8 GB (1 x 8 GB) DDR3-1600 CL11 Memory (KVR16N11/8)	Kingston	240-pin DIMM	1 x 8GB	Green	11	1.5 V	Non-ECC / Unbuffered	No	€80.00	https://fi.pcpartpicker.com/product/m2PfrH/kingston-memory-kvr16n118
301	Corsair Vengeance 8 GB (2 x 4 GB) DDR3-1600 CL9 Memory (CMZ8GX3M2A1600C9B)	Corsair	240-pin DIMM	2 x 4GB	Black / Blue	9	1.5 V	Non-ECC / Unbuffered	Yes	€62.00	https://fi.pcpartpicker.com/product/6hzv6h/corsair-memory-cmz8gx3m2a1600c9b
302	Corsair Vengeance Pro 16 GB (2 x 8 GB) DDR3-1600 CL9 Memory (CMY16GX3M2A1600C9R)	Corsair	240-pin DIMM	2 x 8GB	Black / Red	9	1.5 V	Non-ECC / Unbuffered	Yes	€111.00	https://fi.pcpartpicker.com/product/7x7wrH/corsair-memory-cmy16gx3m2a1600c9r
303	Corsair Vengeance 16 GB (2 x 8 GB) DDR3-1600 CL9 Memory (CMZ16GX3M2A1600C10B)	Corsair	240-pin DIMM	2 x 8GB	Black / Blue	9	1.5 V	Non-ECC / Unbuffered	Yes	€95.00	https://fi.pcpartpicker.com/product/ryh9TW/corsair-memory-cmz16gx3m2a1600c10b
304	Corsair Vengeance LP 16 GB (2 x 8 GB) DDR3-1600 CL10 Memory (CML16GX3M2A1600C10)	Corsair	240-pin DIMM	2 x 8GB	Black / Yellow	10	1.5 V	Non-ECC / Unbuffered	Yes	€95.00	https://fi.pcpartpicker.com/product/NdkD4D/corsair-memory-cml16gx3m2a1600c10
305	Corsair Vengeance 8 GB (1 x 8 GB) DDR3-1600 CL10 Memory (CMZ8GX3M1A1600C10)	Corsair	240-pin DIMM	1 x 8GB	Black / Silver	10	1.5 V	Non-ECC / Unbuffered	Yes	€48.00	https://fi.pcpartpicker.com/product/bYjG3C/corsair-vengeance-8-gb-1-x-8-gb-ddr3-1600-cl10-memory-cmz8gx3m1a1600c10
306	Corsair Vengeance 4 GB (1 x 4 GB) DDR3-1600 CL9 Memory (CMZ4GX3M1A1600C9)	Corsair	240-pin DIMM	1 x 4GB	Black / Silver	9	1.5 V	Non-ECC / Unbuffered	Yes	€36.00	https://fi.pcpartpicker.com/product/gFNp99/corsair-memory-cmz4gx3m1a1600c9
307	Corsair XMS3 8 GB (2 x 4 GB) DDR3-1333 CL9 Memory (CMX8GX3M2A1333C9)	Corsair	240-pin DIMM	2 x 4GB	Black / Silver	9	1.5 V	Non-ECC / Unbuffered	Yes	€58.00	https://fi.pcpartpicker.com/product/YQW9TW/corsair-memory-cmx8gx3m2a1333c9
308	Kingston KVR16N11K2/16 16 GB (2 x 8 GB) DDR3-1600 CL11 Memory (KVR16N11K2/16)	Kingston	240-pin DIMM	2 x 8GB	Green	11	1.5 V	Non-ECC / Unbuffered	No	€158.00	https://fi.pcpartpicker.com/product/9yh9TW/kingston-memory-kvr16n11k216
309	Kingston KVR16N11S8/4 4 GB (1 x 4 GB) DDR3-1600 CL11 Memory (KVR16N11S8/4)	Kingston	240-pin DIMM	1 x 4GB	Green	11	1.5 V	Non-ECC / Unbuffered	No	€47.00	https://fi.pcpartpicker.com/product/RCTmP6/kingston-memory-kvr16n11s84
310	G.Skill Value 16 GB (2 x 8 GB) DDR3-1600 CL11 Memory (F3-1600C11D-16GNT)	G.Skill	240-pin DIMM	2 x 8GB	Black	11	1.5 V	Non-ECC / Unbuffered	No	€67.00	https://fi.pcpartpicker.com/product/fvXfrH/gskill-memory-f31600c11d16gnt
311	Corsair Vengeance 12 GB (3 x 4 GB) DDR3-1600 CL9 Memory (CMZ12GX3M3A1600C9)	Corsair	240-pin DIMM	3 x 4GB	Black / Silver	9	1.5 V	Non-ECC / Unbuffered	Yes	€92.00	https://fi.pcpartpicker.com/product/rrjG3C/corsair-memory-cmz12gx3m3a1600c9
312	Corsair Vengeance 8 GB (2 x 4 GB) DDR3-1600 CL9 Memory (CML8GX3M2A1600C9)	Corsair	240-pin DIMM	2 x 4GB	Black / Yellow	9	1.5 V	Non-ECC / Unbuffered	Yes	€62.00	https://fi.pcpartpicker.com/product/vtDwrH/corsair-memory-cml8gx3m2a1600c9
313	Corsair Vengeance LP 16 GB (2 x 8 GB) DDR3-1600 CL9 Memory (CML16GX3M2A1600C9)	Corsair	240-pin DIMM	2 x 8GB	Black / Yellow	9	1.5 V	Non-ECC / Unbuffered	Yes	€96.00	https://fi.pcpartpicker.com/product/TpCwrH/corsair-memory-cml16gx3m2a1600c9
314	Corsair Vengeance Pro 32 GB (4 x 8 GB) DDR3-1600 CL9 Memory (CMY32GX3M4A1600C9)	Corsair	240-pin DIMM	4 x 8GB	Black / Silver	9	1.5 V	Non-ECC / Unbuffered	Yes	€217.00	https://fi.pcpartpicker.com/product/qF7wrH/corsair-memory-cmy32gx3m4a1600c9
315	G.Skill Value 4 GB (1 x 4 GB) DDR3-1333 CL9 Memory (F3-10600CL9S-4GBNT)	G.Skill	240-pin DIMM	1 x 4GB	Green	9	1.5 V	Non-ECC / Unbuffered	No	€19.00	https://fi.pcpartpicker.com/product/Lqzv6h/gskill-memory-f310600cl9s4gbnt
316	Corsair ValueSelect 4 GB (1 x 4 GB) DDR3-1600 CL11 Memory (CMV4GX3M1C1600C11)	Corsair	240-pin DIMM	1 x 4GB	Black / Green	11	1.35 V	Non-ECC / Unbuffered	No	€29.00	https://fi.pcpartpicker.com/product/Wm8H99/corsair-memory-cmv4gx3m1c1600c11
317	Corsair XMS3 8 GB (2 x 4 GB) DDR3-1600 CL9 Memory (CMX8GX3M2A1600C9)	Corsair	240-pin DIMM	2 x 4GB	Black / Silver	9	1.65 V	Non-ECC / Unbuffered	Yes	€62.00	https://fi.pcpartpicker.com/product/pqn2FT/corsair-memory-cmx8gx3m2a1600c9
318	Corsair XMS3 8 GB (1 x 8 GB) DDR3-1333 CL9 Memory (CMX8GX3M1A1333C9)	Corsair	240-pin DIMM	1 x 8GB	Black / Blue	9	1.5 V	Non-ECC / Unbuffered	Yes	€51.00	https://fi.pcpartpicker.com/product/PvMFf7/corsair-memory-cmx8gx3m1a1333c9
319	Corsair CMV16GX3M2A1333C9 16 GB (2 x 8 GB) DDR3-1333 CL9 Memory (CMV16GX3M2A1333C9)	Corsair	240-pin DIMM	2 x 8GB	Green	9	1.5 V	Non-ECC / Unbuffered	No	€96.00	https://fi.pcpartpicker.com/product/BHH323/corsair-memory-cmv16gx3m2a1333c9
320	Corsair CMV16GX3M2A1333C9 16 GB (2 x 8 GB) DDR3-1333 CL9 Memory (CMV16GX3M2A1333C9)	Corsair	240-pin DIMM	2 x 8GB	Green	9	1.5 V	Non-ECC / Unbuffered	No	€96.00	https://fi.pcpartpicker.com/product/BHH323/corsair-memory-cmv16gx3m2a1333c9
321	Corsair XMS3 16 GB (2 x 8 GB) DDR3-1600 CL9 Memory (CMX16GX3M2A1600C11)	Corsair	240-pin DIMM	2 x 8GB	Black / Silver	9	1.5 V	Non-ECC / Unbuffered	Yes	€96.00	https://fi.pcpartpicker.com/product/gCxfrH/corsair-memory-cmx16gx3m2a1600c11
322	Corsair Vengeance 16 GB (2 x 8 GB) DDR3-1600 CL9 Memory (CMZ16GX3M2A1600C9)	Corsair	240-pin DIMM	2 x 8GB	Black / Silver	9	1.5 V	Non-ECC / Unbuffered	Yes	€102.00	https://fi.pcpartpicker.com/product/hPCwrH/corsair-memory-cmz16gx3m2a1600c9
323	Corsair Vengeance 16 GB (2 x 8 GB) DDR3-1600 CL9 Memory (CMZ16GX3M2A1600C10R)	Corsair	240-pin DIMM	2 x 8GB	Black / Red	9	1.5 V	Non-ECC / Unbuffered	Yes	€99.00	https://fi.pcpartpicker.com/product/rYsKHx/corsair-memory-cmz16gx3m2a1600c10r
324	G.Skill Value 8 GB (1 x 8 GB) DDR3-1600 CL11 Memory (F3-1600C11S-8GNT)	G.Skill	240-pin DIMM	1 x 8GB	Black	11	1.5 V	Non-ECC / Unbuffered	No	€39.00	https://fi.pcpartpicker.com/product/4sDwrH/gskill-memory-f31600c11s8gnt
325	Corsair CMV4GX3M1A1600C11 4 GB (1 x 4 GB) DDR3-1600 CL11 Memory (CMV4GX3M1A1600C11)	Corsair	240-pin DIMM	1 x 4GB	Green	11	1.5 V	Non-ECC / Unbuffered	No	€30.00	https://fi.pcpartpicker.com/product/khfp99/corsair-memory-cmv4gx3m1a1600c11
326	Corsair Vengeance LP 8 GB (1 x 8 GB) DDR3-1600 CL10 Memory (CML8GX3M1A1600C10)	Corsair	240-pin DIMM	1 x 8GB	Black / Yellow	10	1.5 V	Non-ECC / Unbuffered	Yes	€52.00	https://fi.pcpartpicker.com/product/tKw323/corsair-vengeance-lp-8-gb-1-x-8-gb-ddr3-1600-cl10-memory-cml8gx3m1a1600c10
327	G.Skill Value 8 GB (2 x 4 GB) DDR3-1333 CL9 Memory (F3-10600CL9D-8GBNT)	G.Skill	240-pin DIMM	2 x 4GB	Green	9	1.5 V	Non-ECC / Unbuffered	No	€41.00	https://fi.pcpartpicker.com/product/83phP6/gskill-memory-f310600cl9d8gbnt
328	Kingston KCP316ND8/8 8 GB (1 x 8 GB) DDR3-1600 CL11 Memory (KCP316ND8/8)	Kingston	240-pin DIMM	1 x 8GB	Black / Green	11	1.5 V	Non-ECC / Unbuffered	No	€85.00	https://fi.pcpartpicker.com/product/wXyxFT/kingston-memory-kcp316nd88
329	Kingston KVR16N11S8K2/8 8 GB (2 x 4 GB) DDR3-1600 CL11 Memory (KVR16N11S8K2/8)	Kingston	240-pin DIMM	2 x 4GB	Green	11	1.5 V	Non-ECC / Unbuffered	No	€86.00	https://fi.pcpartpicker.com/product/jHkD4D/kingston-memory-kvr16n11s8k28
330	Corsair XMS3 4 GB (1 x 4 GB) DDR3-1600 CL9 Memory (CMX4GX3M1A1600C9)	Corsair	240-pin DIMM	1 x 4GB	Black / Blue	9	1.65 V	Non-ECC / Unbuffered	Yes	€32.00	https://fi.pcpartpicker.com/product/LXrG3C/corsair-memory-cmx4gx3m1a1600c9
331	Corsair CMV8GX3M2A1600C11 8 GB (2 x 4 GB) DDR3-1600 CL11 Memory (CMV8GX3M2A1600C11)	Corsair	240-pin DIMM	2 x 4GB	Green	11	1.5 V	Non-ECC / Unbuffered	No	€57.00	https://fi.pcpartpicker.com/product/r3PfrH/corsair-memory-cmv8gx3m2a1600c11
332	Corsair CMV8GX3M1A1600C11 8 GB (1 x 8 GB) DDR3-1600 CL11 Memory (CMV8GX3M1A1600C11)	Corsair	240-pin DIMM	1 x 8GB	Green	11	1.5 V	Non-ECC / Unbuffered	No	€49.00	https://fi.pcpartpicker.com/product/xFvRsY/corsair-8-gb-1-x-8-gb-ddr3-1600-cl11-memory-cmv8gx3m1a1600c11
333	Corsair CMV4GX3M1A1333C9 4 GB (1 x 4 GB) DDR3-1333 CL9 Memory (CMV4GX3M1A1333C9)	Corsair	240-pin DIMM	1 x 4GB	Black / Silver	9	1.5 V	Non-ECC / Unbuffered	No	€28.00	https://fi.pcpartpicker.com/product/ZzTmP6/corsair-memory-cmv4gx3m1a1333c9
334	Corsair CMV8GX3M2A1333C9 8 GB (2 x 4 GB) DDR3-1333 CL9 Memory (CMV8GX3M2A1333C9)	Corsair	240-pin DIMM	2 x 4GB	Green	9	1.5 V	Non-ECC / Unbuffered	No	€54.00	https://fi.pcpartpicker.com/product/PkQypg/corsair-memory-cmv8gx3m2a1333c9
335	Corsair CMV8GX3M2A1333C9 8 GB (2 x 4 GB) DDR3-1333 CL9 Memory (CMV8GX3M2A1333C9)	Corsair	240-pin DIMM	2 x 4GB	Green	9	1.5 V	Non-ECC / Unbuffered	No	€54.00	https://fi.pcpartpicker.com/product/PkQypg/corsair-memory-cmv8gx3m2a1333c9
336	Corsair Vengeance 4 GB (1 x 4 GB) DDR3-1600 CL9 Memory (CMZ4GX3M1A1600C9B)	Corsair	240-pin DIMM	1 x 4GB	Black / Blue	9	1.5 V	Non-ECC / Unbuffered	Yes	€32.00	https://fi.pcpartpicker.com/product/gtDwrH/corsair-memory-cmz4gx3m1a1600c9b
337	Corsair CMV8GX3M2A1333C9 8 GB (2 x 4 GB) DDR3-1333 CL9 Memory (CMV8GX3M2A1333C9)	Corsair	240-pin DIMM	2 x 4GB	Green	9	1.5 V	Non-ECC / Unbuffered	No	€54.00	https://fi.pcpartpicker.com/product/PkQypg/corsair-memory-cmv8gx3m2a1333c9
